consensus.cluster chr start end strand tpm
568 scaffold_1094 6405 6415 - 65.9651256497255
569 scaffold_1094 7674 7709 - 171.854297575915
570 scaffold_1094 10432 10484 - 998.721013133281
571 scaffold_1094 13394 13480 - 1612.8869291631
572 scaffold_11 6838 6853 + 96.6524042966467
573 scaffold_11 7631 7692 + 599.932966732778
574 scaffold_11 29395 29417 + 22.2796216499195
575 scaffold_11 46724 46746 + 93.4942240828078
576 scaffold_11 50864 50866 + 222.650194175281
577 scaffold_11 61968 61975 + 174.648958384437
578 scaffold_11 70635 70731 + 3132.48554723397
579 scaffold_11 71045 71070 + 316.967844115417
580 scaffold_11 71201 71243 + 245.940283751402
581 scaffold_11 72061 72110 + 168.323964118534
582 scaffold_11 76676 76681 + 61.4501027002426
583 scaffold_11 89557 89682 + 236.850897494038
584 scaffold_11 104662 104672 + 44.2085600422727
585 scaffold_11 114885 114889 + 292.93321200037
586 scaffold_11 127894 127955 + 127.199791581876
587 scaffold_11 150487 150494 + 1065.72402943944
588 scaffold_11 248538 248579 + 134.044940291463
589 scaffold_11 251507 251529 + 110.484637763281
590 scaffold_11 264532 264540 + 82.7282025035627
591 scaffold_11 283565 283570 + 109.746596382774
592 scaffold_11 290200 290219 + 26.3046657413626
593 scaffold_11 297193 297338 + 567.630784414991
594 scaffold_11 306588 306604 + 355.588015747001
595 scaffold_11 316875 316887 + 333.123071450817
596 scaffold_11 319740 319747 + 78.3401688343902
597 scaffold_11 330452 330516 + 48.2408718986824
598 scaffold_11 407525 407530 + 105.936792654996
599 scaffold_11 415021 415064 + 127.020165610297
600 scaffold_11 506989 506996 + 10.4638855183911
601 scaffold_11 558384 558432 + 290.049354679654
602 scaffold_11 568380 568439 + 122.141814778215
603 scaffold_11 573118 573125 + 63.965176125189
604 scaffold_11 595913 595996 + 327.396620841519
605 scaffold_11 662734 662893 + 3776.39606956815
606 scaffold_11 664520 664548 + 5.40201415821936
607 scaffold_11 665782 665820 + 126.584176491122
608 scaffold_11 697646 697651 + 73.0689381417905
609 scaffold_11 716343 716362 + 24.1250037639108
610 scaffold_11 732286 732304 + 27.3269952136809
611 scaffold_11 739348 739351 + 45.4504980815165
612 scaffold_11 777475 777490 + 229.832718296574
613 scaffold_11 784354 784364 + 20.9831046309778
614 scaffold_11 799207 799240 + 96.8734770519025
615 scaffold_11 802533 802586 + 110.92862463884
616 scaffold_11 802834 802840 + 43.2242439556424
617 scaffold_11 840176 840230 + 119.514510636995
618 scaffold_11 894597 894599 + 78.0810926685306
619 scaffold_11 906186 906207 + 40.3367216837048
620 scaffold_11 912665 912738 + 301.506885804448
621 scaffold_11 979798 979844 + 269.228240494135
622 scaffold_11 980918 980965 + 85.7093544247695
623 scaffold_11 984344 984387 + 264.009916021226
624 scaffold_11 988118 988218 + 140.898049160288
625 scaffold_11 991189 991190 + 37.9985434610604
626 scaffold_11 4838 4851 - 73.5917766506608
627 scaffold_11 14944 14945 - 12.593577056665
628 scaffold_11 17876 17934 - 190.289914984194
629 scaffold_11 21385 21421 - 62.6621250615181
630 scaffold_11 41429 41432 - 83.3322078197313
631 scaffold_11 41558 41671 - 1332.98775321939
632 scaffold_11 43048 43111 - 581.635437273463
633 scaffold_11 46409 46445 - 194.940077735928
634 scaffold_11 61232 61239 - 27.4047900929178
635 scaffold_11 70315 70393 - 143.006393296993
636 scaffold_11 91844 91886 - 148.871418915865
637 scaffold_11 107335 107342 - 230.948429012483
638 scaffold_11 110488 110524 - 61.379576378025
639 scaffold_11 117406 117409 - 5.0924383128727
640 scaffold_11 118531 118545 - 2510.11555740882
641 scaffold_11 119982 120115 - 100.13862693601
642 scaffold_11 120605 120652 - 2625.46022829326
643 scaffold_11 127531 127649 - 226.111493505336
644 scaffold_11 141822 141927 - 158.252955899998
645 scaffold_11 143289 143296 - 227.849238850988
646 scaffold_11 144909 144939 - 107.851440338897
647 scaffold_11 148370 148467 - 779.936318541478
648 scaffold_11 155447 155517 - 647.017862918813
649 scaffold_11 159834 159857 - 56.8759965362003
650 scaffold_11 184380 184382 - 73.5851505354673
651 scaffold_11 212344 212346 - 94.2814097913502
652 scaffold_11 237334 237339 - 166.546789716531
653 scaffold_11 255869 255909 - 118.374300187394
654 scaffold_11 312911 312985 - 264.031307551038
655 scaffold_11 329152 329186 - 67.7702822506506
656 scaffold_11 330171 330224 - 486.641200910051
657 scaffold_11 354282 354294 - 563.170922501827
658 scaffold_11 366738 366743 - 100.302140656591
659 scaffold_11 378498 378535 - 128.067769713181
660 scaffold_11 381592 381659 - 354.216252023679
661 scaffold_11 389268 389328 - 166.499038026734
662 scaffold_11 396153 396157 - 114.902252354658
663 scaffold_11 436407 436414 - 357.191585916593
664 scaffold_11 472312 472332 - 447.191093393758
665 scaffold_11 506930 506966 - 141.309037671204
666 scaffold_11 545737 545748 - 114.224631842554
667 scaffold_11 583415 583432 - 97.5202164486867
668 scaffold_11 589784 589796 - 118.40210105385
669 scaffold_11 591367 591414 - 40.76098212859
670 scaffold_11 593460 593465 - 153.093093723126
671 scaffold_11 594925 594947 - 363.914196294677
672 scaffold_11 602913 602918 - 41.4619402222156
673 scaffold_11 611434 611486 - 372.679071104299
674 scaffold_11 612651 612655 - 11.1588092697186
675 scaffold_11 614132 614230 - 249.020675995739
676 scaffold_11 660242 660271 - 132.557513036839
677 scaffold_11 709446 709458 - 11.1588092697186
678 scaffold_11 781964 781974 - 262.139938953856
679 scaffold_11 785301 785363 - 55.0082568449605
680 scaffold_11 786031 786128 - 431.115063092637
681 scaffold_11 798898 798968 - 557.479651623794
682 scaffold_11 802248 802267 - 102.081582211903
683 scaffold_11 825396 825415 - 21.7186444748404
684 scaffold_11 825790 825792 - 25.5598368902399
685 scaffold_11 830228 830229 - 5.0924383128727
686 scaffold_11 830731 830735 - 139.718808455693
687 scaffold_11 834268 834269 - 5.58385906824095
688 scaffold_11 834408 834450 - 115.010377489864
689 scaffold_11 838718 838752 - 117.327496487186
690 scaffold_11 843685 843734 - 41.1789263411926
691 scaffold_11 846028 846183 - 1840.1004011039
692 scaffold_11 848725 848728 - 57.2112247067704
693 scaffold_11 890590 890632 - 12.509790228627
694 scaffold_11 893032 893092 - 91.9538057945868
695 scaffold_11 908439 908573 - 2012.66232379453
696 scaffold_11 909989 909994 - 19.7254881959705
697 scaffold_11 910119 910124 - 80.6226348399996
698 scaffold_11 931803 931805 - 117.337230869192
699 scaffold_11 944440 944481 - 530.199772951907
700 scaffold_11 951666 951669 - 102.646063855526
701 scaffold_11 955402 955408 - 10.9172570144295
702 scaffold_11 957916 957922 - 168.499568634183
703 scaffold_11 960152 960222 - 388.727970196489
704 scaffold_11 967028 967073 - 141.29461133245
705 scaffold_11 973559 973599 - 83.7006705001533
706 scaffold_11 974312 974494 - 109.644478802154
707 scaffold_11 978891 978922 - 267.828118140294
708 scaffold_11 984072 984132 - 1015.57278889095
709 scaffold_11 988034 988072 - 81.174981063
710 scaffold_11 990468 990588 - 1010.54327184646
711 scaffold_11 1000456 1000469 - 159.040384073678
712 scaffold_11 1001556 1001649 - 83.1167251951126
713 scaffold_11 1001760 1001837 - 388.140574928256
714 scaffold_11 1001975 1002025 - 47.3886232905556
715 scaffold_11 1002180 1002227 - 111.042222881314
716 scaffold_11 1002370 1002550 - 1613.67637122591
717 scaffold_11 1003536 1003570 - 7436.85716275571
718 scaffold_11 1040247 1040300 - 82.4147852652093
719 scaffold_110 27696 27728 + 125.511841785304
720 scaffold_110 31182 31189 + 17.4223843068474
721 scaffold_110 30273 30305 - 37.1525238275992
722 scaffold_111 19016 19020 + 5.54602080138099
723 scaffold_111 21318 21428 + 161.116372264708
724 scaffold_111 22250 22269 + 66.5261512843137
725 scaffold_111 27904 28010 + 269.242347770379
726 scaffold_111 40339 40412 + 80.3539366350992
727 scaffold_111 41033 41034 + 5.22910532701636
728 scaffold_111 123024 123052 + 63.0605407009253
729 scaffold_111 123425 123442 + 39.8083918786815
730 scaffold_111 125123 125130 + 277.922270107567
731 scaffold_111 258511 258548 + 113.837308483886
732 scaffold_111 274237 274271 + 157.88042469701
733 scaffold_111 283083 283157 + 865.627384348346
734 scaffold_111 299041 299125 + 322.697975166763
735 scaffold_111 334797 334835 + 100.199314742788
736 scaffold_111 340164 340230 + 247.697713973596
737 scaffold_111 345853 345962 + 430.983530690397
738 scaffold_111 380352 380406 + 69.2864991565703
739 scaffold_111 383222 383258 + 55.7115772227364
740 scaffold_111 392686 392693 + 18.9962438093987
741 scaffold_111 393765 393768 + 17.0024096897929
742 scaffold_111 397313 397361 + 193.136401549929
743 scaffold_111 439150 439151 + 5.51734985836461
744 scaffold_111 27567 27582 - 253.876956151492
745 scaffold_111 31826 31867 - 21.9940037357047
746 scaffold_111 31990 32011 - 96.6925762359501
747 scaffold_111 36769 36819 - 231.053049351981
748 scaffold_111 63303 63307 - 5.21664412538179
749 scaffold_111 69589 69593 - 8.23980233348033
750 scaffold_111 73672 73676 - 31.9579367351907
751 scaffold_111 77434 77438 - 95.5175756565708
752 scaffold_111 106956 106963 - 172.703333323248
753 scaffold_111 160132 160175 - 99.5954152386093
754 scaffold_111 175231 175233 - 5.54602080138099
755 scaffold_111 177222 177226 - 209.852540832989
756 scaffold_111 246792 246797 - 159.878674466768
757 scaffold_111 255524 255532 - 102.457675739802
758 scaffold_111 257933 257968 - 59.1982979818981
759 scaffold_111 260683 260716 - 29.9720952349934
760 scaffold_111 262880 262910 - 60.8271626828715
761 scaffold_111 265609 265613 - 116.453971843232
762 scaffold_111 270731 270742 - 848.989279298504
763 scaffold_111 273964 274027 - 346.290323424517
764 scaffold_111 334043 334061 - 456.278001511631
765 scaffold_111 350807 350821 - 46.3261457498579
766 scaffold_111 367838 367840 - 29.7267265284545
767 scaffold_111 372759 372761 - 31.4857387248975
768 scaffold_111 377461 377468 - 90.655449187898
769 scaffold_111 458863 458887 - 190.20425836239
770 scaffold_111 463989 464015 - 37.3568644830152
771 scaffold_111 466725 466728 - 5.26636462040044
772 scaffold_112 6609 6659 + 126.997838428357
773 scaffold_112 19434 19489 + 60.4302443311087
774 scaffold_112 24753 24821 + 220.615692790364
775 scaffold_112 94806 94814 + 485.174605994967
776 scaffold_112 109593 109598 + 228.99605969851
777 scaffold_112 138522 138549 + 23653.8902789015
778 scaffold_112 139439 139493 + 254.876097498736
779 scaffold_112 140226 140388 + 5801.61973670713
780 scaffold_112 140578 140619 + 72.1805961114221
781 scaffold_112 140774 140840 + 1612.65480391882
782 scaffold_112 140996 141069 + 467.807996814871
783 scaffold_112 141237 141391 + 496.487005399689
784 scaffold_112 141566 141755 + 629.474166986115
785 scaffold_112 145158 145164 + 43.8243865172423
786 scaffold_112 176641 176700 + 6866.00010657446
787 scaffold_112 176929 176954 + 6.11063549998136
788 scaffold_112 177191 177193 + 97.2985385147188
789 scaffold_112 178787 178815 + 11826.0173124633
790 scaffold_112 184910 184940 + 23.8500584641726
791 scaffold_112 197137 197156 + 70.7670364675941
792 scaffold_112 200673 200720 + 206.25875684918
793 scaffold_112 210255 210260 + 247.518786107934
794 scaffold_112 210372 210450 + 1139.00846528658
795 scaffold_112 215018 215030 + 10.4308454768816
796 scaffold_112 218263 218284 + 642.524063242462
797 scaffold_112 222013 222084 + 479.602517085473
798 scaffold_112 267763 267827 + 781.87788213714
799 scaffold_112 344337 344385 + 162.66550916021
800 scaffold_112 16557 16562 - 59.2958155404992
801 scaffold_112 17884 17885 - 14.2442537079674
802 scaffold_112 22384 22439 - 382.30625681241
803 scaffold_112 145030 145085 - 103.447807675969
804 scaffold_112 161892 161895 - 30.9098083382518
805 scaffold_112 171963 172033 - 452.058152466355
806 scaffold_112 174535 174543 - 103.294542739575
807 scaffold_112 174660 174676 - 88.2891069266395
808 scaffold_112 183230 183328 - 927.216992594596
809 scaffold_112 184606 184664 - 186.370836390647
810 scaffold_112 189616 189665 - 13.515951738542
811 scaffold_112 199916 199946 - 92.3052889917579
812 scaffold_112 210049 210104 - 88.5641712283253
813 scaffold_112 228249 228314 - 249.747713009628
814 scaffold_112 241338 241403 - 227.302431311781
815 scaffold_112 241619 241692 - 474.299372421116
816 scaffold_112 248205 248261 - 186.40811677058
817 scaffold_112 251101 251107 - 44.3720284025225
818 scaffold_112 251710 251717 - 893.078927258041
819 scaffold_112 252643 252744 - 88.0360241696813
820 scaffold_112 254701 254704 - 635.968794710009
821 scaffold_112 255710 255711 - 5.46505575039997
822 scaffold_112 259597 259614 - 567.690171481261
823 scaffold_112 262399 262496 - 432.805533220121
824 scaffold_112 262609 262630 - 20.9855357437019
825 scaffold_112 266186 266210 - 655.780611809204
826 scaffold_112 291520 291524 - 402.571167664326
827 scaffold_112 344159 344269 - 113.773603935572
828 scaffold_1120 4844 4942 + 209.312012875168
829 scaffold_1120 7129 7196 + 46.7615080047302
830 scaffold_1120 49 71 - 9.55310828542427
831 scaffold_1124 7630 7688 + 247.155581806431
832 scaffold_1124 5144 5168 - 189.168944929833
833 scaffold_113 999 1026 + 81.9524140559139
834 scaffold_113 2592 2596 + 74.4964073920963
835 scaffold_113 125677 125683 + 174.512622845139
836 scaffold_113 136173 136240 + 208.518787854803
837 scaffold_113 141618 141643 + 55.3512371518538
838 scaffold_113 144160 144166 + 570.41252803187
839 scaffold_113 320383 320439 + 1969.84655858064
840 scaffold_113 5093 5187 - 2095.67950825246
841 scaffold_113 8557 8621 - 641.915356796957
842 scaffold_113 138285 138289 - 381.178317899709
843 scaffold_113 139905 139935 - 101.724866529052
844 scaffold_113 140289 140295 - 3018.05286275909
845 scaffold_113 329690 329745 - 121.978569915016
846 scaffold_113 333125 333246 - 26.0368101619856
847 scaffold_114 53866 53934 + 504.265679498134
848 scaffold_114 66664 66739 + 187.600404120482
849 scaffold_114 80528 80532 + 5.31671895442408
850 scaffold_114 90936 90943 + 254.607291577903
851 scaffold_114 95338 95357 + 35.4453851257032
852 scaffold_114 132014 132057 + 6352.74431882603
853 scaffold_114 132274 132275 + 5.91321640050868
854 scaffold_114 134372 134403 + 36.7032349619178
855 scaffold_114 142026 142029 + 112.335480934164
856 scaffold_114 145566 145736 + 5653.77222299133
857 scaffold_114 146546 146590 + 1133.86070638317
858 scaffold_114 149826 149861 + 242.50974283835
859 scaffold_114 176370 176371 + 82.223858305487
860 scaffold_114 186963 187020 + 152.493365873202
861 scaffold_114 192847 192855 + 194.068565863257
862 scaffold_114 207644 207667 + 5.28707768676789
863 scaffold_114 210049 210124 + 2328.69305795184
864 scaffold_114 211211 211222 + 142.709446397062
865 scaffold_114 211583 211584 + 10.9748358977323
866 scaffold_114 214032 214076 + 132.986664549319
867 scaffold_114 232365 232405 + 436.934792678936
868 scaffold_114 266548 266570 + 78.2176845506905
869 scaffold_114 271565 271629 + 271.440948733084
870 scaffold_114 288204 288210 + 507.723545318848
871 scaffold_114 294148 294194 + 241.303802541946
872 scaffold_114 310022 310091 + 597.937479075969
873 scaffold_114 315904 315936 + 257.61873959829
874 scaffold_114 56209 56284 - 203.49626075212
875 scaffold_114 63814 63843 - 89.2701080001986
876 scaffold_114 66309 66312 - 67.0219795220164
877 scaffold_114 112366 112430 - 532.164073417774
878 scaffold_114 118107 118129 - 114.803405900604
879 scaffold_114 124780 124795 - 125.679604462213
880 scaffold_114 136880 136895 - 405.222254482927
881 scaffold_114 138681 138685 - 11.7368260627845
882 scaffold_114 139852 139856 - 46.9668598467576
883 scaffold_114 174822 174874 - 135.017080002661
884 scaffold_114 221809 221857 - 102.212645487278
885 scaffold_114 228350 228354 - 59.1051574833281
886 scaffold_114 231780 231791 - 64.6350443216771
887 scaffold_114 243618 243641 - 200.973622638239
888 scaffold_114 256354 256362 - 13.8698871064291
889 scaffold_114 257480 257481 - 77.9621735041016
890 scaffold_114 260475 260509 - 124.299542384946
891 scaffold_114 261887 261890 - 36.1771213146493
892 scaffold_114 265832 265835 - 7.3682847789776
893 scaffold_114 266166 266281 - 283.329358752092
894 scaffold_114 269519 269564 - 350.027218458121
895 scaffold_114 283099 283101 - 39.547293184429
896 scaffold_114 293890 293974 - 103.440894578973
897 scaffold_114 301787 301807 - 893.004243104153
898 scaffold_114 309897 309929 - 136.659662547265
899 scaffold_1142 101 148 + 112.550936519525
900 scaffold_115 21460 21488 + 64.877436424698
901 scaffold_115 71409 71417 + 23.2716105847629
902 scaffold_115 156135 156146 + 116.377475317165
903 scaffold_115 262013 262031 + 58.6718170974928
904 scaffold_115 8595 8599 - 106.77055927532
905 scaffold_115 15806 15877 - 1047.89897537017
906 scaffold_115 71337 71371 - 303.325610763815
907 scaffold_115 78856 78886 - 52.0840324933521
908 scaffold_115 169786 169884 - 228.819609831323
909 scaffold_115 177907 177916 - 46.4395819253896
910 scaffold_115 181148 181152 - 25.1346741392224
911 scaffold_115 232083 232124 - 73.8587705223067
912 scaffold_115 250628 250636 - 98.080402762326
913 scaffold_115 257215 257235 - 95.995899858405
914 scaffold_115 260970 261013 - 161.236601112846
915 scaffold_115 271380 271382 - 98.3187675132348
916 scaffold_115 278643 278644 - 9.93646500072722
917 scaffold_1158 365 366 - 6.08973032291192
