mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC logCPM PValue FDR chr start end strand de
scaffold_1_1985516_1985613_+ 2382.37508052591 2403.78900490299 2378.99705603813 2980.40784349597 3123.42368562874 3012.7623576477 2264.16678217927 2386.26218295531 -0.353656269849076 11.55570120627 0.129365627582714 0.238733270328884 scaffold_1 1985516 1985613 + 0
scaffold_1_1985999_1986104_+ 68.9546461388308 58.1580465644086 43.5186914381021 85.5009937760155 85.994693543873 89.6325822591614 73.8182116372008 21.0912364377698 -0.591029272658737 6.28306439715651 0.0380526604238098 0.0867450730010421 scaffold_1 1985999 1986104 + 0
scaffold_1_1986310_1986333_+ 17.0560518542348 15.6243409796694 9.67860827298054 14.536347576192 18.3701378021043 8.10767717547659 9.62920652606886 18.530970717694 -0.217761254733002 4.19650964428309 0.656935658804788 0.79410918964971 scaffold_1 1986310 1986333 + 0
scaffold_1_1986618_1986624_+ 70.8383759702351 54.3387489141491 31.1550855293931 79.2459790195023 59.2756851956297 43.5952173257477 82.2591347008678 26.7278635551635 -0.409774822856926 6.05693789314406 0.155378598608599 0.274929673263487 scaffold_1 1986618 1986624 + 0
scaffold_1_1986938_1986941_+ 15.3647161894838 7.92126288999141 12.8877154960002 12.5649505444653 17.7840219520452 15.1431259033766 11.1503155330191 8.94763975775071 -0.328486354199094 4.07856677711052 0.490972347477199 0.647696776053934 scaffold_1 1986938 1986941 + 0
scaffold_1_1987249_1987312_+ 22.5395535955158 11.3748808297423 14.8958324768843 13.104309921394 20.8707087875963 6.3875546033605 10.4690972916006 13.4265078095988 -0.0615292765212343 4.21924352639961 0.919282335105707 0.987556917225595 scaffold_1 1987249 1987312 + 0
scaffold_1_1987414_1987583_+ 31.637565792909 21.2698855667545 28.9454414731291 28.5484480798383 40.8653814076926 29.6570514647408 21.218411405743 7.78743455970172 -0.345537485485358 5.02300019357954 0.322285011768689 0.476110296654659 scaffold_1 1987414 1987583 + 0
scaffold_1_1988827_1988856_+ 0 4.84060867292924 0 13.0493354356255 10.4849368848437 5.39691048820344 5.38574118035173 6.64279604816258 -2.80582368798677 3.11977768875235 3.06437073805074e-05 0.000161513909035045 scaffold_1 1988827 1988856 + 1
scaffold_1_2020153_2020158_+ 8.14335674610092 11.6085921902162 16.5005413092891 7.74049582040155 26.1916023557238 17.8279384141273 11.0578586979797 7.32068242552505 -0.484840489068229 4.13297263479739 0.257084791787284 0.401702383730231 scaffold_1 2020153 2020158 + 0
scaffold_1_2024522_2024527_+ 27.8760693217552 32.0297676391663 20.5649395642862 57.7155436358575 35.3904304637428 37.7802467381986 30.8400012585229 25.2600404808186 -0.792465657891814 5.34306325630126 0.013895275814012 0.0366854015074111 scaffold_1 2024522 2024527 + 0
scaffold_1_2034982_2035027_+ 58.4294393655073 56.0142521524204 58.1857055701574 40.9079079308705 41.9602839470414 58.444820225954 48.9205514290169 55.4922954429578 0.472908265471092 5.96579460737449 0.137917701470525 0.250609556401563 scaffold_1 2034982 2035027 + 0
scaffold_1_2045725_2045770_+ 57.546461794593 52.3044792737556 51.1088642844211 67.6928107668664 69.5500353410061 54.8626180763151 53.0452175214397 63.7554470376724 -0.354053004938763 6.12378509868429 0.231299403877317 0.370683322266717 scaffold_1 2045725 2045770 + 0
scaffold_1_2060780_2060876_+ 13.4276283824233 12.461505614139 14.3483616064866 15.5751265587195 16.2089107310866 17.5446121624192 26.3558601290977 12.3358977150754 -0.24188599309791 4.36801616250288 0.565055041813051 0.715933245089249 scaffold_1 2060780 2060876 + 0
scaffold_1_2083449_2083540_+ 19.6269442722472 19.8106669217301 17.2949464600748 40.72990962993 30.0618824310067 30.9540480486566 25.8503182704995 24.4705647692638 -0.899702977590634 5.00504419260979 0.00904318868212664 0.0254946817137584 scaffold_1 2083449 2083540 + 0
scaffold_1_2087920_2088007_+ 45.5801050966652 42.0260201626722 43.8469363706675 34.1737686013142 33.8047463787519 45.7933158877403 34.2232426739207 35.751807798387 0.365570380127297 5.5753857325157 0.263722222989558 0.409559767683799 scaffold_1 2087920 2088007 + 0
scaffold_1_2092225_2092299_+ 30.6496287831468 30.0686786150291 27.6815937877522 34.1640231338664 31.4031255412383 19.5956491077656 32.0530703120566 30.1114264540743 -0.152888531652187 5.17740449906899 0.649858336690734 0.787541846467982 scaffold_1 2092225 2092299 + 0
scaffold_1_2096677_2096746_+ 5.55727924978945 4.78533545549747 21.8535844890767 19.9984924008302 38.1795143796498 14.2139753269778 27.1397420736397 21.8217959492558 -1.43191123734657 4.59092348167141 0.000297752264358549 0.00123302615207934 scaffold_1 2096677 2096746 + 1
scaffold_1_2180779_2180804_+ 20.2939465364484 24.8157627311346 19.6936794791435 50.9139855050552 45.5518140046334 47.6038446678227 51.2716158480684 39.6796741561907 -1.15384963365187 5.4925238456803 0.000477723648231129 0.00187863251284546 scaffold_1 2180779 2180804 + 1
scaffold_1_2180985_2180992_+ 4.71891682803158 7.21081705215769 6.0894534567 14.7790822619374 14.605248864786 10.7917122752313 13.9120099067238 10.9424392194417 -1.27157193620473 3.81478787771366 0.00876843372743644 0.0249062651733571 scaffold_1 2180985 2180992 + 0
scaffold_1_2200277_2200286_+ 6.80793754567663 8.06638593565431 6.498992776556 9.37159685541378 9.54417944541975 5.64606936745595 8.72364458322305 6.12889328029271 -0.400766293898262 3.46217813857876 0.545518712231301 0.698305097002054 scaffold_1 2200277 2200286 + 0
scaffold_1_2203887_2203967_+ 150.69888742313 159.966251978181 165.142753728321 113.077099499796 114.044877479259 123.30774805279 126.991997078141 129.858347941181 0.481609576111123 7.30529243271725 0.0740045239909155 0.151566385317678 scaffold_1 2203887 2203967 + 0
scaffold_1_2240871_2240911_+ 36.6828132960629 32.1410932277834 52.3588009932622 58.6510058883691 86.3621648916781 67.3048998305578 84.2263632102948 84.681949672534 -0.842090629021981 6.21150828789768 0.00431967589507835 0.0135054527600807 scaffold_1 2240871 2240911 + 0
scaffold_1_2272313_2272314_+ 5.59741703367773 6.69854889540444 5.64852954026734 5.80542856636636 5.41048433542265 0.0290599043088068 0.0110234274068722 5.61156269436215 0.0935520521822933 2.884243882647 1 1 scaffold_1 2272313 2272314 + 0
scaffold_1_2278346_2278379_+ 7.99267898778853 8.50779616659502 11.1168277442617 9.01067234335162 15.4717165763463 8.04896487913925 10.841367806603 8.89486580836715 -0.405092453948307 3.78151737721433 0.421062249598318 0.578017639782655 scaffold_1 2278346 2278379 + 0
scaffold_1_2286525_2286586_+ 66.2941966815458 71.4287795832465 64.6695977500974 79.8142802133663 74.7455888161669 63.8817814529119 56.0379770583962 72.9875669894887 -0.195439446816189 6.34518062267937 0.506707222395425 0.662544732448157 scaffold_1 2286525 2286586 + 0
scaffold_1_2292005_2292111_+ 13.7927304490388 11.9530692355254 14.4368398354896 22.981370668727 27.6812206182109 15.4333309112661 21.221626700461 23.2500130662934 -0.912461708996002 4.57257052423016 0.0178989755542061 0.0457493142742172 scaffold_1 2292005 2292111 + 0
scaffold_1_2298518_2298523_+ 21.5589854597269 19.2687534270732 19.8964668619794 45.742635584552 34.0869241497855 48.3076407103802 38.7243634529391 34.8654710429834 -0.975179609374599 5.31087519934425 0.00380614394655345 0.0121194383388849 scaffold_1 2298518 2298523 + 0
scaffold_1_2312440_2312463_+ 28.8047977929706 33.438564558514 31.9272249064828 35.6335478301472 37.4724002432993 32.8270800561773 41.8649566239546 40.8573147810022 -0.218385272095728 5.42114472318683 0.535348888817954 0.688924268271607 scaffold_1 2312440 2312463 + 0
scaffold_1_2332287_2332372_+ 25.6747985202298 29.7159293294858 29.4506103957515 13.1868485775992 11.5127261709113 15.7140043561259 18.6238226852082 16.4805469318407 1.18793390008182 4.67764134841749 0.00356651581089858 0.0114207014158428 scaffold_1 2332287 2332372 + 0
scaffold_1_2332752_2332767_+ 7.91115173395714 7.04714194720764 5.97395450443676 5.29789219656708 8.02630952147501 7.27230746489994 0.0140360665212074 0.035410628714992 0.0679882602695142 3.06357215811194 1 1 scaffold_1 2332752 2332767 + 0
scaffold_1_2364124_2364221_+ 1031.40926819938 898.483148590809 889.599402615723 838.504606643985 919.333872468527 799.690002798655 876.807912960962 795.374817197702 0.0966742285592784 9.98790099939251 0.696699417618898 0.827991043063572 scaffold_1 2364124 2364221 + 0
scaffold_1_2379042_2379051_+ 51.129530157028 59.4581198643731 51.7116438141053 35.7046952918758 23.4070200155463 27.6188907107239 31.2080947429785 28.6893456588679 0.869410623187518 5.55619036591899 0.00712989487939569 0.0207735964397386 scaffold_1 2379042 2379051 + 0
scaffold_1_2379161_2379166_+ 6.67256361662546 7.69557237134917 5.89176315177991 15.3904279929668 7.53356332369819 0.0339808686481931 6.47737701778988 0.0325050278881465 -0.752059009844882 3.24857959059294 0.184927752385736 0.314010222201759 scaffold_1 2379161 2379166 + 0
scaffold_1_2412627_2412664_+ 291.460114342607 296.541468012988 299.506231513739 222.422985670278 194.560788675335 405.210070379593 285.085693784847 399.150285775872 0.504575354020356 8.43567295955206 0.0471947278840309 0.103954988977523 scaffold_1 2412627 2412664 + 0
scaffold_1_2467087_2467097_+ 6.8161849681564 7.30775865271813 6.41844048896038 1.38777878078145e-17 1.38777878078145e-17 5.57944481598422 0.0239415120637338 7.67665374348685 5.84902318758692 2.85997909513726 9.74370965228264e-05 0.000452440471450954 scaffold_1 2467087 2467097 + 1
scaffold_1_2477219_2477239_+ 23.9726548980218 20.6040570211567 23.6115280019236 19.2685622565104 19.7739464272893 17.5576067850516 15.648760068519 9.90262803666507 0.218744140839605 4.58701107989916 0.607796182051045 0.753400915620911 scaffold_1 2477219 2477239 + 0
scaffold_1_2536694_2536729_+ 16.4419422029464 20.7171745623972 17.7461659971274 9.22176970341429 6.69244113866934 11.8497886219108 16.6951861376068 14.2513982240637 1.19007075165817 4.22979853746402 0.0137911854293562 0.0364200314385721 scaffold_1 2536694 2536729 + 0
scaffold_1_2548260_2548263_+ 15.3782678295597 17.3194316568281 18.5639134279348 13.4891410142408 18.9328618801968 15.4547267907857 11.6542937449628 18.7974988622181 0.0764643381753716 4.38840508244915 0.88322430233308 0.962941442254577 scaffold_1 2548260 2548263 + 0
scaffold_1_2558310_2558328_+ 15.6987808488301 18.2468193586278 13.5016430814538 15.9514820969283 13.129845849901 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.121150994946497 3.76158963760082 0.846451602075667 0.937721312715738 scaffold_1 2558310 2558328 + 0
scaffold_1_2570350_2570463_+ 20.8359744217647 26.6668451998364 23.0699076316696 22.4602546803404 28.7064906488826 37.2985422379302 25.6751755464313 26.1486255601721 -0.119557949026074 5.02273023063939 0.768027644293523 0.880723592549656 scaffold_1 2570350 2570463 + 0
scaffold_1_2585736_2585790_+ 37.6228880812635 40.5773801693816 42.5947070606241 52.1221279404109 53.1126221854101 41.4335916781603 65.6260867840106 42.0949119820412 -0.384696430184348 5.80987608876483 0.212070470959505 0.347412098742059 scaffold_1 2585736 2585790 + 0
scaffold_1_2587941_2587947_+ 34.9599470776042 25.6139992975672 33.2396387529454 34.7375987275671 14.7143656808354 14.7981675125074 11.3730772151052 21.8891164468205 0.336190957742457 4.90748792737681 0.354441166986734 0.509856533892627 scaffold_1 2587941 2587947 + 0
scaffold_1_2637125_2637137_+ 301.046490823544 299.891004410633 395.630832823662 320.103427638094 339.816139201562 322.067979221658 296.973444877963 424.007517043255 0.00971753761470594 8.60807890400192 0.984665415490877 1 scaffold_1 2637125 2637137 + 0
scaffold_1_2640164_2640187_+ 0 0 7.21310207901954 0.0514174926164666 15.7194166466719 0.0963313090224807 11.1030437015444 10.2817137018559 -1.7085404506399 3.09520861705186 0.0132154866871999 0.0351825623361455 scaffold_1 2640164 2640187 + 0
scaffold_1_2645841_2645860_+ 26.4487180831173 21.3699212029755 19.5897973955855 42.0439736569609 29.9532238207728 28.7226053323228 30.4362349146521 24.6659112559554 -0.676983984883974 5.09777103007381 0.046437948290168 0.102598747545841 scaffold_1 2645841 2645860 + 0
scaffold_1_2652992_2653052_+ 13.8520131562394 14.3565439252292 13.5443298951778 13.7385494536894 16.3094357328157 18.5400463570631 20.7297939630535 15.0512842437384 -0.108237676100965 4.34749871045549 0.850824511190994 0.940608619852122 scaffold_1 2652992 2653052 + 0
scaffold_1_2667132_2667147_+ 209.36695299027 195.174420497149 284.969665710177 328.352787720293 267.929752714231 218.464949078894 220.232387883709 367.993213389562 -0.375291333934661 8.24233511920983 0.12721931721481 0.235583616511804 scaffold_1 2667132 2667147 + 0
scaffold_1_2686975_2686994_+ 5.94887315807124 0 7.03529888439343 10.8197088890246 10.4681145178906 5.45165454479286 7.40579029907816 11.5688339051539 -1.29400489304272 3.40360998005033 0.0208135729057102 0.0521132561836358 scaffold_1 2686975 2686994 + 0
scaffold_1_2689123_2689223_+ 31.4947324533159 24.9352494360925 25.1007215631606 40.6846020756505 54.5499628660557 24.2387798466978 31.1113881601987 31.5968919342697 -0.805889740817184 5.32443147667636 0.0120874988527701 0.0325196831751011 scaffold_1 2689123 2689223 + 0
scaffold_1_2692183_2692187_+ 34.315635925252 31.3515350888927 38.676476422807 68.8575185962928 62.2219175579038 32.0316010721268 29.3084675311302 30.532636084526 -0.91163343903906 5.62139776184053 0.00223331321538481 0.00750555395124209 scaffold_1 2692183 2692187 + 1
scaffold_1_2752479_2752534_+ 28.215653920401 26.9409569257514 28.7571504642022 53.9590313943824 51.6315235041651 28.9244116501297 31.9991023397167 39.682589057859 -0.913224590391225 5.45316568770502 0.00387271546142766 0.0123044809808792 scaffold_1 2752479 2752534 + 0
scaffold_1_2761617_2761644_+ 21.0118114923391 22.9025706977224 22.0502965587001 11.9821329672123 7.73933628834711 15.5209133224581 12.8782591121338 11.6972846275428 1.14744683737463 4.36306050912557 0.0112079940048396 0.030508153689196 scaffold_1 2761617 2761644 + 0
scaffold_1_2763284_2763363_+ 149.781754566744 146.109728381941 138.808441880878 141.859482307649 156.670207781027 128.921431122952 116.848886666178 153.982177853284 -0.0426517966432724 7.36759765678435 0.866892617157108 0.951964576783223 scaffold_1 2763284 2763363 + 0
scaffold_1_2796147_2796149_+ 5.89618417044564 0 5.45637202994581 13.7150045595912 12.0870518403679 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -1.75681724411864 2.92545567232751 0.00138910214520692 0.00490132610694458 scaffold_1 2796147 2796149 + 1
scaffold_1_2812837_2812867_+ 14.6952294038162 14.8297135679748 15.9749738916187 12.0028717462058 10.9334976938801 12.398959945571 13.3577571888835 15.505991378591 0.400373370677999 4.17850980903109 0.4361007045006 0.593136566572674 scaffold_1 2812837 2812867 + 0
scaffold_1_2826182_2826190_+ 89.0384202756195 59.9967079239515 100.741404857839 69.7363816290151 102.108846227069 72.0691566522889 81.6425930742106 82.8502995824416 -0.0454073134916172 6.59831717122373 0.891219705073457 0.968754297263345 scaffold_1 2826182 2826190 + 0
scaffold_1_2836718_2836773_+ 277.171160374266 264.702299639375 199.253445373409 1053.7481050879 493.41702715768 472.680888616423 351.720603748887 381.348394382002 -1.64633710403693 8.97681044380222 7.19391611513286e-12 1.39534567238853e-10 scaffold_1 2836718 2836773 + 1
scaffold_1_2839999_2840002_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 23.5502538279954 11.0056262401249 13.0818466711218 6.34397201521183 0.0848322295614703 -7.16865493234611 3.29547916389945 2.23222110325326e-12 4.67710030749545e-11 scaffold_1 2839999 2840002 + 1
scaffold_1_2857902_2857907_+ 9.15280217539009 11.1810710116568 8.19882847450917 19.3992712897011 19.660612969328 17.5434810366624 6.7558610965376 6.19771207344692 -1.02722095014528 4.02713294434602 0.0161500177069609 0.0418415259156377 scaffold_1 2857902 2857907 + 0
scaffold_1_2860053_2860082_+ 33.3196732828988 33.1352866781428 35.0273867803322 123.999506603081 108.908364502513 88.5960371591647 72.3506879356706 69.2664130847301 -1.77963005803069 6.37286983482755 4.27610553013706e-10 6.25628124767326e-09 scaffold_1 2860053 2860082 + 1
scaffold_1_2860240_2860383_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 22.1923674336964 27.4475696472709 7.682528575438 0.0235685750484707 5.34176883462463 -7.68679163937911 3.46115256756941 1.45632441058484e-16 5.13140189376657e-15 scaffold_1 2860240 2860383 + 1
scaffold_1_2863990_2863999_+ 63.3254637569298 61.3325149440447 64.5452779522312 99.3364928114106 91.076667654396 73.093136877524 88.152287707057 76.4381315448113 -0.593106844824573 6.50487298308826 0.032634786366279 0.0759936038343972 scaffold_1 2863990 2863999 + 0
scaffold_1_2864144_2864318_+ 63.2412341522619 58.184980572357 70.8708588885124 103.594892454073 114.021510845549 110.284718523872 110.488025731715 130.708678062497 -0.762194317528955 6.79835818700507 0.00525996103309573 0.0160365817964113 scaffold_1 2864144 2864318 + 0
scaffold_1_2876550_2876605_+ 16.2734185634113 15.0575003818957 17.0935427646559 11.4718932896505 9.90288204899315 23.702535002742 16.3817654200695 31.4942469219352 0.590008473026905 4.49385326770878 0.205744394232075 0.339837009970028 scaffold_1 2876550 2876605 + 0
