"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_11_2177541_2177550_-" 48.0188781653507 51.4616529111898 55.2658124870883 36.7459102992852 31.5683696710428 12.908425301967 14.9119604539089 15.5149009629876 -1.17711908309127 5.12732139892716 -7.98476469066584 4.3285296305498e-05 0.00137323425968946 2.46360907651695 0.00137323425968946 0.0175976549128344 "scaffold_11" 2177541 2177550 "-" 1 "JGI_V11_290568"
"scaffold_110_45982_45987_+" 385.688517566189 460.795896473004 387.686343640797 109.222071259517 92.9370923614688 152.516275689109 212.009251066546 222.622004359372 0.972074417149387 8.02022697375159 5.15928721711655 0.000853630788907033 0.00891070112486916 -0.802757008271596 0.00891070112486916 0.0227522334872053 "scaffold_110" 45982 45987 "+" 1 "JGI_V11_300845"
"scaffold_111_33918_33965_+" 405.433238508507 417.966345169807 459.600413021654 444.14709910978 532.000803846234 299.51333414257 261.35270412717 254.096927870617 -0.805252128120282 8.79144319921749 -5.70959307546358 0.000442861342756993 0.00584350482326482 -0.0786872360244244 0.00584350482326482 0.0138299903675354 "scaffold_111" 33918 33965 "+" 1 "JGI_V11_228587"
"scaffold_111_33918_33965_+.1" 405.433238508507 417.966345169807 459.600413021654 444.14709910978 532.000803846234 299.51333414257 261.35270412717 254.096927870617 -0.805252128120282 8.79144319921749 -5.70959307546358 0.000442861342756993 0.00584350482326482 -0.0786872360244244 0.00584350482326482 0.0138299903675354 "scaffold_111" 33918 33965 "+" 1 "JGI_V11_299592"
"scaffold_111_93663_93715_+" 213.4292794573 237.643947330515 254.296180509381 56.101621583412 54.5252695136137 104.162100932026 114.290660572441 114.537411903876 1.0339815683325 7.20469232448346 8.47692928281291 2.80330055876353e-05 0.00107057849937154 2.85874690940446 0.00107057849937154 0.0129480748899284 "scaffold_111" 93663 93715 "+" 1 "JGI_V11_328899"
"scaffold_111_77706_77731_-" 24.2727997801139 11.5101493201088 35.078818684568 68.2546720162467 49.8923473239928 13.3379721602275 16.7769034805955 10.0328531571605 -2.07349356466948 4.80386820890703 -5.01607836482876 0.00101959131955274 0.00987606170543417 -0.921342688261644 0.00987606170543417 0.0492381070248395 "scaffold_111" 77706 77731 "-" 1 "JGI_V11_328892"
"scaffold_111_85819_85920_-" 348.996333842856 381.233058014474 361.774981808192 154.44550682105 139.072929100962 275.9977423609 289.342847822351 238.916486886247 0.901259287113393 8.26565599040747 7.12512761125525 9.7557542941178e-05 0.00226471172068559 1.5391812483203 0.00226471172068559 0.0120463331981394 "scaffold_111" 85819 85920 "-" 1 "JGI_V11_300859"
"scaffold_113_165499_165509_-" 10.3894487822926 9.97225741662019 13.5378026979351 6.98000641293994 10.7050115092572 596.852779403002 819.408365668618 595.119260384079 6.21760346824196 5.89549297040168 24.8210973268791 7.018810412713e-09 2.23221567158982e-05 10.5635477133245 2.23221567158982e-05 0.0284546651849953 "scaffold_113" 165499 165509 "-" 1 "JGI_V11_300909"
"scaffold_114_79934_79941_+" 12.170607147622 12.1443930098225 9.12727721910348 62.4983561866404 49.008638717808 13.1288883603661 14.1760595539787 10.3806125341358 -2.06930086386288 4.41125299358101 -11.0269039068004 3.9475351354689e-06 0.000423184637387739 4.98280126516985 0.000423184637387739 0.0225313640241786 "scaffold_114" 79934 79941 "+" 1 "JGI_V11_258515"
"scaffold_116_283223_283243_-" 73.0756762502969 73.311182336431 88.1479215772586 26.8932392297407 17.3315267991521 54.1948440805246 67.6296707129925 51.4481558033878 1.42544809275687 5.92183592278695 6.83137336543451 0.00013102156840338 0.00274780073058358 1.25423736950637 0.00274780073058358 0.0202521593173751 "scaffold_116" 283223 283243 "-" 1 "JGI_V11_300994"
"scaffold_116_284080_284141_-" 134.328777752901 125.998045255662 135.312104000296 116.814407047849 122.956313731359 54.9281932986669 80.1482962023784 52.4601902842902 -0.923149152064245 6.85297426980885 -5.36394432375465 0.000665547162512564 0.00765058491268961 -0.543831828065803 0.00765058491268961 0.0188260382732719 "scaffold_116" 284080 284141 "-" 1 "JGI_V11_300994"
"scaffold_117_357420_357423_-" 9.22936036105626 14.9986607907126 10.9162602360927 3.8158535471488 21.6267965076014 82.4958417681565 70.6675319296389 53.9818257411667 2.84708961683216 4.70561858306815 5.27047214693067 0.00074513145132384 0.00823942951587435 -0.45287425875335 0.00823942951587435 0.0550741550295676 "scaffold_117" 357420 357423 "-" 1 "JGI_V11_301004"
"scaffold_118_206421_206626_+" 72.4349078167264 83.6487844036305 59.7992113301975 95.4835309009016 77.4851580032847 188.240346710952 195.80550879212 146.18635540303 1.06010465085255 6.96814168852795 5.51217077023873 0.000557772704366591 0.00679719548575659 -0.348708673519977 0.00679719548575659 0.0226953648614464 "scaffold_118" 206421 206626 "+" 1 "JGI_V11_217937"
"scaffold_119_137486_137560_-" 106.943837888425 111.518728036244 111.988309023243 61.1952661993156 76.1559407715533 385.007597320437 207.696247743805 221.853620556004 1.96275954994246 7.33387561444131 7.64230350125387 5.93201877273207e-05 0.00166462915031284 2.06277223046192 0.00166462915031284 0.0417107974118995 "scaffold_119" 137486 137560 "-" 1 "JGI_V11_301034"
"scaffold_12_578337_578390_+" 27.7153358979816 28.6654641282837 29.2042077968943 12.876202706535 10.7072016625238 19.8988377111468 19.2578173528555 23.020374383134 0.825470730702219 4.62732519511832 5.08722523492404 0.000933118369471675 0.00937145511908343 -0.735959511206031 0.00937145511908343 0.0186511226057261 "scaffold_12" 578337 578390 "+" 1 "JGI_V11_209466"
"scaffold_12_754858_754866_+" 255.096007334744 273.539410153564 268.93029815002 12.9902082984728 13.5759809578058 100.026878202235 129.313950855838 105.825033444813 3.05386232705809 6.76837780651535 20.7696280876187 2.87903976737009e-08 3.05210204671978e-05 9.72653277290013 3.05210204671978e-05 0.0148739842371802 "scaffold_12" 754858 754866 "+" 1 "JGI_V11_222925"
"scaffold_12_1037164_1037204_+" 95.2369624878944 107.683009957635 93.2388438490355 12.9906276450079 13.4656445456807 34.6103625116542 41.0386015237391 35.6125446205324 1.4867024328583 5.64187606837791 10.4786790513303 5.80479441437105e-06 0.000486668440799178 4.59995096913856 0.000486668440799178 0.0160735992623885 "scaffold_12" 1037164 1037204 "+" 1 "JGI_V11_301125"
"scaffold_12_1540226_1540309_+" 23.8792711973788 20.0770011454253 24.0765149719227 30.3555037642208 31.8979055999478 16.0991968472845 11.3800547385377 14.8309340155381 -1.09445207416202 4.64024072132079 -6.13072169235888 0.00027536264944026 0.0043470309296561 0.493494349020915 0.0043470309296561 0.0196337793818902 "scaffold_12" 1540226 1540309 "+" 1 "JGI_V11_223002"
"scaffold_12_1540566_1540570_+" 33.3584586624139 17.3642934157707 23.7186392155195 27.3422463238505 34.2144085060948 10.0537468428996 12.9757711423661 8.84883966027158 -1.45942849789215 4.51711889320136 -5.15468229688902 0.000858482478910776 0.00891600532876635 -0.680688077576756 0.00891600532876635 0.0282858148593014 "scaffold_12" 1540566 1540570 "+" 1 "JGI_V11_223002"
"scaffold_12_1887548_1887561_+" 869.788072520385 931.336773268751 1019.27063623501 60.8571159890528 55.4089211846699 380.039875372779 512.384647380425 382.252105804842 2.88318208470328 8.69081666259797 18.9962993899177 5.82056573829094e-08 3.70226784726892e-05 9.17690098369426 3.70226784726892e-05 0.0198121515433273 "scaffold_12" 1887548 1887561 "+" 1 "JGI_V11_314899"
"scaffold_12_1046174_1046183_-" 1274.66307524713 1326.64845342669 1609.16555883296 61.4752870384399 59.2714485758214 770.68837586394 857.895933965544 917.295910432361 3.83563153686702 9.29763817431624 26.654413370233 3.98450808269545e-09 1.90080958084987e-05 11.5541981112285 1.90080958084987e-05 0.0163275730173377 "scaffold_12" 1046174 1046183 "-" 1 "JGI_V11_222963"
"scaffold_12_1272595_1272596_-" 10.0703609822011 9.01533728680598 10.9915775410803 28.6206029980808 25.2767117821845 7.92666956983899 11.5792367189693 12.9668529588919 -1.26542990698781 4.01915609735663 -6.37443726681239 0.000211282404491608 0.00360616354428342 0.822514822415589 0.00360616354428342 0.0221385532898409 "scaffold_12" 1272595 1272596 "-" 1 "JGI_V11_209558"
"scaffold_120_333989_334082_+" 230.115307302588 253.329514497418 228.08084849463 132.701846979844 121.854282977363 255.571618097199 209.844128447831 255.154573091135 0.945854864498543 7.92320028033323 6.43046529958317 0.000199000422349912 0.00345840260408107 0.769328399532526 0.00345840260408107 0.0133553192120545 "scaffold_120" 333989 334082 "+" 1 "JGI_V11_93571"
"scaffold_120_301827_301907_-" 19.8991169046793 14.4885363753404 22.254688664899 51.2232597547989 52.3172989932829 102.672421645604 104.454838401535 139.464775044508 1.17300025867258 5.83980296051139 5.8028784170922 0.000397836141893933 0.00553342715563627 0.00785057954966017 0.00553342715563627 0.0226185061213728 "scaffold_120" 301827 301907 "-" 1 "JGI_V11_228765"
"scaffold_120_352264_352346_-" 156.822146164202 163.661650489076 165.563612009201 56.1060078424022 52.4285429761772 92.2048144511783 88.1590751785925 103.473478965068 0.830900191969574 6.9112644355929 6.52607598262679 0.000179820660733872 0.00322494158658247 0.860445397271647 0.00322494158658247 0.0123050801159836 "scaffold_120" 352264 352346 "-" 1 "JGI_V11_62581"
"scaffold_121_21177_21182_-" 257.063211973175 294.012956507726 301.150212217609 5.99770176375146 5.51906069190904 60.7529821059635 74.3822697751755 67.6607062007282 3.47703832539316 6.24919818035135 13.4167958164148 8.78948849191784e-07 0.000190592067503155 6.19085039778507 0.000190592067503155 0.0156001453435208 "scaffold_121" 21177 21182 "-" 1 "JGI_V11_228782"
"scaffold_121_73103_73108_-" 35.8718310412002 23.2278202611714 29.1169673826668 55.991740530623 47.4626153654299 24.2459191932012 24.5465357823283 20.9493340111148 -1.09855533058631 5.21856511387533 -5.79625113458449 0.000400863027117903 0.00553342715563627 0.0300140078107081 0.00553342715563627 0.0207315291853438 "scaffold_121" 73103 73108 "-" 1 "JGI_V11_113993"
"scaffold_125_124951_124955_-" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 29.1410798366337 19.5389307229837 8.69442436608976 3.13564991853382 6.13517419116879 -1.99871759879164 2.01227909690738 -5.36512853195146 0.000664600594305107 0.00764891950574792 -0.0918386442354944 0.00764891950574792 0.0305919509458657 "scaffold_125" 124951 124955 "-" 1 "JGI_V11_329673"
"scaffold_12844_487_618_+" 36.8330895886149 33.9918667311081 33.2972530412431 13.73819009099 14.7899437759053 24.9848799350224 23.1481491650069 25.5688645251892 0.799448943875095 4.88991662782328 5.76021656975445 0.000417770478215107 0.00568608863430861 0.0815605389799101 0.00568608863430861 0.0175446235117239 "scaffold_12844" 487 618 "+" 1 "JGI_V11_72874"
"scaffold_13_88947_88953_+" 34.668745091157 34.1352733196411 42.2585843252001 26.347938410089 31.1244280758803 55.3803882678935 48.7118548187526 45.658890510692 0.82308571069692 5.54478181998327 5.31309452086348 0.000707619253058525 0.00796155105357475 -0.58521958118921 0.00796155105357475 0.0176315345366128 "scaffold_13" 88947 88953 "+" 1 "JGI_V11_239037"
"scaffold_13_148784_148791_+" 35.3810718219408 46.1184806486162 38.7958798484054 167.816054409905 149.889719210731 44.4665615357771 39.1655964576998 45.5143173875747 -1.83579496012669 6.12010036974394 -11.5605486578381 2.75600043718021e-06 0.000338413456934436 5.32065165299027 0.000338413456934436 0.0164185022334309 "scaffold_13" 148784 148791 "+" 1 "JGI_V11_194525"
"scaffold_13_632616_632719_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 27.8497049877898 24.4458466584184 24.3641808012487 5.75110785638857 1.39592115916694 5.39946794173027 0.000637783464365968 0.00743898781603387 -1.3207495867951 0.00743898781603387 0.0235203864702871 "scaffold_13" 632616 632719 "+" 1 "JGI_V11_223071"
"scaffold_13_738313_738318_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 489.195839689972 554.220243903766 519.990245632645 10.0762242613532 3.01765486674307 10.2278940977977 6.96587059906113e-06 0.000527471201473351 0.0315954108541545 0.000527471201473351 0.0177661114281676 "scaffold_13" 738313 738318 "+" 1 "JGI_V11_315078"
"scaffold_13_359104_359111_-" 5.46819783393298 6.14162502175785 5.78716911488333 15.6117179408401 16.8869940739985 8.6788474337654 8.05262645093704 10.0624334159033 -0.802150365508539 3.47426363684061 -5.07508661222624 0.000947286686724908 0.0094475233454976 -0.688688055504385 0.0094475233454976 0.0225929944536929 "scaffold_13" 359104 359111 "-" 1 "JGI_V11_230618"
"scaffold_13_491583_491619_-" 80.3241646295914 88.0304612192108 77.1177130700923 4.12636273953771 3.09106341512273 31.4279374272325 37.9762252922114 39.2117749591834 3.20117308439747 5.08894991800503 7.56838819561731 6.35879314374418e-05 0.00173340701098466 2.16221801537205 0.00173340701098466 0.017024699135503 "scaffold_13" 491583 491619 "-" 1 "JGI_V11_223049"
"scaffold_13_635410_635499_-" 15.9679355889968 105.659782006772 55.4012846170653 43.3815916241548 32.6732332406191 22433.9489280634 16445.9342412753 19369.7591908877 9.0169882063138 8.97246204427017 13.6155452261297 7.84541284751591e-07 0.000174076939484068 6.61734109484356 0.000174076939484068 0.135002050665329 "scaffold_13" 635410 635499 "-" 1 "JGI_V11_223072"
"scaffold_13_638270_638322_-" 183.766546681258 196.837285062156 223.276043146546 31.6326136781918 23.8429512889739 81.5129218029028 81.9612008813102 86.5873294723982 1.62071138659955 6.71731064453963 10.1755223743112 7.23979531631281e-06 0.000531345285484158 4.31905019187806 0.000531345285484158 0.0149939660579573 "scaffold_13" 638270 638322 "-" 1 "JGI_V11_209708"
"scaffold_13_1061243_1061274_-" 300.52872510512 330.866820565797 324.117525851303 205.28044833652 208.055235405392 394.370429773665 338.776553847495 337.952836689613 0.820360245959622 8.47213479960312 6.39518496453243 0.000206639348252107 0.00354593993391945 0.738017732092651 0.00354593993391945 0.0110768611952233 "scaffold_13" 1061243 1061274 "-" 1 "JGI_V11_301332"
"scaffold_13_1167606_1167613_-" 228.023277714392 203.420985871652 315.186034869414 34.9548162435606 46.7961976685624 96.6300143977176 141.364085568936 109.574123202972 1.52469945882719 7.13255578213226 6.67159377274965 0.000154429957580727 0.00297659843490448 1.03375587772059 0.00297659843490448 0.0339520085458707 "scaffold_13" 1167606 1167613 "-" 1 "JGI_V11_239294"
"scaffold_13_1489612_1489645_-" 28.7215575933063 28.5272579873586 26.5652395908753 11.8754084868096 10.0448526611557 23.1918851595627 21.5804591815385 18.219293600228 0.942253277057589 4.59691797310692 5.72478943954374 0.000435159817746885 0.00575847409309712 0.092329965375952 0.00575847409309712 0.0190070436858388 "scaffold_13" 1489612 1489645 "-" 1 "JGI_V11_315212"
"scaffold_13_1718598_1718604_-" 9.68488920675922 10.3746462746506 10.8070926199946 9.23597564594079 11.2575783111945 53.2461100794858 52.8779907930752 58.4699895396294 2.40736867197383 4.56317493042593 15.6791614059826 2.62107466836544e-07 0.000100030693643499 7.67760750728125 0.000100030693643499 0.0183676437056697 "scaffold_13" 1718598 1718604 "-" 1 "JGI_V11_239397"
"scaffold_130_325000_325013_-" 15.3796489600758 13.7957158076593 17.5257884742964 24.9924949445151 23.2895729781797 6.34674053683531 8.89818495024659 6.46915956988939 -1.64052800535393 4.00700866570389 -8.36361289019399 3.09246685763446e-05 0.00113284507158001 2.96468593839398 0.00113284507158001 0.0213766958305369 "scaffold_130" 325000 325013 "-" 1 "JGI_V11_329962"
"scaffold_131_266081_266085_+" 14.276329318471 10.2515421969275 14.4011270528314 23.7302962410974 26.1581648247549 9.52545731556242 8.60682109020921 11.4290322146684 -1.2731614078357 4.07983571378878 -6.44258803653682 0.000196447976313587 0.003426526767839 0.923059212487519 0.003426526767839 0.0216850961068387 "scaffold_131" 266081 266085 "+" 1 "JGI_V11_189444"
"scaffold_135_80184_80235_-" 39.1891675539044 41.7646380421851 39.3611407158687 2.99180401952636 4.08353448122218 16.4047579898543 17.9689006226028 17.5545795773626 2.19208924548083 4.31162485076406 6.32143476066655 0.000223674900892045 0.0037278113754934 1.05667032155905 0.0037278113754934 0.0184369325645965 "scaffold_135" 80184 80235 "-" 1 "JGI_V11_330175"
"scaffold_135_113986_114077_-" 311.996246878203 345.192860091904 312.002598463618 136.982818168892 99.8925432332832 200.507546683902 194.762013707216 214.248038885318 0.829904241946289 7.97154381897368 5.11383929311938 0.000902857422680657 0.0092031652455087 -0.859838718832914 0.0092031652455087 0.0147421068523611 "scaffold_135" 113986 114077 "-" 1 "JGI_V11_203299"
"scaffold_137_131742_131872_+" 75.6395212456372 82.2980183076811 71.9030996274603 19.8756977730366 16.6676279094517 43.7109584331243 54.9361380595208 46.007080561852 1.41160762685506 5.75652368148496 9.28920646498594 1.42938017699878e-05 0.000745230397199198 3.63146912580412 0.000745230397199198 0.0164504706139551 "scaffold_137" 131742 131872 "+" 1 "JGI_V11_93618"
"scaffold_138_54141_54145_+" 8.57873799098904 5.06422085286772 8.80539259433095 3.11073665576954 5.62815281263412 78.9597708264772 67.6690120471253 119.213617627653 4.24184362652919 4.33277875288869 6.12040892015426 0.000278511031444726 0.00435873734254095 0.893333680985847 0.00435873734254095 0.0397959435708525 "scaffold_138" 54141 54145 "+" 1 "JGI_V11_301526"
"scaffold_138_290602_290637_-" 41.9216620544715 40.9570672788117 46.1633636092051 15.8676950039241 15.4526752057165 25.8288416735074 24.9080899523958 28.1296663437975 0.763704597196872 5.0727733023584 5.46599499215394 0.000589139893905988 0.00704383925784089 -0.301073579121828 0.00704383925784089 0.0170964721102527 "scaffold_138" 290602 290637 "-" 1 "JGI_V11_301515"
