"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_10_1759022_1759059_+" 453.755367751493 482.392056697114 531.284811232947 220.916231232294 199.999464042514 444.327274806784 329.8552127071 508.116849407922 -1.02646735054926 8.79947097959687 -5.05080831482108 0.000976334556954219 0.00635745692838378 -1.03835957945845 0.00635745692838378 0.0238493502881768 "scaffold_10" 1759022 1759059 "+" 1 "JGI_V11_300446"
"scaffold_10_1829845_1829878_+" 30.7308334992257 20.9059155604115 27.5877481003908 67.5587468875834 89.6207525781204 28.773489712307 33.7962022778511 46.9160851423148 1.74627947571262 5.54053188786402 6.94515112855531 0.000116749359523696 0.00156866898679476 1.25373307182832 0.00156866898679476 0.0276994229508802 "scaffold_10" 1829845 1829878 "+" 1 "JGI_V11_99002"
"scaffold_10_1830980_1831011_+" 5.60995870679225 3.69024590990746 3.61447191516368 12.3539341736432 16.1135057332081 3.91063942898123 6.02416161924105 5.1121877668013 1.81442882507028 2.97508537759767 5.58941074568217 0.000509319232391275 0.00417117149892288 0.256279271585994 0.00417117149892288 0.0251415904948139 "scaffold_10" 1830980 1831011 "+" 1 "JGI_V11_99002"
"scaffold_10_2105471_2105487_+" 53.403273993422 52.8363627525291 64.1602913454144 102.34135524765 92.7156027544964 49.5417275791271 46.7608071755246 55.7492687542656 0.965352021309819 6.21964250586293 6.47614800141346 0.000189568452887111 0.00214044095739163 0.703811460118112 0.00214044095739163 0.0157177572561379 "scaffold_10" 2105471 2105487 "+" 1 "JGI_V11_238096"
"scaffold_10_10018_10084_-" 390.796502120424 221.860856384926 268.403906008643 69.9916909150022 57.0656794101697 13.6255340857752 18.6930138261663 36.7232409778487 -1.97987466224605 6.47138923461457 -5.30316954826936 0.00071616590182568 0.00520803267478568 -0.724430314715468 0.00520803267478568 0.0582715449163853 "scaffold_10" 10018 10084 "-" 1 "JGI_V11_313764"
"scaffold_10_18401_18415_-" 16.8678115109365 19.105439329876 17.6427132873406 1.38777878078145e-17 1.38777878078145e-17 7.94199116145666 7.22252328503039 6.81190836307507 -5.02551533299317 2.68308026417312 -4.87263812344518 0.0012217479498481 0.00734234695169532 -1.35951475375268 0.00734234695169532 0.0224033214444457 "scaffold_10" 18401 18415 "-" 1 "JGI_V11_313767"
"scaffold_10_198950_198953_-" 62.8479315833172 67.7022088682104 69.3086214973141 7.36884734005965 7.61588231174682 26.9851777780387 30.3775188936355 33.0771178067491 -2.8828159602252 5.12510341408603 -14.8490187918058 4.00436116966312e-07 7.2140375611575e-05 7.23919511238187 7.2140375611575e-05 0.0166966084066342 "scaffold_10" 198950 198953 "-" 1 "JGI_V11_300343"
"scaffold_10_396091_396118_-" 49.3292098639313 52.6781207129702 43.7467343809323 21.3691418209077 19.7576041746133 29.3167717876219 35.1105027426042 30.6715577629007 -1.03074835070305 5.33104287320585 -7.32369235955805 8.03383431438734e-05 0.00121861388225071 1.69316814653044 0.00121861388225071 0.0172334417530785 "scaffold_10" 396091 396118 "-" 1 "JGI_V11_32502"
"scaffold_10_479818_479819_-" 6.32006107347069 5.87044298573609 5.3191306693668 13.4849576618384 15.451881217029 5.17495220844264 7.12754662449824 10.9315224036175 1.42462681637816 3.34268674581168 4.5742969770868 0.0017968869919801 0.00952449932804565 -1.19620573678105 0.00952449932804565 0.0249693928455569 "scaffold_10" 479818 479819 "-" 1 "JGI_V11_300234"
"scaffold_10_650359_650390_-" 89.6085657574709 109.979883265463 69.3993808065524 464.961074345637 360.265022965098 100.878508855521 127.463550355301 98.3157337329037 2.39657842122474 7.38246219782772 10.8439596371063 4.48098358110558e-06 0.000226206689668404 4.7506001129973 0.000226206689668404 0.028305740300655 "scaffold_10" 650359 650390 "-" 1 "JGI_V11_313917"
"scaffold_10_678599_678611_-" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 23.1148932014347 22.5166548850299 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.69998506731096 0.639894254794995 7.29206807500671 8.28394240410501e-05 0.0012380737198761 0.475891189449137 0.0012380737198761 0.0261994655997492 "scaffold_10" 678599 678611 "-" 1 "JGI_V11_313927"
"scaffold_10_837793_837801_-" 29.7400319874413 26.3573360374862 32.8824006144435 3.24038235433476 4.63527652500226 11.8476023850738 15.5652466146932 14.317523754333 -2.59273595715276 4.06447145525364 -6.3206792046434 0.00022385725671424 0.00241819752680536 1.10285734660597 0.00241819752680536 0.0208620996496164 "scaffold_10" 837793 837801 "-" 1 "JGI_V11_300256"
"scaffold_10_924290_924315_-" 28.8707105145914 25.3955091655778 26.2745202567088 9.61992062700641 9.38205147827781 10.2556617509392 16.8703096087505 12.7774783006503 -1.26300023708775 4.27973201135678 -6.03495316133648 0.000306179485313306 0.00297480495862959 0.407876038176005 0.00297480495862959 0.0210663188062146 "scaffold_10" 924290 924315 "-" 1 "JGI_V11_230542"
"scaffold_10_924848_924955_-" 165.796764928308 169.670140110219 175.043563058961 66.2378810339871 56.4029790751037 76.6392708530535 89.1095057351598 76.1700675456933 -1.28250465585942 6.89434974915341 -10.1872257620478 7.17755448742987e-06 0.000290816706594228 4.23886156464986 0.000290816706594228 0.0129563546797913 "scaffold_10" 924848 924955 "-" 1 "JGI_V11_230542"
"scaffold_10_1022419_1022441_-" 81.024153685998 75.7698725699943 88.1645461641367 3.5159032770603 0.000800652008824843 23.697883314168 29.2676162703601 32.7431233764845 -5.66194457223202 4.57783705316311 -4.84345455928455 0.00126800726756495 0.00752834930917062 -0.886947177228766 0.00752834930917062 0.0189377327620825 "scaffold_10" 1022419 1022441 "-" 1 "JGI_V11_314008"
"scaffold_10_1391965_1392084_-" 374.239711584463 325.28579877482 311.072980848244 559.372329254701 572.069006033725 281.378472184608 287.467326509298 342.947410131464 0.938629621680064 8.7760710321785 6.27824088082204 0.000234367993529616 0.00248090969560459 0.505547597862305 0.00248090969560459 0.0139361547091851 "scaffold_10" 1391965 1392084 "-" 1 "JGI_V11_208978"
"scaffold_10_1418733_1418787_-" 63.0649008680206 59.7922957065702 62.1126060608891 34.7635802854308 24.2850348471321 45.4178559302928 46.6824207734903 41.5723887514933 -0.885214958677583 5.76540577418939 -5.49375196057435 0.000570059514010042 0.0044744951272088 -0.461180891173725 0.0044744951272088 0.0163696883294036 "scaffold_10" 1418733 1418787 "-" 1 "JGI_V11_300422"
"scaffold_10_1430514_1430532_-" 54.4853522181744 58.1412170089139 52.0787334452177 16.878973923358 13.3565608230364 51.6735337507683 50.8541873094575 38.4844465689657 -1.64802817701414 5.49485806874853 -9.16035634079565 1.58519439553662e-05 0.000462518034489753 3.46537375419327 0.000462518034489753 0.0181784751526904 "scaffold_10" 1430514 1430532 "-" 1 "JGI_V11_237924"
"scaffold_10_1810606_1810711_-" 30.7529372401337 32.4800223971139 27.7120197143003 46.4407437804671 65.3381888864641 39.8947080271898 46.6777212757075 52.6873873693978 1.04148480315508 5.63202851204421 5.5943388840156 0.000506388389772168 0.00415787575457509 -0.343446073406571 0.00415787575457509 0.0211392935043274 "scaffold_10" 1810606 1810711 "-" 1 "JGI_V11_187655"
"scaffold_10_1882125_1882210_-" 321.987139446438 337.560761883179 340.236801955667 95.4716266314036 84.8792290703794 191.948044975464 179.766883869055 162.057558593288 -1.69516066103271 7.82233839209263 -13.526413478753 8.25398249478519e-07 9.28295736336661e-05 6.52664432446584 9.28295736336661e-05 0.0113059753866487 "scaffold_10" 1882125 1882210 "-" 1 "JGI_V11_187657"
"scaffold_10_1882125_1882210_-.1" 321.987139446438 337.560761883179 340.236801955667 95.4716266314036 84.8792290703794 191.948044975464 179.766883869055 162.057558593288 -1.69516066103271 7.82233839209263 -13.526413478753 8.25398249478519e-07 9.28295736336661e-05 6.52664432446584 9.28295736336661e-05 0.0113059753866487 "scaffold_10" 1882125 1882210 "-" 1 "JGI_V11_314241"
"scaffold_10_1904082_1904371_-" 69.9839211995014 74.4949366051826 37.9486312276122 560.974533431559 654.185358480501 52.355377255275 102.003137319468 91.718347338812 3.55408069983742 7.13173653052041 9.85192550269064 9.22403153120211e-06 0.000336409486252195 3.98046327553619 0.000336409486252195 0.0525305910310009 "scaffold_10" 1904082 1904371 "-" 1 "JGI_V11_300322"
"scaffold_10_1904550_1904623_-" 74.3041924857899 82.2883736432268 61.0288676856795 791.658472012076 747.785848344394 99.7179844539792 126.357615811749 87.9053057663568 3.59590946479184 7.47768535361772 19.7378472349753 4.30437673227754e-08 2.04095852616402e-05 9.50022003846733 2.04095852616402e-05 0.0204327336919885 "scaffold_10" 1904550 1904623 "-" 1 "JGI_V11_300322"
"scaffold_10_2098957_2098984_-" 28.8794518905155 26.3531347726712 30.0500500175799 15.3740441456865 13.3560948645361 16.4124191039643 15.8379484560609 13.9649504635818 -0.775494586368937 4.53828041592564 -5.42325156826346 0.000619905422640272 0.00472783184445311 -0.448858833062284 0.00472783184445311 0.0190857088227963 "scaffold_10" 2098957 2098984 "-" 1 "JGI_V11_300330"
"scaffold_100_107769_107801_-" 8.04733781958765 11.9951137240507 6.47648437061588 29.9867347217348 29.3598406060147 21.1559472339502 32.9928242860882 24.5320951057267 1.91841112261484 4.44049563119356 7.30881754853367 8.15041720531823e-05 0.00123042928094844 1.82035941999628 0.00123042928094844 0.0240614185793032 "scaffold_100" 107769 107801 "-" 1 "JGI_V11_112778"
"scaffold_100_152988_152989_-" 6.94633013247263 5.60355397138639 7.4840014255341 12.6168865168632 12.8034976279773 13.6559289431451 13.8924562100903 13.2901104003701 1.07575158743342 3.67684664681199 5.76541626240823 0.000415283108151987 0.00365855598788375 0.269151829070998 0.00365855598788375 0.0217621723743002 "scaffold_100" 152988 152989 "-" 1 "JGI_V11_300487"
"scaffold_100_152988_152989_-.1" 6.94633013247263 5.60355397138639 7.4840014255341 12.6168865168632 12.8034976279773 13.6559289431451 13.8924562100903 13.2901104003701 1.07575158743342 3.67684664681199 5.76541626240823 0.000415283108151987 0.00365855598788375 0.269151829070998 0.00365855598788375 0.0217621723743002 "scaffold_100" 152988 152989 "-" 1 "JGI_V11_257213"
"scaffold_1006_2422_2425_-" 19.3035409194964 9.29668077051312 7.72676982754611 45.4969537549789 37.7497352699356 15.1689695313427 6.19219853677149 5.77112405049352 2.0307642776875 4.09820796238268 5.30721051316011 0.000712672561854047 0.00519618707704954 -0.604291528405169 0.00519618707704954 0.0408293154186416 "scaffold_1006" 2422 2425 "-" 1 "JGI_V11_300530"
"scaffold_101_287231_287251_+" 45.757849790788 56.3570311193158 47.6196532948208 25.8642400566087 25.0553093023725 28.3597436955795 37.2455659768302 31.0116836347308 -0.764991576802137 5.42706707484356 -5.01281592285066 0.00102376098022596 0.0065731517579649 -1.07710166001283 0.0065731517579649 0.0181557762131938 "scaffold_101" 287231 287251 "+" 1 "JGI_V11_300555"
"scaffold_101_186454_186463_-" 41.608140408052 38.369471851351 47.1952706788836 57.5818193416881 66.1128277028758 39.0666096209293 41.7788452247651 33.2124441443387 0.728363870574229 5.74492693308321 5.12267225525955 0.000893052366683767 0.00599991704364706 -0.971360635656999 0.00599991704364706 0.0172081988230375 "scaffold_101" 186454 186463 "-" 1 "JGI_V11_257323"
"scaffold_101_432971_433055_-" 70.8767076699979 70.0280967210532 73.1067068132742 309.126214113845 282.779981373446 87.6275448409563 125.237566802445 113.85892754049 2.23071677534139 7.1497604501046 14.0838807533113 6.03838321018671e-07 8.40238486798244e-05 6.85214694532091 8.40238486798244e-05 0.0174819848989441 "scaffold_101" 432971 433055 "-" 1 "JGI_V11_300546"
"scaffold_102_167417_167531_+" 217.40740430847 242.418930081437 251.176409924151 123.819884095968 122.625954615774 154.894626346508 139.844200537646 135.308522299289 -0.751110695483471 7.63400444265522 -5.97999127931615 0.000325567766186999 0.00311703114800241 0.135330922707157 0.00311703114800241 0.0118821818196763 "scaffold_102" 167417 167531 "+" 1 "JGI_V11_189289"
"scaffold_102_42564_42629_-" 16.4116695218838 20.199952648493 21.8853383858282 7.00503999139344 4.85745391698276 9.20867624080796 10.0044068912477 8.85737641618594 -1.45930052441091 3.77055833361946 -5.146348744923 0.000867339411438807 0.00590248596614669 -0.379820495676278 0.00590248596614669 0.0221848778135109 "scaffold_102" 42564 42629 "-" 1 "JGI_V11_228440"
"scaffold_102_44554_44613_-" 32.3299855189431 38.7548698154208 34.6191720967326 13.014316115108 7.83850385644568 22.2287603757402 23.804465377255 22.4937196588256 -1.55949760125734 4.73949227828835 -7.47208067635979 6.96681374891593e-05 0.00110050281421203 1.95881707518847 0.00110050281421203 0.0191560199099491 "scaffold_102" 44554 44613 "-" 1 "JGI_V11_228440"
"scaffold_102_165453_165457_-" 39.0212116584466 40.3948592753151 32.6552134965485 5.86347027491592 7.5049449174855 13.9700964832304 13.6088976088591 16.7137459311707 -2.21643328029807 4.39528746027018 -8.57196114401289 2.58388200500893e-05 0.000633748540097435 3.16414360760736 0.000633748540097435 0.020086850485054 "scaffold_102" 165453 165457 "-" 1 "JGI_V11_300571"
"scaffold_102_166429_166522_-" 489.42344335393 588.966304774022 487.734238094302 124.112317781956 90.6210170095057 222.207562912238 224.866076015863 238.617342832314 -2.10143572507862 8.25785442142836 -12.3428710293959 1.67048443240721e-06 0.000126492793409502 5.79151694081421 0.000126492793409502 0.0168855901041847 "scaffold_102" 166429 166522 "-" 1 "JGI_V11_300571"
"scaffold_104_227107_227116_+" 20.2984295256746 22.7875818104821 19.0775858314683 1.38777878078145e-17 1.38777878078145e-17 9.20716315676253 9.63074213537493 10.228342667169 -5.23145763684786 2.90358017645618 -4.76196605803869 0.00140758132046576 0.00806759461710762 -1.43440238522975 0.00806759461710762 0.0218008594948397 "scaffold_104" 227107 227116 "+" 1 "JGI_V11_328539"
"scaffold_104_227107_227116_+.1" 20.2984295256746 22.7875818104821 19.0775858314683 1.38777878078145e-17 1.38777878078145e-17 9.20716315676253 9.63074213537493 10.228342667169 -5.23145763684786 2.90358017645618 -4.76196605803869 0.00140758132046576 0.00806759461710762 -1.43440238522975 0.00806759461710762 0.0218008594948397 "scaffold_104" 227107 227116 "+" 1 "JGI_V11_300595"
"scaffold_104_261035_261040_+" 33.879185259657 36.7109321286263 32.1642048433258 91.3359992792625 89.18274490239 32.2747409629609 41.0383661017235 38.180034408841 1.57369824809799 5.75594996172702 11.7827590919789 2.38341098947938e-06 0.000152618283561227 5.41463397794378 0.000152618283561227 0.0160322714814096 "scaffold_104" 261035 261040 "+" 1 "JGI_V11_300598"
"scaffold_104_374755_374758_+" 10.8463667011923 9.69523141486139 10.0558651350887 23.1103371372609 23.9511140362427 12.9083609916938 11.0069726571087 19.4619564179544 1.35452261294324 4.1277532081585 5.63679558782721 0.000481891743520498 0.00403309572362199 -0.128273147597837 0.00403309572362199 0.0231701351444488 "scaffold_104" 374755 374758 "+" 1 "JGI_V11_300602"
"scaffold_104_305545_305637_-" 114.817390784388 104.301022028226 121.829065791991 36.8749896770382 30.2442248593362 61.2901087298077 67.6154250973261 63.0558330628632 -1.56210072840045 6.33685761847663 -11.4807370859938 2.90537531004511e-06 0.000172175067286587 5.20975292329855 0.000172175067286587 0.0144701423916562 "scaffold_104" 305545 305637 "-" 1 "JGI_V11_300607"
"scaffold_105_347165_347178_+" 20.6041079057474 18.7068994572462 20.5745587451711 9.1135562591288 10.4851964698649 18.001167231803 15.4607749228807 16.8719208460182 -0.806416448037227 4.26409861346066 -4.99728664397683 0.00104386536504681 0.00664907900132255 -0.900245920960203 0.00664907900132255 0.0197984153966284 "scaffold_105" 347165 347178 "+" 1 "JGI_V11_189301"
"scaffold_105_53672_53695_-" 22.4018219693982 20.3468950006218 23.6957505662611 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -5.32633753016194 1.30156746872528 -5.16958455524778 0.00084288971550186 0.00578978457566829 -1.16744292224576 0.00578978457566829 0.0238995394761577 "scaffold_105" 53672 53695 "-" 1 "JGI_V11_328578"
"scaffold_105_53930_53991_-" 87.5030326427329 74.2826014141285 103.114162476425 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -7.28721960113969 2.03682194819277 -5.33795890860186 0.000686694111619616 0.00507350663610569 -1.0640009939417 0.00507350663610569 0.0260310406573361 "scaffold_105" 53930 53991 "-" 1 "JGI_V11_328578"
"scaffold_105_54477_54482_-" 602.22158995504 653.152753730864 733.732516939093 8.66469513853531 0.00183704575987464 8.36729679330263 10.7592761322792 3.03821420796661 -8.0713693330969 5.09642100309382 -5.94296056688559 0.000339391228822841 0.00320924847789764 0.408301404123435 0.00320924847789764 0.0274916958969016 "scaffold_105" 54477 54482 "-" 1 "JGI_V11_328578"
"scaffold_106_480223_480227_+" 24.2906346578544 28.931130085908 27.49785675546 10.7458520168724 10.1547952503727 10.7862581600977 16.1251080881569 13.6338904558231 -1.1341041701866 4.32487815569237 -6.03880701997927 0.000304868486361886 0.00296750069719777 0.378434916875519 0.00296750069719777 0.0206077136303819 "scaffold_106" 480223 480227 "+" 1 "JGI_V11_202590"
"scaffold_106_20300_20353_-" 102.262459155943 107.560195035848 108.76138433468 44.7478302178586 36.8667870027499 72.8375113271901 61.1063532296563 80.6411139234263 -1.1883990776239 6.42769918038218 -7.14504661810458 9.56578044134984e-05 0.00135814153557915 1.45116458814998 0.00135814153557915 0.015652917430383 "scaffold_106" 20300 20353 "-" 1 "JGI_V11_231649"
"scaffold_1069_2928_2972_+" 153.239614737959 183.568089240668 153.080553784661 64.1040927019115 59.2718797310423 164.630419667924 145.208907251909 157.823010771595 -1.20596293950353 7.22895454689251 -8.66819451858561 2.38098181646223e-05 0.000603667997615698 2.9512414073475 0.000603667997615698 0.013781402803818 "scaffold_1069" 2928 2972 "+" 1 "JGI_V11_300650"
