"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_111_93663_93715_+" 213.4292794573 237.643947330515 254.296180509381 56.101621583412 54.5252695136137 104.162100932026 114.290660572441 114.537411903876 0.853289884094926 7.20469232448346 7.67243287826582 5.76725684591847e-05 0.00190855276134311 2.12829739944311 0.00190855276134311 0.0129480748899284 "scaffold_111" 93663 93715 "+" 1 "JGI_V11_328899"
"scaffold_113_223085_223096_+" 18.4907101658638 13.257907267369 19.2304641054065 20.0933132794061 26.9294952200793 24.9741657889277 28.1549090758706 30.5196288837265 -0.934632650568578 4.7434799916277 -5.08716720842613 0.000933185545528201 0.00972000359157704 -0.775864065387188 0.00972000359157704 0.0209887145948394 "scaffold_113" 223085 223096 "+" 1 "JGI_V11_300918"
"scaffold_113_111491_111498_-" 122.283094736729 137.607508277048 189.547952577291 200.133168980847 237.964388714322 346.705151701409 304.584548855601 424.43171331618 -1.49181851454159 8.07436116805294 -7.35732431872542 7.77699391382231e-05 0.00223494876300538 1.81367269146252 0.00223494876300538 0.0298267549329869 "scaffold_113" 111491 111498 "-" 1 "JGI_V11_228636"
"scaffold_113_165499_165509_-" 10.3894487822926 9.97225741662019 13.5378026979351 6.98000641293994 10.7050115092572 596.852779403002 819.408365668618 595.119260384079 -6.04857867551804 5.89549297040168 -31.0208789265362 1.19065866138081e-09 1.13600742882343e-05 12.0139645814505 1.13600742882343e-05 0.0284546651849953 "scaffold_113" 165499 165509 "-" 1 "JGI_V11_300909"
"scaffold_115_213126_213235_+" 2416.2736920426 2872.86472582713 2253.4556157302 10241.0185878932 8077.62514484162 4803.56350223531 5524.32602230112 5146.57660707437 -1.2659033660887 12.3954564845816 -8.7128430771406 2.29291706418189e-05 0.00116600683317624 3.12561400731343 0.00116600683317624 0.0186833299821127 "scaffold_115" 213126 213235 "+" 1 "JGI_V11_231697"
"scaffold_115_382929_382940_+" 17.7431395866208 21.1610590081993 26.4170634147686 1.38777878078145e-17 1.38777878078145e-17 8.68521613991807 8.43080655985072 5.77987642084144 1.22847568996407 2.79523785469272 5.45597279340121 0.000596200377268189 0.00738746467469583 -0.081361389069488 0.00738746467469583 0.0247959205653238 "scaffold_115" 382929 382940 "+" 1 "JGI_V11_113732"
"scaffold_116_284080_284141_-" 134.328777752901 125.998045255662 135.312104000296 116.814407047849 122.956313731359 54.9281932986669 80.1482962023784 52.4601902842902 0.872862097493685 6.85297426980885 5.67193816491411 0.000462597876640282 0.00632327556020763 -0.118922481419126 0.00632327556020763 0.0188260382732719 "scaffold_116" 284080 284141 "-" 1 "JGI_V11_300994"
"scaffold_117_357420_357423_-" 9.22936036105626 14.9986607907126 10.9162602360927 3.8158535471488 21.6267965076014 82.4958417681565 70.6675319296389 53.9818257411667 -2.73821728335561 4.70561858306815 -6.28391209299116 0.000232932402609743 0.00419996284256222 0.736053590805485 0.00419996284256222 0.0550741550295676 "scaffold_117" 357420 357423 "-" 1 "JGI_V11_301004"
"scaffold_118_206421_206626_+" 72.4349078167264 83.6487844036305 59.7992113301975 95.4835309009016 77.4851580032847 188.240346710952 195.80550879212 146.18635540303 -1.51615253676331 6.96814168852795 -8.80943523477914 2.11453704266221e-05 0.00112722645209124 3.19237683290303 0.00112722645209124 0.0226953648614464 "scaffold_118" 206421 206626 "+" 1 "JGI_V11_217937"
"scaffold_119_137486_137560_-" 106.943837888425 111.518728036244 111.988309023243 61.1952661993156 76.1559407715533 385.007597320437 207.696247743805 221.853620556004 -1.46420747239341 7.33387561444131 -6.31532730995433 0.000225153657779765 0.00416316094743553 0.667963078038953 0.00416316094743553 0.0417107974118995 "scaffold_119" 137486 137560 "-" 1 "JGI_V11_301034"
"scaffold_119_147454_147459_-" 16.3808251857214 14.3348777549605 13.1037402999127 43.3733811525905 35.6526660699782 23.5854421358558 34.4626453725403 34.7858311945406 -1.26502895896904 4.90366544099905 -6.54455828233623 0.000176353699834197 0.00353323862985807 1.01289045637253 0.00353323862985807 0.0221177813243625 "scaffold_119" 147454 147459 "-" 1 "JGI_V11_202999"
"scaffold_12_211183_211187_+" 12.725419742047 11.6096315381603 14.2121094170046 20.2442950633222 18.764207134245 20.431352891982 20.2813770975379 20.4508065879295 -0.873023226730439 4.37556642745897 -6.90323052992646 0.000121797339788711 0.00289071746001017 1.44383868493343 0.00289071746001017 0.0195213966850119 "scaffold_12" 211183 211187 "+" 1 "JGI_V11_127734"
"scaffold_12_754858_754866_+" 255.096007334744 273.539410153564 268.93029815002 12.9902082984728 13.5759809578058 100.026878202235 129.313950855838 105.825033444813 1.03145389407719 6.76837780651535 8.86664735723868 2.01619755437979e-05 0.00110258209178488 3.24915499204545 0.00110258209178488 0.0148739842371802 "scaffold_12" 754858 754866 "+" 1 "JGI_V11_222925"
"scaffold_12_1037164_1037204_+" 95.2369624878944 107.683009957635 93.2388438490355 12.9906276450079 13.4656445456807 34.6103625116542 41.0386015237391 35.6125446205324 1.17732058313771 5.64187606837791 10.6358072764152 5.18817442127369e-06 0.000538047523406221 4.67550039194268 0.000538047523406221 0.0160735992623885 "scaffold_12" 1037164 1037204 "+" 1 "JGI_V11_301125"
"scaffold_12_1482756_1482775_+" 112.882800724666 73.0587139632654 83.6654104944764 37.3879703914533 94.3603406643476 20.1178248184789 18.520264363811 18.4016295837797 1.96534963033986 5.76192197747176 5.85841584125706 0.000373435704067384 0.00556223244696444 0.16665300764236 0.00556223244696444 0.0588841160040059 "scaffold_12" 1482756 1482775 "+" 1 "JGI_V11_314818"
"scaffold_12_1517393_1517483_+" 594.871893169713 506.044397264297 779.467257242199 765.767476332722 848.003128739558 1107.14627764259 1154.45328779396 1105.08429772982 -1.08663226877859 9.94029461789607 -6.75325085261431 0.000141936078836955 0.00312466038430867 1.17841727446393 0.00312466038430867 0.0226521472516678 "scaffold_12" 1517393 1517483 "+" 1 "JGI_V11_314822"
"scaffold_12_1887548_1887561_+" 869.788072520385 931.336773268751 1019.27063623501 60.8571159890528 55.4089211846699 380.039875372779 512.384647380425 382.252105804842 0.932250624246489 8.69081666259797 6.68812229239352 0.000151806036568936 0.00326621726852699 1.10549494404644 0.00326621726852699 0.0198121515433273 "scaffold_12" 1887548 1887561 "+" 1 "JGI_V11_314899"
"scaffold_12_1045627_1045662_-" 17.169374603003 15.974052490716 16.4088183377163 1.38777878078145e-17 1.38777878078145e-17 6.66907874426107 7.41237501169952 5.61558599838395 1.04812645063034 2.58485342723498 6.24036884745286 0.000244208615940359 0.00432280965619104 0.926725995791792 0.00432280965619104 0.022759879255755 "scaffold_12" 1045627 1045662 "-" 1 "JGI_V11_222963"
"scaffold_12_1045806_1045887_-" 45.2670718770602 48.7163543049864 37.4043242403766 1.38777878078145e-17 1.38777878078145e-17 15.6542387789873 22.8888810673043 19.0862466989297 0.951312102687989 3.65125893345307 5.92982481237615 0.000344448935791422 0.0053341765096522 0.25609510022523 0.0053341765096522 0.0218042748005651 "scaffold_12" 1045806 1045887 "-" 1 "JGI_V11_222963"
"scaffold_120_129606_129611_+" 19.9130976896804 22.6537056399973 20.9614413717511 14.5054964370948 11.0387367985926 5.06963108541132 6.66347275388211 10.7619177977606 1.28346289062535 3.94459843724824 5.10301790434607 0.000915030353003984 0.00962547364720067 -0.500501100890922 0.00962547364720067 0.0228257634126437 "scaffold_120" 129606 129611 "+" 1 "JGI_V11_259105"
"scaffold_120_301484_301502_-" 40.2789695896785 31.1510076680646 50.1950752572819 51.5573178352335 75.602378191281 83.5166204078556 89.5566906868 98.0172425070385 -1.39368879679956 6.18302831800312 -6.79614843103344 0.000135823508012474 0.00306233503193566 1.20145751466777 0.00306233503193566 0.0248128293638201 "scaffold_120" 301484 301502 "-" 1 "JGI_V11_228765"
"scaffold_120_301827_301907_-" 19.8991169046793 14.4885363753404 22.254688664899 51.2232597547989 52.3172989932829 102.672421645604 104.454838401535 139.464775044508 -2.81275727677953 5.83980296051139 -14.3513918600938 5.21849981765484e-07 0.000177820381286589 7.0344995480155 0.000177820381286589 0.0226185061213728 "scaffold_120" 301827 301907 "-" 1 "JGI_V11_228765"
"scaffold_121_74622_74626_+" 12.9549265108715 11.3359663889854 12.9879310087182 18.3542230887267 21.632503059008 18.2014022271201 19.6321204656305 22.1676270942271 -0.885636542768675 4.35495679428905 -6.16203647987538 0.000266040404711801 0.00458026303324086 0.619832495102567 0.00458026303324086 0.0201778688575475 "scaffold_121" 74622 74626 "+" 1 "JGI_V11_301167"
"scaffold_121_159416_159433_+" 28.5179523341194 30.4527296361177 43.3639101027551 56.3153004664802 74.9411365439691 115.188439404786 110.11834071771 105.486431005194 -1.92554094958378 6.21367587733685 -10.67121213666 5.05955821696655e-06 0.000535773225180285 4.70663562372877 0.000535773225180285 0.0200795642309272 "scaffold_121" 159416 159433 "+" 1 "JGI_V11_301203"
"scaffold_121_159552_159553_+" 8.43525175964755 8.19497998102976 10.1348887580646 9.22506265710897 14.2366051252378 21.0787120904224 16.8508121516331 16.0074709462285 -1.1902265134555 3.93216229400613 -5.59449158773982 0.000506297870552413 0.00675021081122769 0.0333337660431692 0.00675021081122769 0.022907370448132 "scaffold_121" 159552 159553 "+" 1 "JGI_V11_301203"
"scaffold_121_21177_21182_-" 257.063211973175 294.012956507726 301.150212217609 5.99770176375146 5.51906069190904 60.7529821059635 74.3822697751755 67.6607062007282 1.84069243819615 6.24919818035135 15.8018061974214 2.46642924978899e-07 0.000113568865748756 7.77602399723601 0.000113568865748756 0.0156001453435208 "scaffold_121" 21177 21182 "-" 1 "JGI_V11_228782"
"scaffold_123_63076_63086_+" 505.1102980754 160.462050790024 128.219003951243 1816.59321383789 785.654600136576 2155.3972964466 903.847322780538 1830.49210706611 -3.02893922464139 9.68783617442826 -5.18401192419086 0.000828088354078469 0.00895781290959487 -0.71655916273065 0.00895781290959487 0.178288498682737 "scaffold_123" 63076 63086 "+" 1 "JGI_V11_329596"
"scaffold_123_60820_60829_-" 642.337667989791 279.882335410259 255.237848487812 3327.81387137513 1342.27225997722 2319.55759980619 1451.87621639218 2342.99413543766 -2.69770868854364 10.3040515143384 -5.9876968484615 0.000322769882921152 0.00508942328795725 0.296710516285345 0.00508942328795725 0.11698019080649 "scaffold_123" 60820 60829 "-" 1 "JGI_V11_228845"
"scaffold_129_253104_253124_-" 12.4163409211896 12.1536756281587 14.4012957499564 18.4824280740991 20.74981300587 21.9133812900704 22.134897364423 21.6420455276845 -0.957825930458507 4.42105458194465 -7.76604294902231 5.2868989721014e-05 0.00184770340999339 2.32126523614495 0.00184770340999339 0.0193962013104124 "scaffold_129" 253104 253124 "-" 1 "JGI_V11_301280"
"scaffold_13_142374_142378_+" 46.8297615637613 39.3310969797218 50.9867605002615 22.4769594153275 26.1578048390133 13.7450689336575 25.2177532759022 15.8344591344988 1.11356931623593 5.04729529699701 5.3851754021035 0.000648798343850287 0.00773773124834448 -0.415815352810502 0.00773773124834448 0.0233245805326964 "scaffold_13" 142374 142378 "+" 1 "JGI_V11_223022"
"scaffold_13_167545_167553_+" 15.0798560849925 17.6078842533226 19.0453083998539 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 4.94011589290968 1.16823172750447 5.40594240161288 0.00063286133291131 0.00758716420402844 -1.19637070546061 0.00758716420402844 0.0250221411397769 "scaffold_13" 167545 167553 "+" 1 "JGI_V11_239059"
"scaffold_13_234304_234369_+" 783.728765373854 784.857043437907 647.167509998881 1291.64095984235 1598.54551012204 1173.81593016945 1176.46274675321 1799.53067850855 -1.10430755777947 10.3458808021625 -5.44881066232702 0.000601302799446675 0.00741218347483298 -0.369906785847962 0.00741218347483298 0.032207392432741 "scaffold_13" 234304 234369 "+" 1 "JGI_V11_239076"
"scaffold_13_277600_277616_+" 28.6468956199694 28.6653382823684 28.1690227941877 1.38777878078145e-17 1.38777878078145e-17 9.40840255733601 11.8510970623159 16.2159121552631 0.969848930518352 3.19330934542383 5.35588743693667 0.000672026569419914 0.00787155427658621 -0.391050688344785 0.00787155427658621 0.02190800982224 "scaffold_13" 277600 277616 "+" 1 "JGI_V11_209648"
"scaffold_13_450910_450914_+" 134.973590718581 124.376177521794 170.709695718809 68.6833071415809 90.9452486383629 63.2165311603904 46.9351179717726 59.1483471844696 1.11182977390218 6.69479576557229 5.95795900887969 0.00033371601485831 0.00521964671764448 0.233730206452871 0.00521964671764448 0.0240314776117223 "scaffold_13" 450910 450914 "+" 1 "JGI_V11_99823"
"scaffold_13_532974_532987_+" 37.560888442129 40.1345723624441 45.3015316490253 9.12179333667075 8.49920273577883 13.4351655298707 19.6496343880676 13.9632973697846 1.14963312936863 4.56743080649053 7.51067242229383 6.71575146919887e-05 0.00210081917270906 2.02325026596927 0.00210081917270906 0.0203400622213621 "scaffold_13" 532974 532987 "+" 1 "JGI_V11_230622"
"scaffold_13_632616_632719_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 27.8497049877898 24.4458466584184 24.3641808012487 -5.89385434475641 1.39592115916694 -6.76796489975507 0.00013980582669317 0.00311655932822321 -0.585507057509613 0.00311655932822321 0.0235203864702871 "scaffold_13" 632616 632719 "+" 1 "JGI_V11_223071"
"scaffold_13_738313_738318_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 489.195839689972 554.220243903766 519.990245632645 -10.218970749721 3.01765486674307 -12.6880806627244 1.35160967363179e-06 0.000299900183630718 0.543958701109844 0.000299900183630718 0.0177661114281676 "scaffold_13" 738313 738318 "+" 1 "JGI_V11_315078"
"scaffold_13_1780744_1780748_+" 37.3760010162552 23.5141261384919 42.8032457906096 25.4800050034085 27.8138213766356 11.6466096547223 10.8337362218775 10.9046102314642 1.3273752736176 4.67611964804844 5.59484949926635 0.00050608577849205 0.00675021081122769 -0.0801942019651092 0.00675021081122769 0.026795432874737 "scaffold_13" 1780744 1780748 "+" 1 "JGI_V11_301392"
"scaffold_13_491583_491619_-" 80.3241646295914 88.0304612192108 77.1177130700923 4.12636273953771 3.09106341512273 31.4279374272325 37.9762252922114 39.2117749591834 0.945930589555329 5.08894991800503 7.68195489710405 5.71624691218347e-05 0.00190855276134311 2.13076302169858 0.00190855276134311 0.017024699135503 "scaffold_13" 491583 491619 "-" 1 "JGI_V11_223049"
"scaffold_13_634992_635101_-" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 534.58452293887 291.321180414481 367.431253645372 -9.78598950124515 2.85526439099492 -5.64148393940921 0.000479267426129897 0.00649529902372919 -1.07129175632615 0.00649529902372919 0.0499826966769329 "scaffold_13" 634992 635101 "-" 1 "JGI_V11_223072"
"scaffold_13_635410_635499_-" 15.9679355889968 105.659782006772 55.4012846170653 43.3815916241548 32.6732332406191 22433.9489280634 16445.9342412753 19369.7591908877 -8.93454600545555 8.97246204427017 -15.158273682299 3.41085022744076e-07 0.000130908625080471 7.45655599925893 0.000130908625080471 0.135002050665329 "scaffold_13" 635410 635499 "-" 1 "JGI_V11_223072"
"scaffold_13_638270_638322_-" 183.766546681258 196.837285062156 223.276043146546 31.6326136781918 23.8429512889739 81.5129218029028 81.9612008813102 86.5873294723982 1.03891586103152 6.71731064453963 7.46677681884137 7.00212482779962e-05 0.00215507332200117 1.91641918018089 0.00215507332200117 0.0149939660579573 "scaffold_13" 638270 638322 "-" 1 "JGI_V11_209708"
"scaffold_13_737310_737314_-" 29.455182979379 39.1630336973241 37.1614668439895 1.38777878078145e-17 1.38777878078145e-17 7.71754997738367 12.8862169557283 9.19663155049449 1.56717886711123 3.18545371013246 8.08902427460628 3.94096902145966e-05 0.00154101579646503 2.65396494338974 0.00154101579646503 0.0234563246018329 "scaffold_13" 737310 737314 "-" 1 "JGI_V11_315076"
"scaffold_13_1151910_1151914_-" 13.0221249611129 10.5144755447077 9.68975140572934 1.38777878078145e-17 1.38777878078145e-17 30.7961626246895 34.5454149417128 37.3379116189465 -1.81363432580646 3.23576336844677 -11.9858312647936 2.09161981190749e-06 0.000376531030668101 5.65815382212864 0.000376531030668101 0.0211052648452308 "scaffold_13" 1151910 1151914 "-" 1 "JGI_V11_301339"
"scaffold_13_1166937_1166985_-" 20.283847736615 15.4383969052463 19.5265117633135 3.24282680081555 4.0836462212114 4.97548647414972 4.72188861775411 4.7701244832406 1.60033614332674 3.25407390374033 5.97926215676417 0.00032583388905628 0.00511312686757561 0.731918708661352 0.00511312686757561 0.0232193271433375 "scaffold_13" 1166937 1166985 "-" 1 "JGI_V11_239294"
"scaffold_13_1586231_1586270_-" 12.1595775387652 9.2857192396425 7.89363649699372 4.36603804830872 5.51838900847482 20.333246474422 19.4525317659154 15.1485888433122 -1.10475650669278 3.6958836629996 -5.78343204903636 0.000406789995427276 0.00579281096473379 0.231896721648401 0.00579281096473379 0.0230961997455933 "scaffold_13" 1586231 1586270 "-" 1 "JGI_V11_301382"
"scaffold_13_1718598_1718604_-" 9.68488920675922 10.3746462746506 10.8070926199946 9.23597564594079 11.2575783111945 53.2461100794858 52.8779907930752 58.4699895396294 -2.5819183442021 4.56317493042593 -19.1805719601939 5.39442009727734e-08 6.43352026851538e-05 9.09105659835153 6.43352026851538e-05 0.0183676437056697 "scaffold_13" 1718598 1718604 "-" 1 "JGI_V11_239397"
"scaffold_13_1776164_1776165_-" 18.0347945679818 20.7385810322451 16.5202591182915 1.38777878078145e-17 1.38777878078145e-17 5.49613512894651 9.64309446806512 6.46941585771335 1.09129914952746 2.6765525128499 5.16119500113369 0.000851629556604067 0.00910919013403521 -0.407595374397741 0.00910919013403521 0.0238670774428271 "scaffold_13" 1776164 1776165 "-" 1 "JGI_V11_315263"
"scaffold_132_27189_27211_+" 14.0488489029655 12.8361104264692 14.1271310901362 16.1113595832517 17.4388523285147 20.4278437874459 25.9480080302544 17.70338328553 -0.833867445396474 4.37444061948425 -5.49536877591911 0.000568969173982981 0.00723130923825336 -0.206185112611871 0.00723130923825336 0.0212444269118412 "scaffold_132" 27189 27211 "+" 1 "JGI_V11_301437"
