mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_10_524722_524735_- 122.438706580809 88.146125183141 115.716223249113 120.693643401516 70.7587022931251 3534.89375370451 4569.85857762958 5712.63209877849 -5.60755418330208 8.92297075263397 -21.3856080101891 0.0000000509285930653843 0.0000983968038499891 9.23358590235051 0.0000983968038499891 0.0450242191583589 scaffold_10 524722 524735 - 1
scaffold_10_530994_531000_- 25.3377996512758 29.5952342626723 24.799335907529 0 0 7.6479066663292 6.86025137014459 9.23726632454623 1.47696274462426 2.88046631624131 7.25509886493266 0.000118106422780686 0.00315686914164959 1.75588069607074 0.00315686914164959 0.0224480935864188 scaffold_10 530994 531000 - 1
scaffold_10_531986_532003_- 28.6671530633419 24.1773171050617 28.1738194873036 0 0 10.5178319235787 10.8553105914579 9.73782905867612 1.11336342068172 3.03099313617623 7.80487635817735 0.0000721841006486608 0.00249169727764513 2.18329707665623 0.00249169727764513 0.0215474761408804 scaffold_10 531986 532003 - 1
scaffold_10_697859_697863_- 6.92011138521652 7.06300548807137 8.38102584576549 0 0 0 0 0 3.78051484650752 0.688478359651202 6.0751070174417 0.000377371783592416 0.00522523639559246 -0.788045063442967 0.00522523639559246 0.0278651487253184 scaffold_10 697859 697863 - 1
scaffold_10_881177_881215_- 139.103728571962 153.979625367805 152.670177107678 109.85638462205 96.4326819512894 92.3304490243088 90.1775931582046 79.1213549240587 0.543779602814315 7.00054536546924 5.0928324695847 0.00112736022012559 0.00959056735299822 -0.994155800368135 0.00959056735299822 0.0129359669410516 scaffold_10 881177 881215 - 1
scaffold_10_924290_924315_- 29.288578326214 26.6172185784777 26.7722859616348 9.79127258318181 9.52173220894992 10.6151193546275 16.9884141514859 13.3292882358553 0.78224700324656 4.26460797323788 5.08898059402277 0.00113249703692022 0.00962622481382184 -0.842486691569916 0.00962622481382184 0.0210117158606407 scaffold_10 924290 924315 - 1
scaffold_10_924848_924955_- 171.341291786723 172.180386501704 178.117029394743 62.3972464997633 57.571662383466 78.2957872169825 91.1135869181157 77.760643107745 0.853486454648411 6.86120512220877 9.01466997018189 0.0000267843148673936 0.00156258658819983 3.03321055172964 0.00156258658819983 0.0122193193756343 scaffold_10 924848 924955 - 1
scaffold_10_927903_927947_- 99.2246168863476 89.7636522704674 101.490185091472 44.5634990664934 44.8378210169245 60.3459392096914 60.8591388212788 58.7944791168769 0.460968363209267 6.27134419580844 5.1933580060588 0.0010019678236138 0.00884145437422816 -0.879519005551682 0.00884145437422816 0.0132573724546709 scaffold_10 927903 927947 - 1
scaffold_10_956343_956370_- 13.1947750030601 8.69654227116848 9.43492989599363 5.76452344866108 8.41164769570763 0 0 0 4.22184139732338 1.83196155535908 5.13094922213511 0.00107788803521437 0.00925475030572338 -1.24398333124266 0.00925475030572338 0.0275386803742995 scaffold_10 956343 956370 - 1
scaffold_10_1022419_1022441_- 80.6590814848004 75.3697514669315 87.6285428071758 0 0 23.7873739836888 29.3168910916536 32.8345561268541 1.27390197811032 4.15009317049718 9.58878089624845 0.0000173927472363748 0.00135677678584749 3.49846180863656 0.00135677678584749 0.0186721247293162 scaffold_10 1022419 1022441 - 1
scaffold_10_1093323_1093352_- 49.4275973815604 53.3625772898083 52.4930837189174 6.27881831680302 5.31548153974557 30.1743244429286 29.1292146934833 28.5405485037275 0.588209191139904 4.83967017490874 6.66066479839915 0.000208028981166977 0.00415364532396731 0.840479505588937 0.00415364532396731 0.0167169605288363 scaffold_10 1093323 1093352 - 1
scaffold_10_1248273_1248283_- 0 0 0 10.9100464223536 14.3895832998015 9.2420652391998 10.3004902916636 8.54014244874892 -4.50171713539139 1.9972864876152 -6.17975504358551 0.000338275556094443 0.00500677323795017 -0.694972672198446 0.00500677323795017 0.0258101029895698 scaffold_10 1248273 1248283 - 1
scaffold_10_1293820_1293912_- 48.5652583472544 49.1542518327253 47.0356386125846 23.6114111217055 18.9352138363818 25.3923222032533 28.1178774662494 21.5205274254133 0.718672894346763 5.16206581434561 5.80453491209363 0.000503821374860044 0.00592174629288569 -0.0992820993198604 0.00592174629288569 0.0175562569047644 scaffold_10 1293820 1293912 - 1
scaffold_10_1341506_1341548_- 0 0 0 0 0 6.37204131121946 7.88878333065516 6.49119695412614 -4.08956657622655 0.663967199904765 -6.60561279389315 0.000219643598530104 0.00428473326404608 -0.571839439185361 0.00428473326404608 0.0280968691312199 scaffold_10 1341506 1341548 - 1
scaffold_10_1765122_1765130_- 19.965546003918 20.90620080745 15.4811319599721 13.3098651470732 11.8476641830898 61.6537170487996 35.6072158148456 34.1534811703121 -1.38023810525944 4.75547124167734 -5.41702463843258 0.00077460605144677 0.00756262073047216 -0.526836295668898 0.00756262073047216 0.0357078321842348 scaffold_10 1765122 1765130 - 1
scaffold_10_1882125_1882210_- 331.026774305886 346.528701488166 348.136104223425 97.3008673652981 86.6896726862977 196.663731326722 185.359168649022 168.516035035301 0.675032311455113 7.81091308250782 6.50376470983676 0.000243083265468484 0.00447616074550736 0.68605754182976 0.00447616074550736 0.0107032802251192 scaffold_10 1882125 1882210 - 1
scaffold_100_107746_107801_- 8.78705873801881 13.16029685516 7.18550499361405 33.1402497339386 33.1027261800497 24.4247315822497 37.9659119560753 25.7942948724359 -1.78359969937895 4.53784413226687 -6.30456265706455 0.000297414141034993 0.00476939873725879 0.778758885119347 0.00476939873725879 0.0258709271099654 scaffold_100 107746 107801 - 1
scaffold_100_108308_108380_- 97.0653206709107 112.695314086481 101.791884089033 271.173077890739 237.477918596745 243.473640570231 391.607545747206 415.567890851517 -1.93620336264227 7.86801359212963 -9.75683570545127 0.0000153925430074767 0.00126405052778335 3.62760316892052 0.00126405052778335 0.0334167425404618 scaffold_100 108308 108380 - 1
scaffold_100_152984_152992_- 7.92690527496019 7.19980052474721 8.57200546171785 15.94262382719 15.6107995026029 16.4683709121087 16.4212984621895 15.0354197814826 -1.19703849907804 3.87322063871713 -6.84634892407167 0.00017361960534556 0.00379854215749241 1.38289461540215 0.00379854215749241 0.0212855199538496 scaffold_100 152984 152992 - 1
scaffold_100_248461_248467_- 16.2339796653866 16.2908429729133 11.898678200049 49.6170999850679 32.8899317418851 50.9980878913401 51.7699207990737 46.4810268579096 -1.94927468137949 5.12900225270521 -9.81495117246414 0.000014762058556306 0.0012554251220787 3.72487559785649 0.0012554251220787 0.0221250182952835 scaffold_100 248461 248467 - 1
scaffold_100_336528_336534_- 7.07013339975577 6.38388943465262 6.69354732090037 11.9268259705226 11.1827956744215 0 0 0 3.64407706086639 1.78691113777392 5.86817542233887 0.000470327785639501 0.00572444120111401 -0.908231163518408 0.00572444120111401 0.02583362141675 scaffold_100 336528 336534 - 1
scaffold_100_386140_386195_- 34.6739104002024 42.9035295583443 41.7422474829606 0 0 10.831759690094 15.3176651921569 10.758545841255 1.43511198551691 3.31842204571881 8.99984568645751 0.0000270929330963082 0.00156258658819983 3.13410418241862 0.00156258658819983 0.0220813996317911 scaffold_100 386140 386195 - 1
scaffold_100_462955_462959_- 71.1732236155107 63.9635698918469 72.3702341254143 58.1297947168058 53.0327750998381 19.3279935187242 21.6125532705624 26.5115713931427 1.38740623039705 5.63970184832342 10.1190975807926 0.0000119012468176349 0.00113262052657922 3.91074320958019 0.00113262052657922 0.0165345433810399 scaffold_100 462955 462959 - 1
scaffold_101_37516_37523_- 8.54983428655877 9.09729666735735 8.57968376524479 0 0 0 0 0 4.00245450743376 0.77108614156145 6.69034417804562 0.000202052201715497 0.00409513921093778 -0.492291210415285 0.00409513921093778 0.027216359413881 scaffold_101 37516 37523 - 1
scaffold_101_432971_433055_- 71.1787812362905 70.2045649655809 73.1301171623991 313.599694464268 285.856871915293 89.1190371454457 126.374529781107 111.790148821638 -0.814443734408381 7.10754134985148 -6.32217172138939 0.000292103895380403 0.00471393655571893 0.455873173725523 0.00471393655571893 0.017141312344753 scaffold_101 432971 433055 - 1
scaffold_102_34816_34837_+ 40.6486051750727 36.2682729243361 52.824950754853 64.0021600830375 79.7055483374051 63.4092936741652 87.4970319104603 83.2524326103403 -1.07141117107842 6.13667265252547 -5.90052296404698 0.000454255076857097 0.00563420151965386 -0.0216807682859574 0.00563420151965386 0.0239881475699928 scaffold_102 34816 34837 + 1
scaffold_102_42563_42630_- 29.3034471960226 31.5031650898605 33.353104568162 10.9319785959075 7.42121128547002 14.2332008571777 16.9825537082324 14.3521651456147 0.80166150695781 4.3735131561213 6.49555284387747 0.000245091175322796 0.00450363066994749 0.751248906055263 0.00450363066994749 0.0199325888877806 scaffold_102 42563 42630 - 1
scaffold_102_157640_157806_- 139.561517720592 131.044519915862 156.982860989421 174.491463700429 178.574857077208 338.72584201882 306.157586364398 210.867361863861 -1.19714363582235 7.80056234249323 -6.84799661316256 0.000173344138588643 0.00379854215749241 1.04437334816103 0.00379854215749241 0.0271144108850107 scaffold_102 157640 157806 - 1
scaffold_102_165431_165457_- 40.7911131054153 43.1738177576532 34.2387136376031 6.39321705940367 8.74412217621514 14.9784901431005 14.1894356708618 16.928935301942 1.10652462306797 4.43628122830212 7.92189534071095 0.0000652359936800983 0.00241487457009201 2.15308185234135 0.00241487457009201 0.0203097071875779 scaffold_102 165431 165457 - 1
scaffold_102_166429_166522_- 492.657686370359 591.474358508153 490.568552798903 125.945200078747 91.5669103434548 224.487954991286 228.309763050856 239.818709037474 0.954818147484696 8.22147024411514 6.35024930390035 0.000283853314603274 0.00470589752623082 0.52360506688611 0.00470589752623082 0.0169057679041145 scaffold_102 166429 166522 - 1
scaffold_103_342919_343009_- 460.710162532148 493.037621090831 444.382055123216 647.431689059261 467.097536986458 867.785331062737 1083.97427875932 836.494480453797 -1.21006552052342 9.49575623955587 -7.89663874861383 0.0000666698515238356 0.002416920888918 2.08636545399288 0.002416920888918 0.0226934208134194 scaffold_103 342919 343009 - 1
scaffold_104_130608_130612_+ 9.63107439967846 7.74377964970417 8.76624363091347 0 0 0 0 0 3.99142874550132 0.767751963798933 6.33982471924648 0.000286885953456771 0.00470589752623082 -0.639009789905656 0.00470589752623082 0.0274955381277939 scaffold_104 130608 130612 + 1
scaffold_104_227107_227116_+ 23.3883029731253 24.5742237817096 20.9376119718376 0 0 10.1975797190599 10.2959818125824 11.1123925127874 0.866662189191757 2.9535846580062 6.30234074429259 0.000298091776639984 0.00477228661575978 0.708888361897873 0.00477228661575978 0.0217282877116172 scaffold_104 227107 227116 + 1
scaffold_104_305527_305639_- 129.688346623084 120.587251141062 137.392053649282 41.9425609932539 34.3247157451911 70.3274039682413 78.3978039711209 74.0097654556267 0.571671869078622 6.48223152974744 5.15508841901053 0.00104779618016844 0.00905747750649845 -0.920649527271048 0.00905747750649845 0.013707663494648 scaffold_104 305527 305639 - 1
scaffold_105_42559_42594_- 31.1602966426359 31.5025443675026 30.634199974664 82.3538406014244 79.4911834550807 47.8109367564395 44.2469213152711 47.5197427497966 -0.795575964342588 5.73913240464168 -8.61098640587874 0.0000368051188203585 0.00172995072151634 2.69916678423822 0.00172995072151634 0.0146927678474862 scaffold_105 42559 42594 - 1
scaffold_105_53672_53710_- 22.9235919353398 21.3231135463489 24.3072650251808 0 0 0 0 0 5.33695684998818 1.2718225390922 8.35473309109393 0.0000453278268191725 0.00192322191874847 0.110578632630041 0.00192322191874847 0.0243694577625643 scaffold_105 53672 53710 - 1
scaffold_105_53906_53991_- 93.0903495920096 77.4161176187166 108.525165617434 0 0 0 0 0 7.32703674170025 2.01799313806478 7.69043809062783 0.0000797888626403071 0.00257933329608332 -0.0762715070991975 0.00257933329608332 0.0273627399282321 scaffold_105 53906 53991 - 1
scaffold_105_54477_54482_- 599.507286214198 649.74579106851 729.23056833516 8.69602162283252 0.00474863327188491 8.39985321741558 10.7803187825855 0 7.2417924600681 4.68974792784711 7.51373366700526 0.0000933551072901343 0.00284045184809172 1.5352708846122 0.00284045184809172 0.047438892401643 scaffold_105 54477 54482 - 1
scaffold_105_261477_261562_- 119.132271610311 127.775563914475 132.307852933475 26.2403839122011 24.2472670461622 44.3961878850021 64.8702733834743 48.8726953965417 1.04793979088209 6.13537591726277 7.59691199760374 0.0000866722071743926 0.00268262336065909 1.76941033416442 0.00268262336065909 0.0180023049655767 scaffold_105 261477 261562 - 1
scaffold_106_254537_254561_+ 7.30569970474658 7.19797684072726 7.53975878068775 7.64855099719769 10.0726483604457 0 0 0 3.76614950386361 1.73870928779316 5.75126132941332 0.000533896375183036 0.00610428712805624 -0.946528400303594 0.00610428712805624 0.0263848218153174 scaffold_106 254537 254561 + 1
scaffold_106_407681_407687_- 15.8544825053474 21.0334231626355 11.6266507862519 46.7399982085263 26.2498082749144 43.7783657458717 40.9133774490155 35.7073953668005 -1.54142916415359 4.99862234183587 -5.59914375769611 0.000631288442365341 0.00673317783037422 -0.276442106535223 0.00673317783037422 0.0310272407192037 scaffold_106 407681 407687 - 1
scaffold_107_78492_78548_+ 33.3437405547817 35.8478505409202 37.2190518026773 21.0809998274178 24.2435990713761 18.4843607118435 22.1819139562019 16.2236193038841 0.671820956610164 4.87338287830364 5.38005304005609 0.000807891700760651 0.0077610954611752 -0.569072017250756 0.0077610954611752 0.0187297788666371 scaffold_107 78492 78548 + 1
scaffold_108_319491_319506_- 37.8371830602915 34.9006647416928 35.8169406435919 36.6488923057199 39.9648507753332 73.1049469706636 60.9428556344182 63.0642035233103 -1.07114430493748 5.73580743799266 -9.68825737903761 0.0000161757811784627 0.00130728555349433 3.56457798388476 0.00130728555349433 0.0158290149896811 scaffold_108 319491 319506 - 1
scaffold_109_329064_329086_+ 8.78451668944885 7.8807985600802 11.105971968919 16.4443061095292 16.2749242127213 0 0 0 4.06453449618067 2.06664347795841 5.91412410634355 0.00044767958669864 0.00560039463311087 -0.827227600146056 0.00560039463311087 0.0252292563936434 scaffold_109 329064 329086 + 1
scaffold_109_387122_387133_+ 39.8675287994091 45.074698313068 38.4670729110056 12.315374688195 7.97541365664046 18.3771736650993 20.3196595926909 18.9703949112895 0.852858080357056 4.67508344000726 6.81337099484555 0.00017923686220323 0.00386688340638874 1.04286135511801 0.00386688340638874 0.0191023658670338 scaffold_109 387122 387133 + 1
scaffold_11_80800_80811_+ 33.8742854676533 35.9764843612225 27.0791506258521 18.8470509367262 12.626291149432 10.2004074834899 10.3924621887538 8.36655611566162 1.46331810776805 4.33568747100324 5.90862389303178 0.000450325881160455 0.00560595164774684 0.320152623390361 0.00560595164774684 0.0226821476169926 scaffold_11 80800 80811 + 1
scaffold_11_128917_128935_+ 33.1079453302565 34.8971795753012 35.3388044528615 10.5517816288294 8.08453478907913 16.4643119547576 18.8363270641355 17.0895312948259 0.738551832197666 4.50620189325685 7.2017957872517 0.000124072529493396 0.00323008178774021 1.45365574059075 0.00323008178774021 0.0187514331886147 scaffold_11 128917 128935 + 1
scaffold_11_216663_216676_+ 28.2054129888101 26.4818734816368 28.1777032841646 54.2570895766492 38.9777551882768 53.331526425713 56.7798053974267 53.4959947509537 -1.19166547328705 5.55896074047246 -8.77683177615139 0.0000322519627889654 0.00165168716998781 2.84550552149894 0.00165168716998781 0.0179918627037592 scaffold_11 216663 216676 + 1
scaffold_11_244336_244338_+ 17.0088213185568 13.8547599029885 14.6140874339946 0 0 28.2544427381356 36.9380539692677 27.504691140465 -1.22030551566107 3.29560949289426 -8.56082961250252 0.0000383208727527551 0.00174987196072334 2.72991833940196 0.00174987196072334 0.0227481365882223 scaffold_11 244336 244338 + 1
scaffold_11_387200_387205_+ 6.91426116042257 6.78903477551313 5.75763128549135 13.1825797386187 12.2900074033348 0 0 0 3.59569840036567 1.80194348373882 5.64403169835895 0.000600646356369796 0.00651434104656429 -1.02811462726222 0.00651434104656429 0.0258647025110812 scaffold_11 387200 387205 + 1
scaffold_11_400044_400063_+ 43.9699944227656 37.4836875180759 40.0582281972491 47.2139444486113 39.638487735052 18.3765467852109 22.2732381762735 17.7669292312141 0.817745664178229 5.18942770186283 6.32834487349232 0.000290267312563527 0.00470589752623082 0.524182493716358 0.00470589752623082 0.0182214620221455 scaffold_11 400044 400063 + 1
scaffold_11_1036730_1036747_+ 11.8115812380959 12.490638518973 10.7535409664468 0 0 0 0 0 4.39946755058672 0.919760733601853 7.0725697343595 0.000139983082691621 0.00338586159394008 -0.308165365823493 0.00338586159394008 0.0265194489404381 scaffold_11 1036730 1036747 + 1
scaffold_11_1399797_1399851_+ 141.282077400986 167.144573211872 150.798142079395 1234.80749222398 959.311853631697 961.709007881024 1108.5513813631 902.304052299415 -2.91185392374697 9.17609996162311 -21.706541483667 0.0000000455946623389671 0.0000983968038499891 9.32720805607132 0.0000983968038499891 0.0188818824449975 scaffold_11 1399797 1399851 + 1
