consensus.cluster chr start end strand tpm
542 scaffold_10 993237 993242 + 6.9735184792973
543 scaffold_10 1003201 1003267 + 377.315039262674
544 scaffold_10 1043270 1043301 + 165.664989831124
545 scaffold_10 1051333 1051342 + 530.267469161862
546 scaffold_10 1143962 1143967 + 77.2618124221524
547 scaffold_10 1233383 1233386 + 23.4278930449939
548 scaffold_10 1256108 1256124 + 166.130257052851
549 scaffold_10 1266134 1266216 + 174.277841034053
550 scaffold_10 1273634 1273656 + 106.846429376944
551 scaffold_10 1285571 1285579 + 91.1555807646228
552 scaffold_10 1296780 1296783 + 67.3848892011726
553 scaffold_10 1324019 1324020 + 101.681399086362
554 scaffold_10 1325144 1325151 + 31.7746088391116
555 scaffold_10 1342224 1342236 + 246.608592273442
556 scaffold_10 1346971 1346991 + 187.45126310647
557 scaffold_10 1354356 1354361 + 453.64013658263
558 scaffold_10 1356492 1356493 + 81.9495997436763
559 scaffold_10 1357582 1357814 + 519.314257070629
560 scaffold_10 1362522 1362532 + 90.7302578707214
561 scaffold_10 1367596 1367598 + 266.612033772249
562 scaffold_10 1367717 1367718 + 34.3806936348321
563 scaffold_10 1370886 1370887 + 18.9325652263845
564 scaffold_10 1371142 1371145 + 43.3707076281818
565 scaffold_10 1419036 1419038 + 52.3504526756568
566 scaffold_10 1419400 1419416 + 90.4091496235658
567 scaffold_10 1419744 1419745 + 27.9879831702934
568 scaffold_10 1444345 1444394 + 193.249392939009
569 scaffold_10 1453262 1453278 + 68.601572123481
570 scaffold_10 1473610 1473620 + 510.122259061019
571 scaffold_10 1509202 1509210 + 93.423061556125
572 scaffold_10 1518248 1518250 + 17.9160393424508
573 scaffold_10 1518667 1518673 + 165.143128425336
574 scaffold_10 1527015 1527020 + 274.588917760675
575 scaffold_10 1546410 1546428 + 81.2838089675885
576 scaffold_10 1549751 1549756 + 119.370170893765
577 scaffold_10 1576261 1576270 + 253.817047789459
578 scaffold_10 1627308 1627312 + 314.360713018229
579 scaffold_10 1630525 1630527 + 33.6931928676401
580 scaffold_10 1759022 1759059 + 3163.39005633168
581 scaffold_10 1765222 1765288 + 372.354609143291
582 scaffold_10 1770443 1770459 + 121.140686940554
583 scaffold_10 1804694 1804753 + 256.052805054717
584 scaffold_10 1829526 1829530 + 405.428077369043
585 scaffold_10 1829845 1829878 + 347.206450945029
586 scaffold_10 1830980 1831011 + 56.6380046593409
587 scaffold_10 1833810 1833811 + 46.1305155422634
588 scaffold_10 1834015 1834031 + 593.451126020365
589 scaffold_10 1835583 1835584 + 67.5921954432551
590 scaffold_10 1842964 1842972 + 170.113103453526
591 scaffold_10 1877968 1877971 + 16.8358962639903
592 scaffold_10 1878135 1878136 + 53.9334327259533
593 scaffold_10 1885076 1885094 + 42.0592346423983
594 scaffold_10 1896994 1897001 + 523.313306448006
595 scaffold_10 1903538 1903539 + 39.2139688623717
596 scaffold_10 1905936 1905984 + 3085.2786017974
597 scaffold_10 1906140 1906154 + 16.2707375206136
598 scaffold_10 1912756 1912757 + 52.5678067203465
599 scaffold_10 1937560 1937562 + 25.8328750741862
600 scaffold_10 2005553 2005554 + 16.9636408145588
601 scaffold_10 2057134 2057141 + 63.9057362072583
602 scaffold_10 2062673 2062708 + 2573.14230276809
603 scaffold_10 2062916 2062917 + 18.9012326670527
604 scaffold_10 2089395 2089407 + 125.199345361171
605 scaffold_10 2089559 2089560 + 7.347892314495
606 scaffold_10 2100078 2100129 + 1188.23673674484
607 scaffold_10 2105471 2105487 + 518.196685762171
608 scaffold_10 2114580 2114675 + 55.2206165050889
609 scaffold_10 2120364 2120368 + 52.6792020876293
610 scaffold_10 3912 3914 - 311.657321938435
611 scaffold_10 7759 7763 - 25.9489407210901
612 scaffold_10 8322 8339 - 44.3361216110783
613 scaffold_10 9153 9154 - 24.3438035113362
614 scaffold_10 10018 10084 - 1061.31362867203
615 scaffold_10 18401 18415 - 74.8048705384497
616 scaffold_10 74223 74228 - 101.857532409915
617 scaffold_10 99673 99692 - 664.999642775395
618 scaffold_10 110421 110428 - 1707.52314110494
619 scaffold_10 198950 198953 - 302.6086249351
620 scaffold_10 206680 206685 - 124.51138807964
621 scaffold_10 230530 230532 - 26.0949182481013
622 scaffold_10 262902 262925 - 30.0271337333535
623 scaffold_10 268934 268938 - 261.533113806735
624 scaffold_10 271137 271138 - 89.6030296347848
625 scaffold_10 271254 271258 - 73.9231562554591
626 scaffold_10 271728 271741 - 18.2011143840356
627 scaffold_10 297488 297494 - 42.0229157016028
628 scaffold_10 301989 301990 - 63.9501795269809
629 scaffold_10 302184 302250 - 645.489454299832
630 scaffold_10 307247 307306 - 434.790423033608
631 scaffold_10 314198 314206 - 94.5982194214053
632 scaffold_10 324275 324296 - 109.542769057497
633 scaffold_10 331936 331959 - 118.492799168136
634 scaffold_10 368080 368093 - 32.7707640898542
635 scaffold_10 373308 373348 - 119.256121491308
636 scaffold_10 373704 373747 - 111.191635965656
637 scaffold_10 396091 396118 - 280.813779954111
638 scaffold_10 398397 398398 - 5.03672904395067
639 scaffold_10 400664 400668 - 15.1467525438058
640 scaffold_10 401981 401990 - 6.4311621726058
641 scaffold_10 452839 452869 - 238.299196460952
642 scaffold_10 474854 474856 - 130.924563589934
643 scaffold_10 476491 476539 - 378.380192125329
644 scaffold_10 479818 479819 - 69.9425294648702
645 scaffold_10 486782 486786 - 13.4931894933809
646 scaffold_10 489025 489028 - 413.439194486127
647 scaffold_10 489934 489935 - 6.00204529271081
648 scaffold_10 499525 499529 - 304.773405730406
649 scaffold_10 506358 506362 - 120.363366300911
650 scaffold_10 520586 520703 - 305.056774726913
651 scaffold_10 520875 520882 - 7543.93506089439
652 scaffold_10 524232 524292 - 121.694533457234
653 scaffold_10 524420 524533 - 554.731074978553
654 scaffold_10 524722 524734 - 14496.9046394366
655 scaffold_10 530994 531000 - 102.5529308935
656 scaffold_10 531986 531994 - 100.461683468686
657 scaffold_10 539512 539538 - 58.9054540533688
658 scaffold_10 541008 541037 - 57.3614249244488
659 scaffold_10 578020 578030 - 132.469155091131
660 scaffold_10 608000 608001 - 33.4027133235032
661 scaffold_10 624037 624154 - 775.934964824212
662 scaffold_10 650359 650390 - 1429.72606407999
663 scaffold_10 655267 655272 - 63.5150895093452
664 scaffold_10 678416 678423 - 11.7875357275251
665 scaffold_10 678599 678611 - 46.0985044988508
666 scaffold_10 689217 689251 - 22.1259796082736
667 scaffold_10 689459 689466 - 4.95737483867876
668 scaffold_10 697859 697860 - 10.181851373451
669 scaffold_10 763307 763312 - 111.953969693037
670 scaffold_10 767906 767909 - 46.7930688870458
671 scaffold_10 808243 808244 - 12.9993384658687
672 scaffold_10 808373 808395 - 30.8990833714086
673 scaffold_10 808538 808543 - 871.122563555158
674 scaffold_10 809729 809730 - 5.28786649459068
675 scaffold_10 809835 809836 - 5.28786649459068
676 scaffold_10 810044 810050 - 2790.30786281349
677 scaffold_10 813128 813135 - 155.716065432327
678 scaffold_10 837793 837801 - 137.385666534294
679 scaffold_10 854477 854479 - 187.945855809338
680 scaffold_10 878777 878802 - 89.7796151857702
681 scaffold_10 881177 881215 - 892.956345641589
682 scaffold_10 885737 885764 - 50.7762915480961
683 scaffold_10 924290 924315 - 138.545040328754
684 scaffold_10 924848 924955 - 869.274662985404
685 scaffold_10 927903 927944 - 512.325347444325
686 scaffold_10 930369 930375 - 4.72501437936808
687 scaffold_10 931168 931169 - 9.3223256674019
688 scaffold_10 953161 953162 - 6.18432376996377
689 scaffold_10 956363 956370 - 42.4879795652283
690 scaffold_10 957065 957072 - 976.538134525508
691 scaffold_10 962078 962086 - 2478.52918101092
692 scaffold_10 975920 975922 - 88.7317357743273
693 scaffold_10 999393 999412 - 61.2096794869363
694 scaffold_10 1022419 1022441 - 330.361985967566
695 scaffold_10 1041486 1041491 - 20.1683112548636
696 scaffold_10 1046793 1046810 - 97.7909115131712
697 scaffold_10 1049985 1049989 - 4.05284206010015
698 scaffold_10 1050102 1050110 - 108.571963747173
699 scaffold_10 1086301 1086302 - 31.6583723571735
700 scaffold_10 1086548 1086680 - 1362.23386420502
701 scaffold_10 1086782 1086845 - 696.75030501179
702 scaffold_10 1093323 1093352 - 262.984774767142
703 scaffold_10 1134153 1134155 - 15.359251828717
704 scaffold_10 1134598 1134605 - 462.239401141696
705 scaffold_10 1166493 1166497 - 51.8027962875314
706 scaffold_10 1171533 1171535 - 59.7293877490421
707 scaffold_10 1175462 1175467 - 674.993534989907
708 scaffold_10 1183207 1183208 - 123.441054554052
709 scaffold_10 1188952 1188956 - 116.00837696444
710 scaffold_10 1201179 1201185 - 66.9757839891865
711 scaffold_10 1246844 1246845 - 17.0972954941197
712 scaffold_10 1248280 1248283 - 64.9117187878241
713 scaffold_10 1293826 1293912 - 153.157441124637
714 scaffold_10 1331893 1331905 - 463.105028029749
715 scaffold_10 1341530 1341544 - 8.01010437205057
716 scaffold_10 1360725 1360750 - 267.005455936912
717 scaffold_10 1366355 1366360 - 2895.74340824479
718 scaffold_10 1368853 1368858 - 191.477293827074
719 scaffold_10 1391191 1391239 - 13.6598228354971
720 scaffold_10 1391339 1391363 - 318.471513537473
721 scaffold_10 1391965 1392084 - 3057.74490571792
722 scaffold_10 1393452 1393475 - 124.122904387286
723 scaffold_10 1402886 1402945 - 612.280566976496
724 scaffold_10 1403056 1403057 - 5.90513060325251
725 scaffold_10 1418733 1418787 - 376.450360830206
726 scaffold_10 1429992 1429998 - 13.9117126230489
727 scaffold_10 1430514 1430532 - 334.8959503143
728 scaffold_10 1435731 1435740 - 689.371956102403
729 scaffold_10 1438630 1438714 - 562.128438691725
730 scaffold_10 1456144 1456173 - 249.914793370929
731 scaffold_10 1478596 1478647 - 52.7493454573202
732 scaffold_10 1517788 1517800 - 71.7389257117555
733 scaffold_10 1555902 1556013 - 1192.05618543856
734 scaffold_10 1556734 1556749 - 77.9195952043406
735 scaffold_10 1580477 1580484 - 79.1447080664883
736 scaffold_10 1739953 1739977 - 244.298950211951
737 scaffold_10 1740306 1740349 - 130.238960913202
738 scaffold_10 1740538 1740689 - 286.777773950321
739 scaffold_10 1740984 1741014 - 94.6077520832529
740 scaffold_10 1741395 1741416 - 34.5368645356611
741 scaffold_10 1752770 1752783 - 12.0701029783032
742 scaffold_10 1756903 1756904 - 92.8301654270501
743 scaffold_10 1763865 1763963 - 434.632617932195
744 scaffold_10 1765122 1765130 - 201.278336521598
745 scaffold_10 1793473 1793478 - 62.8530001117657
746 scaffold_10 1794763 1794764 - 22.7594945303419
747 scaffold_10 1804294 1804333 - 177.709130762229
748 scaffold_10 1810606 1810711 - 343.104017041214
749 scaffold_10 1811665 1811667 - 55.5713417113007
750 scaffold_10 1813166 1813168 - 89.3464141763109
751 scaffold_10 1813332 1813336 - 688.435530559139
752 scaffold_10 1823734 1823761 - 225.461577788214
753 scaffold_10 1882125 1882210 - 1702.73494456117
754 scaffold_10 1884099 1884102 - 23.0206484938418
755 scaffold_10 1904082 1904371 - 1654.88636632631
756 scaffold_10 1904550 1904623 - 2087.12074692616
757 scaffold_10 1920555 1920576 - 48.8931651807274
758 scaffold_10 1935224 1935228 - 8.60885220079937
759 scaffold_10 1983953 1983983 - 63.7139759809803
760 scaffold_10 1985939 1985959 - 151.913608826293
761 scaffold_10 2061102 2061104 - 14.5163521466686
762 scaffold_10 2098957 2098984 - 159.411620808062
763 scaffold_10 2110233 2110235 - 55.1556564699689
764 scaffold_10 2114455 2114527 - 541.328160485627
765 scaffold_100 80468 80516 + 1074.08423965943
766 scaffold_100 94532 94546 + 113.355988636108
767 scaffold_100 117005 117046 + 9586.41792965153
768 scaffold_100 117227 117314 + 388.09562064467
769 scaffold_100 117675 117692 + 31.6884081691328
770 scaffold_100 117963 118010 + 107.490185520838
771 scaffold_100 176894 176896 + 39.4474866640506
772 scaffold_100 204562 204566 + 892.32453185503
773 scaffold_100 204970 204973 + 35.7657490665933
774 scaffold_100 220259 220263 + 171.410210501088
775 scaffold_100 225617 225618 + 12.5149029507587
776 scaffold_100 263915 264029 + 1689.2937944558
777 scaffold_100 265330 265334 + 37.1127712976407
778 scaffold_100 269009 269013 + 23.3544108605308
779 scaffold_100 271628 271635 + 394.942035334624
780 scaffold_100 274541 274552 + 73.9486685807826
781 scaffold_100 298525 298533 + 420.027827651435
782 scaffold_100 361101 361114 + 794.881235445203
783 scaffold_100 361933 361934 + 31.0713438885246
784 scaffold_100 362476 362478 + 34.5198537735002
785 scaffold_100 433767 433770 + 9.12612462107992
786 scaffold_100 59650 59653 - 75.6055133639875
787 scaffold_100 66872 66876 - 67.6451490300516
788 scaffold_100 77220 77225 - 25.2323603661585
789 scaffold_100 93472 93475 - 22.5915354891475
790 scaffold_100 93621 93672 - 288.262517123602
791 scaffold_100 93926 93927 - 5.5284106428464
792 scaffold_100 94024 94067 - 21148.3573942672
793 scaffold_100 95744 95749 - 59.1928142454241
794 scaffold_100 104705 104706 - 16.8349441940062
795 scaffold_100 107769 107801 - 165.743788488638
796 scaffold_100 108310 108358 - 1839.36103486219
797 scaffold_100 109152 109155 - 79.8061569384493
798 scaffold_100 109514 109517 - 16.5222551785257
799 scaffold_100 116043 116044 - 50.7761832973895
800 scaffold_100 116384 116422 - 321.145836110462
801 scaffold_100 122179 122225 - 336.718367370587
802 scaffold_100 124055 124102 - 538.116402872316
803 scaffold_100 152988 152989 - 86.7097780064182
804 scaffold_100 156512 156546 - 58.6787886798336
805 scaffold_100 167769 167782 - 127.382851811473
806 scaffold_100 181135 181179 - 119.629944611041
807 scaffold_100 181594 181644 - 72.7830821768584
808 scaffold_100 182758 182759 - 36.4081962250928
809 scaffold_100 182877 182895 - 194.709444644583
810 scaffold_100 184166 184170 - 514.075886165794
811 scaffold_100 211384 211392 - 185.477492217335
812 scaffold_100 217289 217297 - 250.330768423368
813 scaffold_100 218490 218495 - 205.017894724081
814 scaffold_100 241149 241154 - 239.799829495337
815 scaffold_100 248461 248466 - 272.595382581811
816 scaffold_100 251280 251281 - 69.6798885016883
817 scaffold_100 266903 266906 - 149.388737515504
818 scaffold_100 271097 271118 - 11.0031639899307
819 scaffold_100 288576 288597 - 137.179512526374
820 scaffold_100 288845 288881 - 2556.03750623588
821 scaffold_100 289350 289494 - 207.643217875277
822 scaffold_100 289718 289901 - 9063.26529385827
823 scaffold_100 296096 296101 - 37.5446764172735
824 scaffold_100 298401 298406 - 39.3423109627809
825 scaffold_100 336528 336534 - 50.3478121025986
826 scaffold_100 342003 342133 - 178.44390911283
827 scaffold_100 376781 376792 - 42.9346122689673
828 scaffold_100 386140 386184 - 119.655607877949
829 scaffold_100 408856 408861 - 200.512205136536
830 scaffold_100 414931 414950 - 113.794861287888
831 scaffold_100 432715 432719 - 16.7937349211066
832 scaffold_100 432845 432846 - 6.17137313697068
833 scaffold_100 462956 462959 - 376.945066738323
834 scaffold_100 469329 469341 - 21.332385324979
835 scaffold_1006 2011 2012 - 12.6644960290401
836 scaffold_1006 2422 2425 - 147.262670523057
837 scaffold_101 48045 48054 + 135.084066165973
838 scaffold_101 48292 48298 + 44.8467997387544
839 scaffold_101 51228 51267 + 207.352615695352
840 scaffold_101 101170 101176 + 44.7199297205533
841 scaffold_101 103850 103857 + 139.439448277741
842 scaffold_101 160946 160968 + 317.715908976525
843 scaffold_101 164252 164270 + 27.8594928727433
844 scaffold_101 209013 209017 + 304.134963224066
845 scaffold_101 287231 287251 + 296.127697346275
846 scaffold_101 424889 424894 + 75.4982067300215
847 scaffold_101 424996 425048 + 299.338092568089
848 scaffold_101 427112 427172 + 228.77004758521
849 scaffold_101 35122 35128 - 900.277106098618
850 scaffold_101 37519 37523 - 36.5504141279159
851 scaffold_101 100850 100909 - 319.818077643887
852 scaffold_101 163969 163975 - 41.1366308981565
853 scaffold_101 186454 186463 - 365.020546105483
854 scaffold_101 201247 201257 - 64.1892845205295
855 scaffold_101 201430 201525 - 4663.12261101651
856 scaffold_101 394882 394908 - 62.2149958723676
857 scaffold_101 418895 418899 - 240.309330414776
858 scaffold_101 423730 423837 - 680.276711973031
859 scaffold_101 430247 430373 - 1729.82719474602
860 scaffold_101 432971 433055 - 1139.17715224907
861 scaffold_101 452445 452450 - 49.1152084997212
862 scaffold_101 455142 455228 - 491.337496249837
863 scaffold_102 14158 14161 + 208.872644503369
864 scaffold_102 16146 16149 + 23.403765280908
865 scaffold_102 19607 19612 + 136.902450969795
866 scaffold_102 34816 34837 + 493.266165237806
867 scaffold_102 139229 139267 + 174.52584976852
868 scaffold_102 145384 145415 + 97.7592942178726
869 scaffold_102 160479 160516 + 69.2251177001
870 scaffold_102 167417 167531 + 1381.35473417468
871 scaffold_102 169736 169739 + 53.5239831237181
872 scaffold_102 183854 183887 + 86.4696678127857
873 scaffold_102 203429 203452 + 849.69724019432
874 scaffold_102 280964 280965 + 19.1318401085776
875 scaffold_102 42564 42629 - 97.7471546130857
876 scaffold_102 44554 44613 - 194.152573527224
877 scaffold_102 157640 157796 - 1606.34433107451
878 scaffold_102 165453 165457 - 168.236914256016
879 scaffold_102 166429 166522 - 2447.35892293928
880 scaffold_102 277462 277473 - 145.826742360285
881 scaffold_10204 715 735 + 58.3662071565408
882 scaffold_1024 25981 25986 + 27.3491585561957
883 scaffold_103 150518 150539 + 44.757183245872
884 scaffold_103 311310 311349 + 263.821565288325
885 scaffold_103 315476 315510 + 214.996292544682
886 scaffold_103 347204 347328 + 2434.29369814388
887 scaffold_103 323029 323058 - 104.157584327958
888 scaffold_103 331144 331148 - 247.565142476798
889 scaffold_103 332590 332594 - 20.6731545126172
890 scaffold_103 332917 332970 - 235.611242057047
891 scaffold_103 342919 343009 - 5286.3467406194
892 scaffold_103 349554 349627 - 1279.90423710846
893 scaffold_104 130608 130612 + 34.4218743749917
894 scaffold_104 227107 227116 + 90.3848307803466
895 scaffold_104 233872 233920 + 1718.78925735847
896 scaffold_104 247185 247194 + 243.21628458383
897 scaffold_104 261035 261040 + 396.115828594442
898 scaffold_104 296062 296155 + 292.119423003868
899 scaffold_104 349405 349475 + 21921.9786885057
900 scaffold_104 350412 350413 + 12.3539261054563
901 scaffold_104 374755 374758 + 121.513883034588
902 scaffold_104 16953 17013 - 301.097453025422
903 scaffold_104 21081 21086 - 48.3521895806154
904 scaffold_104 230648 230710 - 19.4228355916758
905 scaffold_104 302119 302177 - 1582.40337918719
906 scaffold_104 305545 305637 - 596.366396916043
907 scaffold_104 389277 389310 - 197.346444771532
908 scaffold_105 347165 347178 + 129.483789782755
909 scaffold_105 42559 42594 - 375.621281035419
910 scaffold_105 53672 53695 - 65.0539644444605
