consensus.cluster chr start end strand tpm
541 scaffold_10 722814 722835 + 18.6763986199952
542 scaffold_10 732256 732257 + 12.6595673799179
543 scaffold_10 793530 793552 + 44.1528370542706
544 scaffold_10 831418 831497 + 40.6385742629626
545 scaffold_10 856874 856875 + 35.2359970222921
546 scaffold_10 878981 879002 + 169.677622461713
547 scaffold_10 881543 881627 + 10268.3337210153
548 scaffold_10 882461 882468 + 179.777784602583
549 scaffold_10 882665 882798 + 5450.52115590096
550 scaffold_10 882904 882957 + 432.406451216064
551 scaffold_10 883069 883107 + 579.915261722763
552 scaffold_10 883447 883476 + 101.1424976851
553 scaffold_10 883617 883867 + 2097.00025268506
554 scaffold_10 884104 884175 + 1060.76088719929
555 scaffold_10 884300 884440 + 122.832878180257
556 scaffold_10 887357 887367 + 166.463932752386
557 scaffold_10 887583 887587 + 107.763593982556
558 scaffold_10 908410 908451 + 99.2918496889391
559 scaffold_10 920904 920944 + 1954.71313465008
560 scaffold_10 925170 925182 + 11.8937190088518
561 scaffold_10 928060 928062 + 303.97059616736
562 scaffold_10 932277 932311 + 119.681968796215
563 scaffold_10 937360 937392 + 588.976036516859
564 scaffold_10 966114 966121 + 875.270958219731
565 scaffold_10 966344 966428 + 59.6917207630298
566 scaffold_10 969115 969121 + 790.351343869895
567 scaffold_10 969441 969451 + 5.28786649459068
568 scaffold_10 974159 974166 + 866.095574139337
569 scaffold_10 988023 988026 + 20.860527155677
570 scaffold_10 1003184 1003275 + 500.671877343033
571 scaffold_10 1043270 1043301 + 186.268896656824
572 scaffold_10 1051333 1051342 + 535.811275823735
573 scaffold_10 1061780 1061805 + 20.2745902868409
574 scaffold_10 1113111 1113115 + 5.43449276240702
575 scaffold_10 1143962 1143967 + 77.2618124221524
576 scaffold_10 1233381 1233386 + 27.4576194822972
577 scaffold_10 1256108 1256125 + 157.059669773876
578 scaffold_10 1266134 1266216 + 177.291437490795
579 scaffold_10 1273634 1273656 + 115.074541490352
580 scaffold_10 1285571 1285599 + 115.202063869045
581 scaffold_10 1296780 1296783 + 72.8343094701619
582 scaffold_10 1324016 1324020 + 115.68941656261
583 scaffold_10 1325078 1325151 + 39.2902335969516
584 scaffold_10 1342224 1342241 + 261.556999719938
585 scaffold_10 1346967 1346991 + 216.694196049904
586 scaffold_10 1354356 1354361 + 459.839609057718
587 scaffold_10 1356487 1356507 + 100.471101422538
588 scaffold_10 1357582 1357814 + 548.630809372205
589 scaffold_10 1362522 1362532 + 90.7302578707214
590 scaffold_10 1367596 1367599 + 270.606198554801
591 scaffold_10 1367717 1367721 + 37.186726063141
592 scaffold_10 1370886 1370890 + 28.7151716949212
593 scaffold_10 1371142 1371145 + 43.3707076281818
594 scaffold_10 1419034 1419047 + 70.067439767336
595 scaffold_10 1419400 1419416 + 97.7104509431532
596 scaffold_10 1419744 1419817 + 106.200625173347
597 scaffold_10 1444345 1444397 + 231.649823675643
598 scaffold_10 1453259 1453294 + 112.990096089853
599 scaffold_10 1473610 1473620 + 510.122259061019
600 scaffold_10 1509198 1509210 + 112.94203029418
601 scaffold_10 1518206 1518250 + 60.228861690322
602 scaffold_10 1518667 1518673 + 165.143128425336
603 scaffold_10 1527015 1527024 + 279.36553748881
604 scaffold_10 1546410 1546428 + 109.746808335926
605 scaffold_10 1549740 1549756 + 132.071846794907
606 scaffold_10 1576261 1576270 + 253.817047789459
607 scaffold_10 1627308 1627312 + 314.360713018229
608 scaffold_10 1630523 1630527 + 35.6341761304036
609 scaffold_10 1759022 1759070 + 3194.87830526522
610 scaffold_10 1765220 1765288 + 411.863824798049
611 scaffold_10 1770443 1770459 + 132.626402921963
612 scaffold_10 1804608 1804763 + 311.622812889836
613 scaffold_10 1829526 1829533 + 415.623503747807
614 scaffold_10 1829845 1829878 + 351.022571032633
615 scaffold_10 1830980 1831011 + 45.5384837828165
616 scaffold_10 1831878 1831915 + 8.37245528310191
617 scaffold_10 1833803 1833815 + 66.5719593438529
618 scaffold_10 1834012 1834031 + 616.312247078363
619 scaffold_10 1835583 1835584 + 67.5921954432551
620 scaffold_10 1842964 1842972 + 186.918940117736
621 scaffold_10 1877968 1877981 + 12.8913715900466
622 scaffold_10 1878132 1878136 + 63.6793535032646
623 scaffold_10 1885076 1885098 + 46.4776980845441
624 scaffold_10 1896994 1897001 + 523.313306448006
625 scaffold_10 1903538 1903539 + 39.2139688623717
626 scaffold_10 1905936 1905984 + 3085.2786017974
627 scaffold_10 1906140 1906155 + 19.6592056487522
628 scaffold_10 1912756 1912760 + 62.3833687200329
629 scaffold_10 1937559 1937563 + 34.7210704675851
630 scaffold_10 2005552 2005554 + 18.320685850267
631 scaffold_10 2055575 2055587 + 5.90513060325251
632 scaffold_10 2057092 2057141 + 108.547724777631
633 scaffold_10 2062673 2062725 + 2604.86202037133
634 scaffold_10 2062915 2062917 + 23.2617250518663
635 scaffold_10 2069521 2069536 + 11.1473466615544
636 scaffold_10 2072279 2072315 + 12.39531453408
637 scaffold_10 2089395 2089407 + 132.203163955959
638 scaffold_10 2089559 2089561 + 15.5888412938854
639 scaffold_10 2100078 2100132 + 1206.71499938673
640 scaffold_10 2105463 2105487 + 529.817805920741
641 scaffold_10 2114572 2114676 + 63.1102850340136
642 scaffold_10 2120364 2120368 + 46.1852342156757
643 scaffold_10 3912 3914 - 311.657321938435
644 scaffold_10 7759 7778 - 26.5734192019625
645 scaffold_10 8322 8356 - 39.9833140769689
646 scaffold_10 9153 9154 - 24.3438035113362
647 scaffold_10 10018 10084 - 1070.27622821688
648 scaffold_10 18391 18417 - 88.3950551361166
649 scaffold_10 74215 74228 - 114.702261525975
650 scaffold_10 99619 99709 - 695.172615504338
651 scaffold_10 110401 110429 - 1726.0127351437
652 scaffold_10 198940 198953 - 309.66760099122
653 scaffold_10 206680 206686 - 126.315113876075
654 scaffold_10 230530 230533 - 29.0508150773726
655 scaffold_10 262902 262928 - 28.683045172036
656 scaffold_10 268930 268938 - 274.350629888187
657 scaffold_10 271137 271138 - 89.6030296347848
658 scaffold_10 271254 271258 - 73.9231562554591
659 scaffold_10 271407 271426 - 27.9238624963944
660 scaffold_10 271705 271741 - 39.1833082095534
661 scaffold_10 297488 297503 - 44.7389431871015
662 scaffold_10 301989 301990 - 63.9501795269809
663 scaffold_10 302184 302280 - 693.664412876239
664 scaffold_10 307234 307306 - 495.039367537523
665 scaffold_10 314198 314206 - 99.5464887400977
666 scaffold_10 324275 324300 - 122.056368943619
667 scaffold_10 331923 331959 - 147.952583074344
668 scaffold_10 368080 368104 - 46.9587423273797
669 scaffold_10 373293 373349 - 177.647123194594
670 scaffold_10 373664 373761 - 173.277407621474
671 scaffold_10 377919 377959 - 84.9898516311351
672 scaffold_10 396072 396155 - 357.509583559588
673 scaffold_10 398392 398398 - 22.1892018223684
674 scaffold_10 400664 400668 - 11.549346931501
675 scaffold_10 452839 452873 - 267.766690763492
676 scaffold_10 474851 474856 - 145.413900580494
677 scaffold_10 476440 476553 - 466.857789053635
678 scaffold_10 479816 479820 - 82.112784999923
679 scaffold_10 486782 486786 - 13.4931894933809
680 scaffold_10 489025 489028 - 419.168677059756
681 scaffold_10 489917 489935 - 8.17299784539344
682 scaffold_10 499525 499529 - 310.71681751569
683 scaffold_10 506358 506362 - 116.787679743552
684 scaffold_10 520586 520707 - 330.749427249942
685 scaffold_10 520875 520898 - 7543.28662621959
686 scaffold_10 524232 524292 - 125.228013721328
687 scaffold_10 524420 524545 - 567.015767559026
688 scaffold_10 524722 524735 - 14499.4456400541
689 scaffold_10 530994 531000 - 102.5529308935
690 scaffold_10 531986 532003 - 111.21826823123
691 scaffold_10 539509 539538 - 81.1171747871242
692 scaffold_10 540969 541046 - 104.897291861961
693 scaffold_10 578020 578030 - 132.469155091131
694 scaffold_10 608000 608001 - 33.4027133235032
695 scaffold_10 624035 624160 - 840.306350214697
696 scaffold_10 650359 650390 - 1436.92125927205
697 scaffold_10 655267 655273 - 67.3586855295389
698 scaffold_10 678416 678423 - 11.7875357275251
699 scaffold_10 678597 678612 - 51.3891242521053
700 scaffold_10 689217 689251 - 24.7474450004164
701 scaffold_10 697859 697863 - 22.0104694435735
702 scaffold_10 763307 763312 - 111.953969693037
703 scaffold_10 767905 767909 - 48.0038013499712
704 scaffold_10 808216 808250 - 21.3717937489707
705 scaffold_10 808364 808395 - 34.8775937992597
706 scaffold_10 808538 808545 - 876.85314403217
707 scaffold_10 809717 809896 - 23.4649075697461
708 scaffold_10 810044 810051 - 2794.25406131618
709 scaffold_10 813128 813135 - 158.468778121685
710 scaffold_10 837792 837801 - 145.81642041696
711 scaffold_10 854476 854480 - 196.785101662134
712 scaffold_10 878753 878802 - 134.245778658562
713 scaffold_10 881177 881215 - 911.187731857307
714 scaffold_10 885724 885764 - 66.2556907899726
715 scaffold_10 924290 924315 - 142.245907323919
716 scaffold_10 924848 924955 - 884.326606880418
717 scaffold_10 927903 927947 - 557.957547610155
718 scaffold_10 931168 931186 - 17.0590187524962
719 scaffold_10 953161 953162 - 6.18432376996377
720 scaffold_10 956343 956370 - 45.0857769934297
721 scaffold_10 957065 957072 - 982.469922790397
722 scaffold_10 958759 958788 - 26.7359860072991
723 scaffold_10 962078 962086 - 2493.54081133852
724 scaffold_10 975920 975924 - 94.8454344353079
725 scaffold_10 999392 999422 - 81.8922519251794
726 scaffold_10 1022419 1022441 - 326.786299410206
727 scaffold_10 1041486 1041491 - 5.1777026092867
728 scaffold_10 1046784 1046810 - 111.837941232452
729 scaffold_10 1049985 1049997 - 10.6690818578169
730 scaffold_10 1050102 1050112 - 117.022792814857
731 scaffold_10 1086301 1086302 - 31.6583723571735
732 scaffold_10 1086548 1086701 - 1447.56752533083
733 scaffold_10 1086782 1086851 - 781.09305601943
734 scaffold_10 1093323 1093352 - 253.422908831183
735 scaffold_10 1134153 1134157 - 5.57163054303576
736 scaffold_10 1134598 1134606 - 471.914847910075
737 scaffold_10 1166493 1166499 - 70.6842641187241
738 scaffold_10 1171523 1171536 - 68.3270388230478
739 scaffold_10 1175462 1175467 - 674.993534989907
740 scaffold_10 1183186 1183208 - 143.116773278667
741 scaffold_10 1188952 1188958 - 124.468611898166
742 scaffold_10 1201179 1201185 - 71.1637552966066
743 scaffold_10 1223077 1223102 - 12.7184672516532
744 scaffold_10 1246843 1246845 - 25.6709166361638
745 scaffold_10 1248273 1248283 - 53.8381642726556
746 scaffold_10 1251923 1251926 - 23.9620006982405
747 scaffold_10 1293820 1293912 - 261.265133039433
748 scaffold_10 1331890 1331905 - 477.460073136979
749 scaffold_10 1341506 1341548 - 20.9933157241385
750 scaffold_10 1360725 1360750 - 267.005455936912
751 scaffold_10 1366350 1366360 - 2903.73815241648
752 scaffold_10 1368853 1368858 - 191.477293827074
753 scaffold_10 1390340 1390359 - 6.16917757702246
754 scaffold_10 1391191 1391363 - 374.47214813575
755 scaffold_10 1391965 1392087 - 3090.34012202634
756 scaffold_10 1393451 1393479 - 158.708518662798
757 scaffold_10 1402838 1402945 - 703.739958168634
758 scaffold_10 1403056 1403058 - 6.59985185069398
759 scaffold_10 1418721 1418790 - 439.173649052809
760 scaffold_10 1429989 1429998 - 11.6640973740238
761 scaffold_10 1430496 1430532 - 378.314330262031
762 scaffold_10 1435730 1435743 - 712.449073613832
763 scaffold_10 1438630 1438723 - 636.012717901725
764 scaffold_10 1456144 1456173 - 267.576025076827
765 scaffold_10 1478596 1478647 - 41.7439888365774
766 scaffold_10 1517788 1517803 - 78.6968514685864
767 scaffold_10 1555878 1556013 - 1204.9365630374
768 scaffold_10 1556734 1556764 - 104.592098676728
769 scaffold_10 1556970 1556973 - 5.57163054303576
770 scaffold_10 1580477 1580484 - 86.5768029720543
771 scaffold_10 1721732 1721781 - 10.5432139886044
772 scaffold_10 1739953 1739977 - 244.298950211951
773 scaffold_10 1740306 1740349 - 131.977617277357
774 scaffold_10 1740635 1740689 - 291.599826393519
775 scaffold_10 1740957 1741015 - 127.067377113418
776 scaffold_10 1741395 1741416 - 56.0680248453961
777 scaffold_10 1752741 1752783 - 52.7551732655674
778 scaffold_10 1756881 1756904 - 121.033184389348
779 scaffold_10 1763857 1763975 - 521.26837456752
780 scaffold_10 1765122 1765130 - 213.696171290729
781 scaffold_10 1780550 1780568 - 17.011391501736
782 scaffold_10 1793473 1793478 - 58.3078218989834
783 scaffold_10 1794761 1794764 - 26.2273346056095
784 scaffold_10 1804289 1804333 - 249.279639583178
785 scaffold_10 1810606 1810711 - 362.63639926401
786 scaffold_10 1811665 1811667 - 49.405464552739
787 scaffold_10 1813146 1813168 - 92.9535243913801
788 scaffold_10 1813332 1813337 - 694.432063335192
789 scaffold_10 1823600 1823602 - 5.55776997953178
790 scaffold_10 1823725 1823761 - 240.190514464116
791 scaffold_10 1882125 1882210 - 1751.9054819129
792 scaffold_10 1884076 1884102 - 44.6115512001478
793 scaffold_10 1904080 1904371 - 1685.18017499625
794 scaffold_10 1904550 1904623 - 2091.64192890622
795 scaffold_10 1920546 1920576 - 75.1792911941545
796 scaffold_10 1935224 1935231 - 6.07926309015022
797 scaffold_10 1983949 1983983 - 71.2679766911132
798 scaffold_10 1985924 1985960 - 182.242765697685
799 scaffold_10 2061098 2061104 - 7.00056677665634
800 scaffold_10 2098957 2099007 - 208.824275769727
801 scaffold_10 2110232 2110287 - 123.579100815718
802 scaffold_10 2114455 2114527 - 557.236550981196
803 scaffold_100 80468 80542 + 1097.58402953145
804 scaffold_100 94532 94546 + 120.033665795658
805 scaffold_100 116993 117062 + 9641.63643321652
806 scaffold_100 117227 117314 + 405.224707315092
807 scaffold_100 117675 117695 + 26.3984302625092
808 scaffold_100 117963 118012 + 146.021230968072
809 scaffold_100 176885 176907 + 67.6303032757797
810 scaffold_100 204561 204568 + 910.082527466277
811 scaffold_100 204970 204973 + 10.2452413332694
812 scaffold_100 220259 220273 + 182.473913557171
813 scaffold_100 225616 225618 + 19.3394752733892
814 scaffold_100 263915 264029 + 1744.98136929836
815 scaffold_100 265312 265334 + 31.0037305284807
816 scaffold_100 269009 269062 + 90.4336806446446
817 scaffold_100 271627 271635 + 407.395886446677
818 scaffold_100 274539 274552 + 79.6621564746832
819 scaffold_100 298524 298533 + 425.408114134592
820 scaffold_100 361070 361131 + 807.86825143251
821 scaffold_100 361931 361936 + 43.0793437724785
822 scaffold_100 362476 362479 + 16.5536391051562
823 scaffold_100 433765 433770 + 19.6337916570121
824 scaffold_100 59650 59653 - 72.2322458530982
825 scaffold_100 66872 66876 - 62.6789496390201
826 scaffold_100 77220 77227 - 25.4395151504197
827 scaffold_100 93472 93475 - 7.71147197127807
828 scaffold_100 93620 93672 - 293.78204380575
829 scaffold_100 93924 93927 - 12.2268754516808
830 scaffold_100 94024 94067 - 21183.2090523685
831 scaffold_100 95743 95749 - 65.6591871799776
832 scaffold_100 104705 104706 - 16.8349441940062
833 scaffold_100 107746 107801 - 184.554357087601
834 scaffold_100 107890 107896 - 5.73145029139214
835 scaffold_100 108308 108380 - 1882.27080295944
836 scaffold_100 109152 109155 - 79.8061569384493
837 scaffold_100 109514 109517 - 5.80293294968885
838 scaffold_100 112317 112339 - 12.3358211155391
839 scaffold_100 116037 116045 - 65.9673255185176
840 scaffold_100 116384 116444 - 368.431094295227
841 scaffold_100 122179 122230 - 367.115644535776
842 scaffold_100 124055 124108 - 580.501759092178
843 scaffold_100 152984 152992 - 103.552587593095
844 scaffold_100 156512 156546 - 90.3216915294378
845 scaffold_100 167767 167855 - 146.50612524191
846 scaffold_100 171178 171224 - 54.9400078809281
847 scaffold_100 181134 181204 - 156.350164594456
848 scaffold_100 181594 181644 - 105.150920907904
849 scaffold_100 182756 182759 - 45.3781664403382
850 scaffold_100 182863 182895 - 216.6930248302
851 scaffold_100 184166 184170 - 514.075886165794
852 scaffold_100 196162 196171 - 7.46825340999582
853 scaffold_100 211384 211393 - 190.677917689797
854 scaffold_100 217287 217297 - 263.590465960981
855 scaffold_100 218490 218495 - 205.017894724081
856 scaffold_100 241149 241154 - 244.340575595071
857 scaffold_100 248461 248467 - 277.87651593136
858 scaffold_100 251268 251284 - 81.9877793212098
859 scaffold_100 266903 266908 - 164.644136737092
860 scaffold_100 271097 271118 - 17.4386126420243
861 scaffold_100 288573 288624 - 181.559019058257
862 scaffold_100 288845 288881 - 2574.85797030327
863 scaffold_100 288982 288993 - 5.55776997953178
864 scaffold_100 289331 289461 - 205.386331592507
865 scaffold_100 289718 289917 - 9197.05894404846
866 scaffold_100 296087 296101 - 61.3248232604504
867 scaffold_100 298380 298411 - 68.9039651272388
868 scaffold_100 336528 336534 - 43.0907843623153
869 scaffold_100 342003 342133 - 237.048445427629
870 scaffold_100 376781 376812 - 52.6163101157902
871 scaffold_100 386140 386195 - 154.815376258251
872 scaffold_100 408856 408861 - 200.512205136536
873 scaffold_100 414904 414950 - 148.137223311746
874 scaffold_100 432647 432719 - 56.8731495525086
875 scaffold_100 432842 432846 - 18.7734791690155
876 scaffold_100 462955 462959 - 384.409359500823
877 scaffold_100 469326 469341 - 12.9452035826401
878 scaffold_1006 2008 2012 - 14.4221895447814
879 scaffold_1006 2412 2444 - 170.988996393656
880 scaffold_101 48045 48065 + 149.234059043213
881 scaffold_101 48225 48300 + 70.2871829317579
882 scaffold_101 51226 51267 + 233.63474438162
883 scaffold_101 101170 101222 + 98.0799807824851
884 scaffold_101 103850 103857 + 139.439448277741
885 scaffold_101 160932 160968 + 329.950391856428
886 scaffold_101 164252 164291 + 53.9549104317479
887 scaffold_101 190115 190157 + 50.1276265108794
888 scaffold_101 209012 209019 + 320.256359839996
889 scaffold_101 287225 287251 + 313.0280694386
890 scaffold_101 424886 424894 + 87.0852875645782
891 scaffold_101 424996 425068 + 330.142765514366
892 scaffold_101 427112 427188 + 276.241827141411
893 scaffold_101 35122 35131 - 912.874014029004
894 scaffold_101 37516 37523 - 25.8214352435072
895 scaffold_101 100844 100909 - 390.508067024405
896 scaffold_101 163945 163976 - 65.8436278164078
897 scaffold_101 186378 186463 - 390.248938469861
898 scaffold_101 199862 199891 - 14.7273015996325
899 scaffold_101 201247 201257 - 59.223085129498
900 scaffold_101 201426 201527 - 4779.53686483943
901 scaffold_101 394882 394915 - 73.9412407830404
902 scaffold_101 418828 418902 - 284.435386418487
903 scaffold_101 423730 423837 - 747.606737158745
904 scaffold_101 430247 430373 - 1846.34841875913
905 scaffold_101 432971 433055 - 1145.7407924178
906 scaffold_101 452436 452450 - 42.9074242536385
907 scaffold_101 455142 455235 - 622.311121275658
908 scaffold_102 14158 14170 + 212.546844020412
909 scaffold_102 16146 16150 + 14.0718076654463
910 scaffold_102 19607 19612 + 136.902450969795
