mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_1_1668800_1668804_+ 6.36204809666303 0.00885594046391969 7.8849368223614 19.089389433979 15.7238713763771 5.63044091747555 5.56552726473521 5.46776157563325 -0.603984637080437 2.82262976228711 -1.30583245709117 0.230062253977981 0.361531471027435 -5.12173802269041 0.361531471027435 0.0319855385444759 scaffold_1 1668800 1668804 + 0
scaffold_1_1674365_1674380_+ 49.1744828103441 42.0998888977021 43.64358541414 50.7235186313421 45.8367286138728 55.8767488160861 65.5050908491398 59.8217548204728 -0.322342116052383 5.88875682558585 -6.09750210106155 0.000368600858899131 0.00514748255006465 0.0434522187316118 0.00514748255006465 0.0154249520121316 scaffold_1 1674365 1674380 + 1
scaffold_1_1685675_1685714_+ 0 0 0 8.02051303631429 12.0639090040448 0 0 0 -0.0922009660922319 0.296398055146793 -0.180380438793281 0.861610156035492 0.920168741576281 -5.27647204059822 0.920168741576281 0.0304297985398381 scaffold_1 1685675 1685714 + 0
scaffold_1_1686579_1686580_+ 0 0 0 9.79608507776448 8.08386145542933 5.84143236557197 6.77391185407805 5.97970003798729 -1.97173518227148 1.67019343256287 -6.09643585153988 0.000369013283074457 0.00514748255006465 -0.352401744703571 0.00514748255006465 0.0266083038978577 scaffold_1 1686579 1686580 + 1
scaffold_1_1688814_1688832_+ 5.60595156104826 7.73920400967894 8.65987791765188 12.0463758111209 13.2845180849164 5.30614699491056 7.79555134894086 7.69538773539926 -0.0757512676052203 3.31467117134611 -0.50898426196254 0.62532736878056 0.73700330975607 -6.2602488916979 0.73700330975607 0.0244532940433058 scaffold_1 1688814 1688832 + 0
scaffold_1_1692946_1693004_+ 29.1324843709162 24.7197769959937 27.8943845988063 26.4928530750757 23.9155338678496 21.461131110667 19.8484970305713 22.2242489585189 0.0661985164779901 4.83208511779257 1.1252226370347 0.295055490584193 0.433119512846885 -6.73383162441098 0.433119512846885 0.0182807174419324 scaffold_1 1692946 1693004 + 0
scaffold_1_1732025_1732066_+ 11.3580810095696 12.9029746037202 16.9394460121435 11.5313989936902 17.4873930796689 14.4522050208363 12.428051437365 12.644377371106 -0.0891167983666796 4.01475568938275 -0.842238400919353 0.425576935166191 0.561644625556936 -6.79089891067158 0.561644625556936 0.023766324763041 scaffold_1 1732025 1732066 + 0
scaffold_1_1771278_1771320_+ 8.15931528469896 8.14751948381043 7.73256773983891 5.04142211274418 0.00290109436792729 5.31652012060588 0 6.68505191562519 0.724449464096566 2.08926229502675 1.58326150574925 0.15433969076768 0.275077087062825 -4.82558066356295 0.275077087062825 0.0356953190596017 scaffold_1 1771278 1771320 + 0
scaffold_1_1785022_1785036_+ 9.47787333629439 8.15049777898783 9.14174149345539 12.0603983387523 8.8600938559412 7.85688850902284 9.64896230341432 10.2605334162567 -0.134278746314655 3.50259335501298 -1.18634670385485 0.271540942351736 0.408917689436222 -5.98467919821165 0.408917689436222 0.0235325956037297 scaffold_1 1785022 1785036 + 0
scaffold_1_1788840_1788853_+ 20.7710884269197 29.3243317773455 29.6694246740023 9.91793706566897 9.30063799346798 17.532270595045 16.7918356723357 15.204551017863 0.216555493051207 4.34555788000405 2.69665208587549 0.0287423298272908 0.0849204471005769 -4.48884027941949 0.0849204471005769 0.0218972221624973 scaffold_1 1788840 1788853 + 0
scaffold_1_1836906_1836939_+ 23.2416107870288 26.0690599901364 25.350803093879 12.6908368223742 8.63939256796175 19.2349604646387 15.9520343135335 16.4036942873849 0.151108940657628 4.3670527134718 2.18957789669992 0.0620107909119261 0.14453098737838 -5.26646698402029 0.14453098737838 0.0202520640559758 scaffold_1 1836906 1836939 + 0
scaffold_1_1841823_1841867_+ 87.0255491294805 88.6657053482986 79.4676378836006 86.2547120881623 75.7296744430143 74.2529338994667 97.8941197198682 77.9299463697063 -0.0926315682552428 6.58624935223981 -1.51567002598247 0.170370503074876 0.292955561096161 -6.35981574943359 0.292955561096161 0.016393736407864 scaffold_1 1841823 1841867 + 0
scaffold_1_1858999_1859033_+ 23.8621646242245 27.0181802048116 24.8849426643851 27.7287471526706 34.0950388473181 27.3074297938892 25.6968778209015 24.2639501903085 -0.125241240621456 4.96699835317022 -2.14104393401796 0.0667646074385721 0.152606957923003 -5.38962352913637 0.152606957923003 0.0182764769456866 scaffold_1 1858999 1859033 + 0
scaffold_1_1868879_1868942_+ 73.051338692762 82.9591568857542 74.6513360073595 41.7981341031312 44.0617965387494 44.0879461477321 51.3144041437072 40.835746498743 0.266973907374283 5.98108947125604 5.08136854102824 0.00114272430158393 0.00968889389094852 -1.18762817217644 0.00968889389094852 0.0154317763189681 scaffold_1 1868879 1868942 + 1
scaffold_1_1913199_1913260_+ 5.37984994588138 11.9378598841687 8.20399509254002 0 0 0 6.22455166743724 6.16705770729238 0.68887363360201 1.67167940893704 1.55142224957341 0.16171156302723 0.283524250397087 -4.87465338767546 0.283524250397087 0.0378787477257559 scaffold_1 1913199 1913260 + 0
scaffold_1_1913528_1913530_+ 9.01067991760346 7.60713674059163 8.29557335097326 0 5.08668636760473 0 0 0 1.96420086397231 1.17857965009628 4.21777122579113 0.00334551003861493 0.0200047468715877 -1.66134366834102 0.0200047468715877 0.0301638687361078 scaffold_1 1913528 1913530 + 0
scaffold_1_1932666_1932731_+ 153.78305231184 161.449842010689 159.932391714068 130.570018886259 115.032001487122 103.154240783736 112.069099790739 117.608707839295 0.145108115513722 7.22810549262855 2.86932465355045 0.0221989369248229 0.0716260376126336 -4.33425120381587 0.0716260376126336 0.0115924045770023 scaffold_1 1932666 1932731 + 0
scaffold_1_1947973_1947979_+ 5.35492749810509 0.00793944101211608 7.22570399028393 6.78153800638886 5.64777122343264 5.85122343523018 5.29451090583892 0 -0.0657997096864663 1.97355787847609 -0.0967172454098569 0.925473576087815 0.956469849315155 -5.70392507710392 0.956469849315155 0.0438749961060961 scaffold_1 1947973 1947979 + 0
scaffold_1_1951116_1951125_+ 0.00860081067372098 0.00490312112700386 7.38660175264408 0 7.18773408479542 0 5.9579460513659 0 -0.0636944225135917 0.650783795579576 -0.0705931891809116 0.945558895014004 0.966632489501817 -5.39769157998456 0.966632489501817 0.673889701246556 scaffold_1 1951116 1951125 + 0
scaffold_1_1962874_1962939_+ 67.0665220309051 69.5245084033797 73.3122570514778 53.0884866996717 61.1087433650116 51.5158201414808 67.7372527988686 59.3099674720811 0.0081348525756364 6.17609017654125 0.140904987882162 0.891638565737178 0.937970611043563 -7.48587554085294 0.937970611043563 0.0158962512579072 scaffold_1 1962874 1962939 + 0
scaffold_1_1985516_1985613_+ 2604.55895114703 2638.35066003977 2612.65728133007 2835.73115693255 3007.8778351681 2796.55560930936 2186.62409346097 2204.60331819025 -0.0428213705034324 11.5437436335106 -0.678999793149937 0.517445336158435 0.641639778141908 -7.16722378886427 0.641639778141908 0.0140129923655931 scaffold_1 1985516 1985613 + 0
scaffold_1_1985999_1986104_+ 75.1848279166792 63.8187062218383 48.0258117334753 81.344401265845 82.8109810108639 83.5468701329308 71.3652054228559 19.0532256096679 0.0539048904420669 6.13111346079454 0.214900396907371 0.835546415504767 0.904375972479277 -7.4691645803828 0.904375972479277 0.10544118599451 scaffold_1 1985999 1986104 + 0
scaffold_1_1986310_1986333_+ 18.5565006012167 17.105218647013 10.7798332252192 13.7968155187815 17.7107243327067 7.42513490428483 9.26913712257138 17.2994335589613 0.135656912466968 3.99335428797903 0.798350200408992 0.449094203355291 0.581083389169876 -6.72276036740767 0.581083389169876 0.0316930517903357 scaffold_1 1986310 1986333 + 0
scaffold_1_1986618_1986624_+ 77.1044521469093 59.6075728661661 34.580494947303 75.4717375595306 57.0232669456887 40.3591242238383 79.6649176612816 24.3750922834042 0.0545567911031921 5.91719951811498 0.249077135063317 0.809955219278353 0.886752544635671 -7.45577028769386 0.886752544635671 0.0995624523168574 scaffold_1 1986618 1986624 + 0
scaffold_1_1986938_1986941_+ 16.6884480701021 8.83919205119271 14.1311903999173 11.9099061392871 17.1559017494352 14.1397085988464 10.759757099727 8.18745407262588 0.00701692693643063 3.88381974186989 0.0449100562565671 0.965346209193319 0.977818776216778 -7.02577511478106 0.977818776216778 0.0278712614790565 scaffold_1 1986938 1986941 + 0
scaffold_1_1987249_1987312_+ 24.4443923930014 12.6423354864693 16.4108189106783 12.4061377244656 20.1430925168759 5.83190323208535 10.1137330999445 12.4954710420675 0.330074235838562 3.98447036818075 1.58820732502795 0.153222563447658 0.273778796909545 -5.71555585509704 0.273778796909545 0.0342587431250664 scaffold_1 1987249 1987312 + 0
scaffold_1_1987414_1987583_+ 34.4835840630085 23.5055153650626 31.7514217560609 27.089909357501 39.4055180238032 27.7553511934664 20.5085244800278 6.95869408712123 0.321372633399819 4.82003130981646 1.47470643009524 0.18080506403679 0.304752130971846 -6.2806445961649 0.304752130971846 0.0561649574647896 scaffold_1 1987414 1987583 + 0
scaffold_1_1988827_1988856_+ 0.00617216698489143 5.1447702862116 0.00935927060212027 12.434094239532 10.0771285686823 4.99112168448514 5.19334183352855 6.15687239560016 -1.29746105031757 2.11980249361126 -2.86007344508646 0.0225067802239289 0.0722302373212315 -3.04275747609653 0.0722302373212315 0.0303062469194495 scaffold_1 1988827 1988856 + 0
scaffold_1_2020153_2020158_+ 9.03579971050609 12.7661989124051 17.9626812407122 7.23610409365236 25.3371143757687 16.6971135626765 10.6655729088398 6.64010924488625 0.0173613503533678 3.85935453865145 0.062235044779712 0.951994602971456 0.969832250647202 -7.01299875619882 0.969832250647202 0.071188222692237 scaffold_1 2020153 2020158 + 0
scaffold_1_2024522_2024527_+ 30.4571020562701 35.0210586899395 22.7529763011822 55.0217714819805 33.9987111452293 35.1788073371192 29.7800159008302 23.2205163264859 -0.112043120853609 5.22485874085601 -0.888818161151417 0.401583078731704 0.538483779095069 -7.00968196715365 0.538483779095069 0.0314315438841575 scaffold_1 2024522 2024527 + 0
scaffold_1_2034982_2035027_+ 63.8718858678326 61.5147155280172 63.896810736548 38.912043554864 40.4087369860657 54.2950664944786 47.213193691112 51.2780142269698 0.0427367340285061 5.91040612932925 0.877942498426859 0.407096086127091 0.54395216441834 -7.08178135086793 0.54395216441834 0.0142248500864196 scaffold_1 2034982 2035027 + 0
scaffold_1_2045725_2045770_+ 62.8529129829788 57.4409072927782 56.1824435781804 64.3951752108375 66.978914437854 50.8854400503318 51.2048238640325 58.9844904849906 -0.0453719404691668 6.08035172424742 -0.859417157788988 0.416611952274215 0.552678414539908 -7.09886367957761 0.552678414539908 0.0144305181696779 scaffold_1 2045725 2045770 + 0
scaffold_1_2060780_2060876_+ 14.6874304921316 13.7181234950283 15.7327436748775 14.8095974528968 15.6098564760603 16.2507213197147 25.5379751918438 11.2498097193501 -0.205241763715673 4.20724077661387 -1.57955762552219 0.155181180684615 0.276061426137633 -6.0569667768214 0.276061426137633 0.0288393459541228 scaffold_1 2060780 2060876 + 0
scaffold_1_2083449_2083540_+ 21.4443248494266 21.7241572068536 19.0509604485935 38.810007292541 28.9014914821183 28.7992163467367 24.9535520986161 22.5487244547717 -0.252880832405832 4.88400653572422 -3.19130542460193 0.0138235172445234 0.0518076771820184 -3.7565050816213 0.0518076771820184 0.0204583425374368 scaffold_1 2083449 2083540 + 0
scaffold_1_2087920_2088007_+ 49.8041332922411 46.1716461939122 48.1605042079651 32.5124139393336 32.5491311338389 42.6157612920753 33.0187931451822 32.9759717476933 0.0953596485362143 5.50818260779327 1.51552866484214 0.170405557939975 0.292966367803944 -6.34856746030281 0.292966367803944 0.0169332556694658 scaffold_1 2087920 2088007 + 0
scaffold_1_2092225_2092299_+ 33.4872268900571 32.9956272147283 30.4535105315321 32.5173833327924 30.2256596598558 18.0440395093903 31.0001719432401 27.8697514422955 0.0691687762029796 5.08964516486059 0.752364123688324 0.474675555704243 0.604731788281785 -7.12015080176023 0.604731788281785 0.0212910937299241 scaffold_1 2092225 2092299 + 0
scaffold_1_2096677_2096746_+ 6.24443247443616 5.44925206808434 23.5471247682116 18.9168965687146 36.8544737725593 13.0509347769094 26.2741789325136 20.1697692297164 -0.61170677908552 4.23761005027552 -2.08446103026743 0.0727641898254949 0.162135173959084 -5.02825179792154 0.162135173959084 0.102913299558274 scaffold_1 2096677 2096746 + 0
scaffold_1_2180779_2180804_+ 22.2308333552234 27.1495485458587 21.6912228151717 48.4636246463103 43.8438804024923 44.1978304205191 49.552540098488 36.5548786763617 -0.540121875633488 5.35011266254125 -7.60949543051601 8.57085596909221e-05 0.00268262336065909 1.67905939828902 0.00268262336065909 0.0191205132224693 scaffold_1 2180779 2180804 + 1
scaffold_1_2180985_2180992_+ 5.21560502655149 7.87177969760234 6.69241838541212 14.0586381219265 14.0605854004297 9.98254046897572 13.4597080936822 10.0771285819296 -0.475395688301371 3.54522755958606 -3.61142563838781 0.00759595309054476 0.0348264702030695 -2.39767241880118 0.0348264702030695 0.023555450359168 scaffold_1 2180985 2180992 + 0
scaffold_1_2200277_2200286_+ 7.46298051833809 8.82342295605629 7.17040687116052 8.91074471325499 9.18908220042574 5.20111738567499 8.45003930298969 5.63422071507124 0.0286994747129639 3.19546876260507 0.206253758788731 0.842055854010298 0.908524556196955 -6.36750751392333 0.908524556196955 0.0246561248270616 scaffold_1 2200277 2200286 + 0
scaffold_1_2203887_2203967_+ 164.821734170264 175.572835940847 181.315627607537 107.58108251577 109.824096771554 114.419176800137 122.647681678926 119.991469305518 0.160719711579369 7.27355446507051 3.69767138864104 0.00673759249157193 0.0321358852978342 -3.07545939822734 0.0321358852978342 0.0105817785503133 scaffold_1 2203887 2203967 + 0
scaffold_1_2240871_2240911_+ 40.1868962831897 35.4564838199079 57.2377723750548 55.7015388878268 83.2433089005395 62.349757138367 81.3714174670344 78.2937919337692 -0.488660387019383 6.10092081831355 -4.43418169900653 0.00252983431437727 0.0164683275570277 -2.0461681490707 0.0164683275570277 0.031084536926158 scaffold_1 2240871 2240911 + 0
scaffold_1_2272313_2272314_+ 6.14248323195998 7.33051949261472 6.22530272372689 5.52330123820203 5.2041234283568 0 0 5.32799650895099 1.21867179307546 1.9589841433395 2.834832543004 0.023369550929074 0.0739415132099829 -3.07148093759118 0.0739415132099829 0.0308963215237094 scaffold_1 2272313 2272314 + 0
scaffold_1_2278346_2278379_+ 8.78908322213872 9.37237733990695 12.1412776731078 8.51642087093779 14.9402472384347 7.43225139284986 10.4894967967614 8.20009313930959 -0.0140019449905175 3.56009501598849 -0.0929910600297737 0.92833528164088 0.95767786171098 -6.72847567936666 0.95767786171098 0.0259232881606385 scaffold_1 2278346 2278379 + 0
scaffold_1_2286525_2286586_+ 72.5023301256722 78.344410277324 71.0725117939566 75.9531553016949 71.9633849342523 59.2815295327085 54.0748670281199 67.5351933565426 0.0371268502731676 6.30715910857414 0.629051130019956 0.547906166151836 0.66838451633578 -7.27875021758865 0.66838451633578 0.0144111939860427 scaffold_1 2286525 2286586 + 0
scaffold_1_2292005_2292111_+ 15.0738463064544 13.1764473680234 15.8260674343063 21.8305206421259 26.6780736998378 14.2244796177973 20.5072925074765 21.5496944665348 -0.273952201714546 4.41953752889134 -2.93189684408248 0.0202289472640894 0.0673835034315415 -4.05644592628486 0.0673835034315415 0.0221713088998268 scaffold_1 2292005 2292111 + 0
scaffold_1_2298518_2298523_+ 23.5395372174703 21.1860996309715 21.8689547991797 43.5808576412274 32.7764808943716 44.9535255623762 37.3846161525992 32.1120173074226 -0.489367265379084 5.1769082417991 -5.82137668074528 0.000494707690520895 0.00587133847619379 -0.215967428370185 0.00587133847619379 0.0211629928959062 scaffold_1 2298518 2298523 + 1
scaffold_1_2312440_2312463_+ 31.5592814668673 36.6586999113605 35.057512231513 33.8889933552055 36.0905712776249 30.3737392463237 40.4578129776218 37.7795279300523 -0.143736608108478 5.3550634691945 -2.31542749664481 0.051199360306116 0.126790633754178 -5.18076349385182 0.126790633754178 0.0178603848190574 scaffold_1 2312440 2312463 + 0
scaffold_1_2332287_2332372_+ 28.1408742215668 32.5862843680752 32.3202688511919 12.5567931787289 11.0727345366421 14.5508448631754 18.0039381539873 15.2075070137761 0.359464595760097 4.48342659057817 6.07049791641456 0.000379205508822825 0.00522523639559246 0.125871723575742 0.00522523639559246 0.0195451543455438 scaffold_1 2332287 2332372 + 1
scaffold_1_2332752_2332767_+ 8.62049535526369 7.74033003253882 6.60846028956091 5.01091450681288 7.74723577507667 6.92609429290825 0 0 1.26493797012266 2.12898888688207 2.72668930536962 0.0274743199165726 0.082583399381377 -3.20356564535483 0.082583399381377 0.0354046636599565 scaffold_1 2332752 2332767 + 0
scaffold_1_2364124_2364221_+ 1127.46220703482 986.230898846634 977.056084353643 797.768655028029 885.344231205336 742.20900035251 846.8371539743 734.804125916383 0.0939120123834591 9.98078125336962 1.75726296703238 0.119250192730276 0.228988254303678 -5.96995218114672 0.228988254303678 0.0120131919076642 scaffold_1 2364124 2364221 + 0
