"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "logCPM" "PValue" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_1_1988827_1988856_+" 0 4.84060867292924 0 13.0493354356255 10.4849368848437 5.39691048820344 5.38574118035173 6.64279604816258 -1.00383927341781 3.11977768875235 0.0856183271286418 0.197788435832795 0.0299979296304176 "scaffold_1" 1988827 1988856 "+" 0 "JGI_V11_299867"
"scaffold_1_2024522_2024527_+" 27.8760693217552 32.0297676391663 20.5649395642862 57.7155436358575 35.3904304637428 37.7802467381986 30.8400012585229 25.2600404808186 -0.57164049482075 5.34306325630126 0.0816833156446134 0.190338948102768 0.0321802468402517 "scaffold_1" 2024522 2024527 "+" 0 "JGI_V11_4167"
"scaffold_1_2034982_2035027_+" 58.4294393655073 56.0142521524204 58.1857055701574 40.9079079308705 41.9602839470414 58.444820225954 48.9205514290169 55.4922954429578 0.387995762057755 5.96579460737449 0.145186199100698 0.295686213088481 0.0148155574811947 "scaffold_1" 2034982 2035027 "+" 0 "JGI_V11_299870"
"scaffold_1_2045725_2045770_+" 57.546461794593 52.3044792737556 51.1088642844211 67.6928107668664 69.5500353410061 54.8626180763151 53.0452175214397 63.7554470376724 -0.262034213249332 6.12378509868429 0.279633678792964 0.475853902264164 0.0149872842527325 "scaffold_1" 2045725 2045770 "+" 0 "JGI_V11_190063"
"scaffold_1_2060780_2060876_+" 13.4276283824233 12.461505614139 14.3483616064866 15.5751265587195 16.2089107310866 17.5446121624192 26.3558601290977 12.3358977150754 0.23938429199677 4.36801616250288 0.57555682045578 0.77015704371895 0.028177612881063 "scaffold_1" 2060780 2060876 "+" 0 "JGI_V11_220094"
"scaffold_1_2087920_2088007_+" 45.5801050966652 42.0260201626722 43.8469363706675 34.1737686013142 33.8047463787519 45.7933158877403 34.2232426739207 35.751807798387 0.181591254871328 5.5753857325157 0.557750554772069 0.756268162349398 0.0175898114807366 "scaffold_1" 2087920 2088007 "+" 0 "JGI_V11_205240"
"scaffold_1_2092225_2092299_+" 30.6496287831468 30.0686786150291 27.6815937877522 34.1640231338664 31.4031255412383 19.5956491077656 32.0530703120566 30.1114264540743 -0.264065488386706 5.17740449906899 0.405630739365832 0.613567709293266 0.0213069135148992 "scaffold_1" 2092225 2092299 "+" 0 "JGI_V11_300090"
"scaffold_1_2096677_2096746_+" 5.55727924978945 4.78533545549747 21.8535844890767 19.9984924008302 38.1795143796498 14.2139753269778 27.1397420736397 21.8217959492558 -0.463580280241263 4.59092348167141 0.340081379774649 0.545276128207408 0.0982685579864082 "scaffold_1" 2096677 2096746 "+" 0 "JGI_V11_300091"
"scaffold_1_2203887_2203967_+" 150.69888742313 159.966251978181 165.142753728321 113.077099499796 114.044877479259 123.30774805279 126.991997078141 129.858347941181 0.158025411047874 7.30529243271725 0.411483944473997 0.619751664928074 0.0105790956619629 "scaffold_1" 2203887 2203967 "+" 0 "JGI_V11_299504"
"scaffold_1_2240871_2240911_+" 36.6828132960629 32.1410932277834 52.3588009932622 58.6510058883691 86.3621648916781 67.3048998305578 84.2263632102948 84.681949672534 0.119160022397767 6.21150828789768 0.704546736693799 0.869308060069423 0.0300011394911279 "scaffold_1" 2240871 2240911 "+" 0 "JGI_V11_300097"
"scaffold_1_2272313_2272314_+" 5.59741703367773 6.69854889540444 5.64852954026734 5.80542856636636 5.41048433542265 0.0290599043088068 0.0110234274068722 5.61156269436215 -1.50488380622719 2.884243882647 0.0485379100600756 0.128213109764397 0.0319241965971915 "scaffold_1" 2272313 2272314 "+" 0 "JGI_V11_300101"
"scaffold_1_2286525_2286586_+" 66.2941966815458 71.4287795832465 64.6695977500974 79.8142802133663 74.7455888161669 63.8817814529119 56.0379770583962 72.9875669894887 -0.265639204034418 6.34518062267937 0.247644248872413 0.436971302420341 0.0153795625964905 "scaffold_1" 2286525 2286586 "+" 0 "JGI_V11_220118"
"scaffold_1_2292005_2292111_+" 13.7927304490388 11.9530692355254 14.4368398354896 22.981370668727 27.6812206182109 15.4333309112661 21.221626700461 23.2500130662934 -0.340415223062752 4.57257052423016 0.364989960230353 0.571535101495569 0.0223090434432909 "scaffold_1" 2292005 2292111 "+" 0 "JGI_V11_299889"
"scaffold_1_2298518_2298523_+" 21.5589854597269 19.2687534270732 19.8964668619794 45.742635584552 34.0869241497855 48.3076407103802 38.7243634529391 34.8654710429834 0.0249146311145913 5.31087519934425 0.981783813679375 1 0.0218604806829662 "scaffold_1" 2298518 2298523 "+" 0 "JGI_V11_309801"
"scaffold_1_2312440_2312463_+" 28.8047977929706 33.438564558514 31.9272249064828 35.6335478301472 37.4724002432993 32.8270800561773 41.8649566239546 40.8573147810022 0.0759682019813405 5.42114472318683 0.865544043399834 0.983247991291891 0.017739097226442 "scaffold_1" 2312440 2312463 "+" 0 "JGI_V11_300107"
"scaffold_1_2412627_2412664_+" 291.460114342607 296.541468012988 299.506231513739 222.422985670278 194.560788675335 405.210070379593 285.085693784847 399.150285775872 0.799795392833604 8.43567295955206 0.000149418515018924 0.000919908548027635 0.0204554583281918 "scaffold_1" 2412627 2412664 "+" 1 "JGI_V11_299901"
"scaffold_1_2477219_2477239_+" 23.9726548980218 20.6040570211567 23.6115280019236 19.2685622565104 19.7739464272893 17.5576067850516 15.648760068519 9.90262803666507 -0.437892295601622 4.58701107989916 0.291024428155421 0.488946007574106 0.0220283921332243 "scaffold_1" 2477219 2477239 "+" 0 "JGI_V11_299906"
"scaffold_1_2536694_2536729_+" 16.4419422029464 20.7171745623972 17.7461659971274 9.22176970341429 6.69244113866934 11.8497886219108 16.6951861376068 14.2513982240637 0.83285733699009 4.22979853746402 0.0865180689168623 0.199369426517404 0.0225066462045763 "scaffold_1" 2536694 2536729 "+" 0 "JGI_V11_299909"
"scaffold_1_2570350_2570463_+" 20.8359744217647 26.6668451998364 23.0699076316696 22.4602546803404 28.7064906488826 37.2985422379302 25.6751755464313 26.1486255601721 0.21397645286803 5.02273023063939 0.574751473141351 0.769382706848741 0.0229986008452097 "scaffold_1" 2570350 2570463 "+" 0 "JGI_V11_230099"
"scaffold_1_2585736_2585790_+" 37.6228880812635 40.5773801693816 42.5947070606241 52.1221279404109 53.1126221854101 41.4335916781603 65.6260867840106 42.0949119820412 -0.0798482812418617 5.80987608876483 0.762563008932297 0.91301341798443 0.0240474932301234 "scaffold_1" 2585736 2585790 "+" 0 "JGI_V11_300120"
"scaffold_1_2587941_2587947_+" 34.9599470776042 25.6139992975672 33.2396387529454 34.7375987275671 14.7143656808354 14.7981675125074 11.3730772151052 21.8891164468205 -0.624372956458484 4.90748792737681 0.146571855565487 0.297797369657761 0.0436449656576973 "scaffold_1" 2587941 2587947 "+" 0 "JGI_V11_232462"
"scaffold_1_2587941_2587947_+.1" 34.9599470776042 25.6139992975672 33.2396387529454 34.7375987275671 14.7143656808354 14.7981675125074 11.3730772151052 21.8891164468205 -0.624372956458484 4.90748792737681 0.146571855565487 0.297797369657761 0.0436449656576973 "scaffold_1" 2587941 2587947 "+" 0 "JGI_V11_232463"
"scaffold_1_2637125_2637137_+" 301.046490823544 299.891004410633 395.630832823662 320.103427638094 339.816139201562 322.067979221658 296.973444877963 424.007517043255 0.0753164097615297 8.60807890400192 0.748847018449595 0.901997511307129 0.0257080870559138 "scaffold_1" 2637125 2637137 "+" 0 "JGI_V11_299913"
"scaffold_1_2640164_2640187_+" 0 0 7.21310207901954 0.0514174926164666 15.7194166466719 0.0963313090224807 11.1030437015444 10.2817137018559 -0.140980802435351 3.09520861705186 0.945988958589953 1 0.780092664093238 "scaffold_1" 2640164 2640187 "+" 0 "JGI_V11_205334"
"scaffold_1_2645841_2645860_+" 26.4487180831173 21.3699212029755 19.5897973955855 42.0439736569609 29.9532238207728 28.7226053323228 30.4362349146521 24.6659112559554 -0.363976694779781 5.09777103007381 0.248640279763307 0.438208124378865 0.0220374814295227 "scaffold_1" 2645841 2645860 "+" 0 "JGI_V11_94321"
"scaffold_1_2686975_2686994_+" 5.94887315807124 0 7.03529888439343 10.8197088890246 10.4681145178906 5.45165454479286 7.40579029907816 11.5688339051539 -0.381428462302826 3.40360998005033 0.524851652787514 0.729533767449529 0.0347623944987025 "scaffold_1" 2686975 2686994 "+" 0 "JGI_V11_232495"
"scaffold_1_2689123_2689223_+" 31.4947324533159 24.9352494360925 25.1007215631606 40.6846020756505 54.5499628660557 24.2387798466978 31.1113881601987 31.5968919342697 -0.712997751759274 5.32443147667636 0.016014804507451 0.051754603078189 0.0217661967186495 "scaffold_1" 2689123 2689223 "+" 0 "JGI_V11_232495"
"scaffold_1_2692183_2692187_+" 34.315635925252 31.3515350888927 38.676476422807 68.8575185962928 62.2219175579038 32.0316010721268 29.3084675311302 30.532636084526 -1.09502720483959 5.62139776184053 3.63589238884225e-05 0.000268291972431744 0.01679277294425 "scaffold_1" 2692183 2692187 "+" 1 "JGI_V11_232495"
"scaffold_1_2752479_2752534_+" 28.215653920401 26.9409569257514 28.7571504642022 53.9590313943824 51.6315235041651 28.9244116501297 31.9991023397167 39.682589057859 -0.653017590666541 5.45316568770502 0.0172060765741643 0.0550108250407267 0.0180950342994913 "scaffold_1" 2752479 2752534 "+" 0 "JGI_V11_205349"
"scaffold_1_2761617_2761644_+" 21.0118114923391 22.9025706977224 22.0502965587001 11.9821329672123 7.73933628834711 15.5209133224581 12.8782591121338 11.6972846275428 0.432614621520668 4.36306050912557 0.427045840948576 0.637719284114878 0.0215862302852459 "scaffold_1" 2761617 2761644 "+" 0 "JGI_V11_309890"
"scaffold_1_2763284_2763363_+" 149.781754566744 146.109728381941 138.808441880878 141.859482307649 156.670207781027 128.921431122952 116.848886666178 153.982177853284 -0.164049256080776 7.36759765678435 0.416434828797326 0.625619093430035 0.0148533688931523 "scaffold_1" 2763284 2763363 "+" 0 "JGI_V11_309890"
"scaffold_1_2763284_2763363_+.1" 149.781754566744 146.109728381941 138.808441880878 141.859482307649 156.670207781027 128.921431122952 116.848886666178 153.982177853284 -0.164049256080776 7.36759765678435 0.416434828797326 0.625619093430035 0.0148533688931523 "scaffold_1" 2763284 2763363 "+" 0 "JGI_V11_94342"
"scaffold_1_2812837_2812867_+" 14.6952294038162 14.8297135679748 15.9749738916187 12.0028717462058 10.9334976938801 12.398959945571 13.3577571888835 15.505991378591 0.259198445286033 4.17850980903109 0.665680551865457 0.842379154920586 0.0212807991352237 "scaffold_1" 2812837 2812867 "+" 0 "JGI_V11_220194"
"scaffold_1_2836718_2836773_+" 277.171160374266 264.702299639375 199.253445373409 1053.7481050879 493.41702715768 472.680888616423 351.720603748887 381.348394382002 -0.944482782815454 8.97681044380222 0.0027253005796448 0.0117244342215982 0.0569840438766496 "scaffold_1" 2836718 2836773 "+" 0 "JGI_V11_220196"
"scaffold_1_2857902_2857907_+" 9.15280217539009 11.1810710116568 8.19882847450917 19.3992712897011 19.660612969328 17.5434810366624 6.7558610965376 6.19771207344692 -0.934886382438997 4.02713294434602 0.0371487365834861 0.103103184690553 0.0338201373226137 "scaffold_1" 2857902 2857907 "+" 0 "JGI_V11_220200"
"scaffold_1_2860053_2860082_+" 33.3196732828988 33.1352866781428 35.0273867803322 123.999506603081 108.908364502513 88.5960371591647 72.3506879356706 69.2664130847301 -0.601420204167516 6.37286983482755 0.00615929909838488 0.0232124880528694 0.0169860033196094 "scaffold_1" 2860053 2860082 "+" 0 "JGI_V11_299926"
"scaffold_1_2860240_2860383_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 22.1923674336964 27.4475696472709 7.682528575438 0.0235685750484707 5.34176883462463 -2.48299232019725 3.46115256756941 6.23876781554813e-07 7.50051625333254e-06 0.0350577174756573 "scaffold_1" 2860240 2860383 "+" 1 "JGI_V11_299926"
"scaffold_1_2863990_2863999_+" 63.3254637569298 61.3325149440447 64.5452779522312 99.3364928114106 91.076667654396 73.093136877524 88.152287707057 76.4381315448113 -0.264037977279524 6.50487298308826 0.219581814525774 0.400573560966671 0.0141121174409066 "scaffold_1" 2863990 2863999 "+" 0 "JGI_V11_220202"
"scaffold_1_2864144_2864318_+" 63.2412341522619 58.184980572357 70.8708588885124 103.594892454073 114.021510845549 110.284718523872 110.488025731715 130.708678062497 0.106410563005955 6.79835818700507 0.628285821389075 0.813249589323115 0.0150612119296677 "scaffold_1" 2864144 2864318 "+" 0 "JGI_V11_220202"
"scaffold_1_2876550_2876605_+" 16.2734185634113 15.0575003818957 17.0935427646559 11.4718932896505 9.90288204899315 23.702535002742 16.3817654200695 31.4942469219352 1.14723415315291 4.49385326770878 0.00606356863146229 0.0229015509179435 0.0271274772821535 "scaffold_1" 2876550 2876605 "+" 0 "JGI_V11_299931"
"scaffold_1_2923835_2923861_+" 12.5790087425479 11.4719051953805 13.1426579555431 26.522875230678 26.5599281030281 8.93594984403187 7.60392798674393 10.5125441052179 -1.54550079985857 4.25565575572269 8.88269194770818e-05 0.000586972434156472 0.0215064327909111 "scaffold_1" 2923835 2923861 "+" 1 "JGI_V11_309932"
"scaffold_1_3082196_3082301_+" 53.773990393137 44.4960653243155 68.7296591352738 52.8425657357744 77.3994254464138 67.8422897688363 81.915872348863 76.0351285621395 0.209020845045198 6.2722122031334 0.449682764887908 0.660880185202653 0.0264911139679169 "scaffold_1" 3082196 3082301 "+" 0 "JGI_V11_300149"
"scaffold_1_3088838_3088863_+" 22.3354134026245 24.6097402183405 27.2473009174251 47.2964375529421 68.324031396467 24.6819755085108 32.1576568786091 28.678493574479 -1.01566529370928 5.38053822791875 0.000578031406294045 0.00303563373403417 0.0233725224311609 "scaffold_1" 3088838 3088863 "+" 1 "JGI_V11_309949"
"scaffold_1_3092765_3092814_+" 21.8794547872714 22.0110246130897 22.5724214076395 18.8271218628451 11.3219410858822 26.2960096215266 20.4893683359083 26.423698857726 0.688165083012572 4.73937277904786 0.077903030840803 0.183376459327762 0.0216134718012768 "scaffold_1" 3092765 3092814 "+" 0 "JGI_V11_220221"
"scaffold_1_3124439_3124500_+" 81.5678816966045 73.1900872484194 75.6731597365339 61.5973071380268 54.2938747214546 75.7039694121546 67.9186274066264 62.0472913939557 0.241814455325781 6.35295153619617 0.341028108305108 0.546238553423573 0.0148008018971516 "scaffold_1" 3124439 3124500 "+" 0 "JGI_V11_300155"
"scaffold_1_3216765_3216912_+" 111.158235776739 110.966283102951 110.609528156675 114.136998251606 117.602947753029 95.5964316519989 131.456307754447 112.493379371766 -0.0329550710753885 7.04659739732719 0.887948384254917 0.996468076719885 0.015471539805114 "scaffold_1" 3216765 3216912 "+" 0 "JGI_V11_309973"
"scaffold_1_3272868_3272935_+" 90.0256982356374 84.7360499153169 80.0159806739984 115.669309134454 92.7207742189084 94.3970029964894 80.0503031720814 94.5013797919747 -0.217469819796784 6.74719033214779 0.32369313905321 0.525956156849982 0.0157140713819661 "scaffold_1" 3272868 3272935 "+" 0 "JGI_V11_299952"
"scaffold_1_3286041_3286042_+" 4.80223181363151 0 5.64558887249824 1.38777878078145e-17 1.38777878078145e-17 5.89062997807565 5.26801622246745 0.0525104613523759 4.89423058648304 2.43928598185021 0.00972205461859322 0.0341260538369992 0.043069282513601 "scaffold_1" 3286041 3286042 "+" 0 "JGI_V11_300164"
"scaffold_1_3768975_3769056_+" 181.264605870432 197.826347137148 149.43733153736 217.390069281654 174.695893404868 191.561208897485 170.525221783853 177.989766722164 -0.123204102305956 7.72906488761935 0.541591649485853 0.742364755244911 0.0178343799473206 "scaffold_1" 3768975 3769056 "+" 0 "JGI_V11_300165"
"scaffold_1_3771116_3771148_+" 11.2840363927614 9.91354502186457 6.36007424861595 7.64883188812074 6.6798474287467 7.9604135169633 9.75772084959367 0.0787294532592644 -0.256239171765766 3.45470054777212 0.708876921787311 0.872481645755503 0.0408583577512685 "scaffold_1" 3771116 3771148 "+" 0 "JGI_V11_300165"
"scaffold_1_3773690_3773826_+" 361.855251719495 345.617542128007 362.413784846351 396.493607517131 415.121188730235 361.980733787437 279.689653343717 365.120864267962 -0.274368981294749 8.70512698984714 0.115259714529302 0.248505118156233 0.0145998330197367 "scaffold_1" 3773690 3773826 "+" 0 "JGI_V11_299958"
"scaffold_1_3774444_3774467_+" 7.94948313490699 0 0 6.07963415741396 7.23602890652048 7.12691558558095 5.55910463166892 0.0588472755633065 -0.624099727093361 2.82611058386796 0.386652794001088 0.594213877237409 0.0807318712780813 "scaffold_1" 3774444 3774467 "+" 0 "JGI_V11_299958"
"scaffold_1_3776611_3776679_+" 89.7691097842884 88.4429867595754 88.9853169551255 89.3065656077441 80.6181668344716 95.4796114622249 90.1819416113069 67.4905789263281 -0.00961886063387561 6.66588109252859 0.998596654889302 1 0.017315240043271 "scaffold_1" 3776611 3776679 "+" 0 "JGI_V11_299958"
"scaffold_1_3776611_3776679_+.1" 89.7691097842884 88.4429867595754 88.9853169551255 89.3065656077441 80.6181668344716 95.4796114622249 90.1819416113069 67.4905789263281 -0.00961886063387561 6.66588109252859 0.998596654889302 1 0.017315240043271 "scaffold_1" 3776611 3776679 "+" 0 "JGI_V11_299959"
"scaffold_1_3781684_3781813_+" 7.13376266904411 5.35896053045768 0 17.0385850664517 20.1011646618881 6.56881540267138 5.74747163439812 0.0573458001168103 -2.12675410237867 3.46934613515521 5.49866370207502e-05 0.000387762413284141 0.0421604279874171 "scaffold_1" 3781684 3781813 "+" 1 "JGI_V11_232690"
"scaffold_1_3781955_3781970_+" 6.4185442787718 0 0 8.96956917476165 8.17268925912528 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -6.05495013480986 2.49390506805066 2.86905683561131e-06 2.88122344743886e-05 0.0379963999982693 "scaffold_1" 3781955 3781970 "+" 1 "JGI_V11_232690"
"scaffold_1_3878257_3878342_+" 30.378623221022 44.5513870803847 36.2821819981957 31.3810636555484 26.0151643674689 41.9023524878535 47.9037675991081 36.3435604921417 0.549655788306445 5.48078131438205 0.0866046676198895 0.199388498840908 0.0215067304179384 "scaffold_1" 3878257 3878342 "+" 0 "JGI_V11_299963"
"scaffold_1_3879596_3879629_+" 23.440010899034 24.2500271151415 23.9382334969737 21.3960592728741 25.4997216276458 15.8467435243282 19.9665084561576 18.1330120420332 -0.379413110349803 4.76344824292302 0.313894745522483 0.515236007121076 0.0193865585477486 "scaffold_1" 3879596 3879629 "+" 0 "JGI_V11_126671"
"scaffold_1_3900099_3900140_+" 46.7078483515477 46.5265921475343 43.3874098489587 23.4746439770468 20.7143310966486 39.1296658955982 36.4155479441503 37.3801748476927 0.764703416282529 5.48215701534743 0.014012925632263 0.0463592013363658 0.0160236843413015 "scaffold_1" 3900099 3900140 "+" 0 "JGI_V11_299967"
"scaffold_1_3904998_3905043_+" 9.27413588547322 13.32261435097 8.70420786686227 7.90623510587933 5.99798463428531 7.82762494707822 10.2716620253003 9.98045329189373 0.422590199970885 3.68667417195579 0.465711634829197 0.674216209720051 0.0248701668645905 "scaffold_1" 3904998 3905043 "+" 0 "JGI_V11_190346"
